date,visitor
2011-06-23,560
2011-06-24,"2,163"
2011-06-25,"3,607"
2011-06-26,"1,621"
2011-06-27,"1,044"
2011-06-28,"7,291"
2011-06-29,"1,299"
2011-06-30,"1,235"
2011-07-01,"4,994"
2011-07-02,"16,771"
2011-07-03,776
2011-07-04,"3,644"
2011-07-05,"4,587"
2011-07-06,"5,805"
2011-07-07,"1,237"
2011-07-08,"8,547"
2011-07-09,"8,206"
2011-07-10,"12,341"
2011-07-11,842
2011-07-12,768
2011-07-13,"1,511"
2011-07-14,"1,117"
2011-07-15,"1,127"
2011-07-16,"3,622"
2011-07-17,"18,364"
2011-07-18,"4,840"
2011-07-19,"4,146"
2011-07-20,"4,056"
2011-07-21,"5,328"
2011-07-22,"5,748"
2011-07-23,"17,986"
2011-07-24,"12,838"
2011-07-25,"5,208"
2011-07-26,"6,064"
2011-07-27,248
2011-07-28,"1,114"
2011-07-29,"5,759"
2011-07-30,"22,158"
2011-07-31,"5,781"
2011-08-01,"22,839"
2011-08-02,"18,712"
2011-08-03,"11,154"
2011-08-04,"7,168"
2011-08-05,"13,864"
2011-08-06,"19,150"
2011-08-07,"15,129"
2011-08-08,886
2011-08-09,"5,176"
2011-08-10,"7,322"
2011-08-11,"8,234"
2011-08-12,"4,846"
2011-08-13,"6,945"
2011-08-14,"18,178"
2011-08-15,"25,996"
2011-08-16,"4,283"
2011-08-17,"2,434"
2011-08-18,"8,943"
2011-08-19,"7,341"
2011-08-20,"27,548"
2011-08-21,"33,452"
2011-08-22,"7,806"
2011-08-23,"7,932"
2011-08-24,"7,404"
2011-08-25,"7,533"
2011-08-26,"8,438"
2011-08-27,"25,448"
2011-08-28,"23,154"
2011-08-29,"6,059"
2011-08-30,"4,055"
2011-08-31,"9,177"
2011-09-01,"3,796"
2011-09-02,"3,980"
2011-09-03,"23,244"
2011-09-04,"29,738"
2011-09-05,"3,970"
2011-09-06,"4,687"
2011-09-07,"5,302"
2011-09-08,"3,786"
2011-09-09,"2,267"
2011-09-10,"18,570"
2011-09-11,"8,382"
2011-09-12,"33,315"
2011-09-13,"43,440"
2011-09-14,"18,206"
2011-09-15,"4,993"
2011-09-16,"6,662"
2011-09-17,"20,666"
2011-09-18,"35,575"
2011-09-19,"2,684"
2011-09-20,"8,113"
2011-09-21,"7,592"
2011-09-22,"9,957"
2011-09-23,"14,380"
2011-09-24,"48,389"
2011-09-25,"50,289"
2011-09-26,"6,219"
2011-09-27,"13,163"
2011-09-28,"11,012"
2011-09-29,"1,858"
2011-09-30,"16,527"
2011-10-01,"33,192"
2011-10-02,"66,850"
2011-10-03,"64,247"
2011-10-04,"10,181"
2011-10-05,"8,643"
2011-10-06,"14,797"
2011-10-07,"22,518"
2011-10-08,"38,670"
2011-10-09,"40,275"
2011-10-10,"9,261"
2011-10-11,"14,379"
2011-10-12,"16,263"
2011-10-13,"18,787"
2011-10-14,"13,038"
2011-10-15,"10,098"
2011-10-16,"24,657"
2011-10-17,"8,066"
2011-10-18,"11,742"
2011-10-19,"13,489"
2011-10-20,"18,055"
2011-10-21,"24,330"
2011-10-22,"41,650"
2011-10-23,"48,102"
2011-10-24,"6,039"
2011-10-25,"11,077"
2011-10-26,"6,122"
2011-10-27,"10,592"
2011-10-28,"11,401"
2011-10-29,"14,473"
2011-10-30,"54,059"
2011-10-31,"15,558"
2011-11-01,"11,148"
2011-11-02,"10,565"
2011-11-03,"10,413"
2011-11-04,"13,919"
2011-11-05,"21,982"
2011-11-06,"7,203"
2011-11-07,"4,958"
2011-11-08,"7,511"
2011-11-09,"5,209"
2011-11-10,"6,666"
2011-11-11,"6,494"
2011-11-12,"30,248"
2011-11-13,"28,933"
2011-11-14,"3,427"
2011-11-15,"3,326"
2011-11-16,"4,412"
2011-11-17,"3,625"
2011-11-18,"1,542"
2011-11-19,"8,809"
2011-11-20,"7,143"
2011-11-21,"1,727"
2011-11-22,"2,081"
2011-11-23,"1,528"
2011-11-24,"1,384"
2011-11-25,"1,985"
2011-11-26,"6,838"
2011-11-27,"5,054"
2011-11-28,"2,794"
2011-11-29,"1,472"
2011-11-30,463
2011-12-01,"2,045"
2011-12-02,"1,477"
2011-12-03,"4,723"
2011-12-04,"7,434"
2011-12-05,"1,427"
2011-12-06,"1,911"
2011-12-07,"1,749"
2011-12-08,"1,194"
2011-12-09,"1,237"
2011-12-10,"2,801"
2011-12-11,"4,524"
2011-12-12,"1,534"
2011-12-13,"2,275"
2011-12-14,"1,506"
2011-12-15,999
2011-12-16,660
2011-12-17,"2,443"
2011-12-18,"3,897"
2011-12-19,"1,210"
2011-12-20,"1,821"
2011-12-21,"1,675"
2011-12-22,847
2011-12-23,676
2011-12-24,"2,536"
2011-12-25,"3,162"
2011-12-26,"1,183"
2011-12-27,"1,382"
2011-12-28,"1,966"
2011-12-29,"2,409"
2011-12-30,"2,357"
2011-12-31,"4,860"
2012-01-01,"5,817"
2012-01-02,"1,693"
2012-01-03,"1,546"
2012-01-04,"1,146"
2012-01-05,"1,178"
2012-01-06,"4,129"
2012-01-07,"4,537"
2012-01-08,"5,124"
2012-01-09,"1,687"
2012-01-10,"1,641"
2012-01-11,"1,234"
2012-01-12,"1,481"
2012-01-13,"3,013"
2012-01-14,"5,214"
2012-01-15,"6,099"
2012-01-16,"1,973"
2012-01-17,"1,878"
2012-01-18,"2,142"
2012-01-19,"1,788"
2012-01-20,"2,073"
2012-01-21,"3,189"
2012-01-22,"1,924"
2012-01-23,"1,878"
2012-01-24,"2,555"
2012-01-25,"1,106"
2012-01-26,"1,645"
2012-01-27,"1,829"
2012-01-28,"5,521"
2012-01-29,"6,051"
2012-01-30,"1,337"
2012-01-31,"1,209"
2012-02-01,582
2012-02-02,348
2012-02-03,"1,594"
2012-02-04,"3,498"
2012-02-05,"6,058"
2012-02-06,"1,446"
2012-02-07,882
2012-02-08,599
2012-02-09,938
2012-02-10,"1,429"
2012-02-11,"4,820"
2012-02-12,"9,463"
2012-02-13,"5,650"
2012-02-14,"3,273"
2012-02-15,"2,157"
2012-02-16,"1,765"
2012-02-17,"1,100"
2012-02-18,"2,676"
2012-02-19,"4,782"
2012-02-20,"3,029"
2012-02-21,"2,956"
2012-02-22,"3,710"
2012-02-23,"2,769"
2012-02-24,"4,324"
2012-02-25,"8,463"
2012-02-26,"8,523"
2012-02-27,"3,608"
2012-02-28,"4,370"
2012-02-29,"6,226"
2012-03-01,"44,840"
2012-03-02,"1,821"
2012-03-03,"28,016"
2012-03-04,"19,505"
2012-03-05,"1,100"
2012-03-06,637
2012-03-07,"2,500"
2012-03-08,"1,949"
2012-03-09,"4,704"
2012-03-10,"18,714"
2012-03-11,"6,452"
2012-03-12,"1,241"
2012-03-13,"2,326"
2012-03-14,"2,099"
2012-03-15,"3,676"
2012-03-16,"1,860"
2012-03-17,"23,242"
2012-03-18,"32,991"
2012-03-19,"1,990"
2012-03-20,"2,058"
2012-03-21,"2,904"
2012-03-22,"2,081"
2012-03-23,"1,231"
2012-03-24,"6,946"
2012-03-25,"8,462"
2012-03-26,"2,439"
2012-03-27,"3,288"
2012-03-28,"4,041"
2012-03-29,"4,420"
2012-03-30,"2,694"
2012-03-31,"16,077"
2012-04-01,"17,488"
2012-04-02,"1,739"
2012-04-03,"1,051"
2012-04-04,"4,274"
2012-04-05,"4,718"
2012-04-06,"5,085"
2012-04-07,"19,488"
2012-04-08,"34,139"
2012-04-09,"7,192"
2012-04-10,"3,823"
2012-04-11,"26,040"
2012-04-12,"5,608"
2012-04-13,"8,164"
2012-04-14,"44,200"
2012-04-15,"54,060"
2012-04-16,"8,494"
2012-04-17,"14,044"
2012-04-18,"13,682"
2012-04-19,"16,815"
2012-04-20,"20,067"
2012-04-21,"2,712"
2012-04-22,"2,237"
2012-04-23,"9,313"
2012-04-24,"18,945"
2012-04-25,701
2012-04-26,"12,742"
2012-04-27,"18,126"
2012-04-28,"47,761"
2012-04-29,"55,424"
2012-04-30,"23,569"
2012-05-01,"39,330"
2012-05-02,"7,337"
2012-05-03,"14,741"
2012-05-04,"20,176"
2012-05-05,"65,214"
2012-05-06,"26,618"
2012-05-07,"7,122"
2012-05-08,"6,714"
2012-05-09,"10,484"
2012-05-10,"12,853"
2012-05-11,"16,390"
2012-05-12,"41,830"
2012-05-13,"30,496"
2012-05-14,"5,050"
2012-05-15,"9,973"
2012-05-16,"10,048"
2012-05-17,"8,856"
2012-05-18,"16,014"
2012-05-19,"35,780"
2012-05-20,"32,067"
2012-05-21,"9,871"
2012-05-22,"9,685"
2012-05-23,"11,842"
2012-05-24,"8,096"
2012-05-25,"15,412"
2012-05-26,"38,601"
2012-05-27,"52,636"
2012-05-28,"51,979"
2012-05-29,"9,658"
2012-05-30,"5,330"
2012-05-31,"9,733"
2012-06-01,"11,620"
2012-06-02,"33,738"
2012-06-03,"36,422"
2012-06-04,"8,195"
2012-06-05,"17,044"
2012-06-06,"48,921"
2012-06-07,"8,318"
2012-06-08,"10,673"
2012-06-09,"31,089"
2012-06-10,"25,517"
2012-06-11,"5,856"
2012-06-12,"8,273"
2012-06-13,"8,521"
2012-06-14,"9,094"
2012-06-15,"11,206"
2012-06-16,"21,483"
2012-06-17,"22,372"
2012-06-18,"5,432"
2012-06-19,"6,506"
2012-06-20,"5,712"
2012-06-21,"5,930"
2012-06-22,"8,983"
2012-06-23,"17,365"
2012-06-24,"17,037"
2012-06-25,"6,791"
2012-06-26,"4,732"
2012-06-27,"4,717"
2012-06-28,"4,714"
2012-06-29,"4,689"
2012-06-30,"2,910"
2012-07-01,"15,464"
2012-07-02,"3,163"
2012-07-03,"3,520"
2012-07-04,"5,461"
2012-07-05,961
2012-07-06,"4,206"
2012-07-07,"15,030"
2012-07-08,"13,563"
2012-07-09,"3,116"
2012-07-10,"3,217"
2012-07-11,"8,969"
2012-07-12,"4,469"
2012-07-13,"2,655"
2012-07-14,"5,660"
2012-07-15,"1,946"
2012-07-16,"4,417"
2012-07-17,"3,600"
2012-07-18,"1,755"
2012-07-19,990
2012-07-20,"3,787"
2012-07-21,"12,309"
2012-07-22,"8,049"
2012-07-23,"3,267"
2012-07-24,"3,793"
2012-07-25,"3,622"
2012-07-26,"3,333"
2012-07-27,"3,003"
2012-07-28,"8,388"
2012-07-29,"7,744"
2012-07-30,"5,254"
2012-07-31,"5,259"
2012-08-01,"5,076"
2012-08-02,"5,377"
2012-08-03,"5,822"
2012-08-04,"7,144"
2012-08-05,"5,100"
2012-08-06,"3,321"
2012-08-07,"2,609"
2012-08-08,"3,465"
2012-08-09,"3,435"
2012-08-10,"4,028"
2012-08-11,"11,868"
2012-08-12,"5,768"
2012-08-13,"5,171"
2012-08-14,"6,317"
2012-08-15,"1,255"
2012-08-16,"5,584"
2012-08-17,"6,081"
2012-08-18,"11,092"
2012-08-19,"10,595"
2012-08-20,"1,309"
2012-08-21,"3,237"
2012-08-22,"1,990"
2012-08-23,"4,391"
2012-08-24,"4,731"
2012-08-25,"13,225"
2012-08-26,"19,679"
2012-08-27,"3,138"
2012-08-29,"2,895"
2012-08-30,396
2012-08-31,"4,730"
2012-09-01,"22,648"
2012-09-02,"27,521"
2012-09-03,"4,232"
2012-09-04,"1,097"
2012-09-05,"3,831"
2012-09-06,"6,005"
2012-09-07,"7,813"
2012-09-08,"18,592"
2012-09-09,"27,160"
2012-09-10,"4,722"
2012-09-11,"6,598"
2012-09-12,"5,370"
2012-09-13,"1,425"
2012-09-14,"7,411"
2012-09-15,"28,041"
2012-09-16,"16,418"
2012-09-17,209
2012-09-18,"3,912"
2012-09-19,"6,314"
2012-09-20,"9,048"
2012-09-21,"10,436"
2012-09-22,"32,344"
2012-09-23,"36,857"
2012-09-24,"6,126"
2012-09-25,"6,571"
2012-09-26,"5,674"
2012-09-27,"8,493"
2012-09-28,"6,679"
2012-09-29,"14,455"
2012-09-30,"21,976"
2012-10-01,"52,926"
2012-10-02,"50,986"
2012-10-03,"52,395"
2012-10-04,"6,254"
2012-10-05,"13,571"
2012-10-06,"29,019"
2012-10-07,"33,572"
2012-10-08,"8,644"
2012-10-09,"11,344"
2012-10-10,"5,187"
2012-10-11,"13,439"
2012-10-12,"15,867"
2012-10-13,"33,248"
2012-10-14,"38,420"
2012-10-15,"7,833"
2012-10-16,"12,867"
2012-10-17,"7,694"
2012-10-18,"12,286"
2012-10-19,"23,074"
2012-10-20,"38,388"
2012-10-21,"42,638"
2012-10-22,"1,337"
2012-10-23,"8,223"
2012-10-24,"9,842"
2012-10-25,"18,785"
2012-10-26,"22,935"
2012-10-27,"3,409"
2012-10-28,"41,557"
2012-10-29,"7,544"
2012-10-30,"8,773"
2012-10-31,"5,983"
2012-11-01,"5,147"
2012-11-02,"10,361"
2012-11-03,"29,738"
2012-11-04,"8,366"
2012-11-05,"1,340"
2012-11-06,"2,186"
2012-11-07,"4,515"
2012-11-08,"5,671"
2012-11-09,"6,307"
2012-11-10,"21,613"
2012-11-11,"2,321"
2012-11-12,"1,726"
2012-11-13,"1,722"
2012-11-14,"2,390"
2012-11-15,"3,092"
2012-11-16,"1,788"
2012-11-17,"6,446"
2012-11-18,"10,178"
2012-11-19,"2,433"
2012-11-20,"1,864"
2012-11-21,"3,177"
2012-11-22,"1,944"
2012-11-23,"2,534"
2012-11-24,"6,376"
2012-11-25,"6,467"
2012-11-26,"1,064"
2012-11-27,"1,656"
2012-11-28,981
2012-11-29,"1,385"
2012-11-30,"1,582"
2012-12-01,"3,360"
2012-12-02,"5,401"
2012-12-03,776
2012-12-04,"1,027"
2012-12-05,875
2012-12-06,528
2012-12-07,466
2012-12-08,"1,052"
2012-12-09,"1,089"
2012-12-10,598
2012-12-11,840
2012-12-12,"1,237"
2012-12-13,"1,141"
2012-12-14,484
2012-12-15,"3,329"
2012-12-16,"4,495"
2012-12-17,"1,780"
2012-12-18,923
2012-12-19,"1,508"
2012-12-20,969
2012-12-21,"1,051"
2012-12-22,"2,352"
2012-12-23,"1,442"
2012-12-24,829
2012-12-25,"2,288"
2012-12-26,575
2012-12-27,987
2012-12-28,841
2012-12-29,"2,204"
2012-12-30,"1,686"
2012-12-31,"1,049"
2013-01-01,"2,097"
2013-01-02,673
2013-01-03,451
2013-01-04,616
2013-01-05,"1,970"
2013-01-06,"2,957"
2013-01-07,"1,199"
2013-01-08,"1,583"
2013-01-09,934
2013-01-10,819
2013-01-11,"1,276"
2013-01-12,"4,165"
2013-01-13,"5,566"
2013-01-14,"1,570"
2013-01-15,"1,599"
2013-01-16,"1,141"
2013-01-17,"1,170"
2013-01-18,"1,248"
2013-01-19,"5,815"
2013-01-20,"6,797"
2013-01-21,458
2013-01-22,"3,116"
2013-01-23,863
2013-01-24,"1,298"
2013-01-25,835
2013-01-26,"1,856"
2013-01-27,"2,039"
2013-01-28,"1,275"
2013-01-29,"1,464"
2013-01-30,"1,856"
2013-01-31,"3,046"
2013-02-01,350
2013-02-02,"5,473"
2013-02-03,"2,677"
2013-02-04,"1,258"
2013-02-05,"1,055"
2013-02-06,"1,272"
2013-02-07,425
2013-02-08,377
2013-02-09,896
2013-02-10,"1,832"
2013-02-11,"3,447"
2013-02-12,"1,939"
2013-02-13,"1,834"
2013-02-14,"2,150"
2013-02-15,"2,076"
2013-02-16,"5,482"
2013-02-17,"7,209"
2013-02-18,"1,771"
2013-02-19,"1,813"
2013-02-20,"1,364"
2013-02-21,"1,982"
2013-02-22,"1,633"
2013-02-23,"5,647"
2013-02-24,"9,533"
2013-02-25,"2,977"
2013-02-26,"2,416"
2013-02-27,"4,829"
2013-02-28,"5,913"
2013-03-01,"11,647"
2013-03-02,"11,432"
2013-03-03,"10,680"
2013-03-04,"2,033"
2013-03-05,"2,715"
2013-03-06,"3,338"
2013-03-07,"1,437"
2013-03-08,"3,044"
2013-03-09,"38,320"
2013-03-10,"16,287"
2013-03-11,"3,121"
2013-03-12,"3,790"
2013-03-13,"1,434"
2013-03-14,"2,670"
2013-03-15,"3,414"
2013-03-16,"32,405"
2013-03-17,"31,243"
2013-03-18,"3,195"
2013-03-19,"2,829"
2013-03-20,"1,336"
2013-03-21,"3,086"
2013-03-22,"2,017"
2013-03-23,"25,286"
2013-03-24,"28,783"
2013-03-25,"7,604"
2013-03-26,"3,469"
2013-03-27,"5,796"
2013-03-28,"3,869"
2013-03-29,"6,130"
2013-03-30,"23,882"
2013-03-31,"33,954"
2013-04-01,"5,412"
2013-04-02,912
2013-04-03,"6,150"
2013-04-04,"7,251"
2013-04-05,"12,548"
2013-04-06,"1,445"
2013-04-07,"13,905"
2013-04-08,"4,909"
2013-04-09,"3,719"
2013-04-10,"4,633"
2013-04-11,"4,800"
2013-04-12,"8,721"
2013-04-13,"57,059"
2013-04-14,"19,530"
2013-04-15,"4,893"
2013-04-16,"11,511"
2013-04-17,"15,079"
2013-04-18,"10,980"
2013-04-19,"29,835"
2013-04-20,"8,333"
2013-04-21,"65,931"
2013-04-22,"15,708"
2013-04-23,"7,362"
2013-04-24,"13,927"
2013-04-25,"6,709"
2013-04-26,"29,490"
2013-04-27,"49,301"
2013-04-28,"53,662"
2013-04-29,"3,405"
2013-04-30,"22,086"
2013-05-01,"43,219"
2013-05-02,"11,389"
2013-05-03,"16,032"
2013-05-04,"43,618"
2013-05-05,"66,905"
2013-05-06,"14,302"
2013-05-07,"11,663"
2013-05-08,"10,254"
2013-05-09,"11,841"
2013-05-10,"5,533"
2013-05-11,"47,683"
2013-05-12,"32,539"
2013-05-13,"10,904"
2013-05-14,"11,673"
2013-05-15,"14,760"
2013-05-16,"21,662"
2013-05-17,"60,949"
2013-05-18,"46,110"
2013-05-19,"13,057"
2013-05-20,"6,346"
2013-05-21,"10,063"
2013-05-22,"12,241"
2013-05-23,"10,575"
2013-05-24,"15,296"
2013-05-25,"31,139"
2013-05-26,"28,554"
2013-05-27,"2,234"
2013-05-28,"1,734"
2013-05-29,"3,851"
2013-05-30,"12,354"
2013-05-31,"21,289"
2013-06-01,"39,931"
2013-06-02,"40,679"
2013-06-03,"9,701"
2013-06-04,"10,446"
2013-06-05,"12,820"
2013-06-06,"48,790"
2013-06-07,"16,553"
2013-06-08,"28,753"
2013-06-09,"24,923"
2013-06-10,"6,606"
2013-06-11,"7,241"
2013-06-12,"2,887"
2013-06-13,"10,452"
2013-06-14,"11,218"
2013-06-15,"23,225"
2013-06-16,"24,358"
2013-06-17,"4,631"
2013-06-18,"1,000"
2013-06-19,"6,847"
2013-06-20,"7,758"
2013-06-21,"18,224"
2013-06-22,"17,769"
2013-06-23,"22,461"
2013-06-24,"5,688"
2013-06-25,"5,238"
2013-06-26,"5,253"
2013-06-27,"5,522"
2013-06-28,"5,100"
2013-06-29,"13,917"
2013-06-30,"11,628"
2013-07-01,"3,316"
2013-07-02,583
2013-07-03,"2,786"
2013-07-04,"2,234"
2013-07-05,"3,216"
2013-07-06,"11,423"
2013-07-07,"7,185"
2013-07-08,"2,202"
2013-07-09,"2,209"
2013-07-10,"2,272"
2013-07-11,"2,245"
2013-07-12,"1,457"
2013-07-13,"3,133"
2013-07-14,"2,439"
2013-07-15,"1,547"
2013-07-16,"2,856"
2013-07-17,"2,074"
2013-07-18,"3,080"
2013-07-19,"4,574"
2013-07-20,"11,980"
2013-07-21,"7,324"
2013-07-22,"1,608"
2013-07-23,918
2013-07-24,"3,203"
2013-07-25,"5,264"
2013-07-26,"5,254"
2013-07-27,"12,834"
2013-07-28,"5,146"
2013-07-29,"8,598"
2013-07-30,"8,902"
2013-07-31,"8,568"
2013-08-01,"11,465"
2013-08-02,"8,935"
2013-08-03,"12,508"
2013-08-04,"9,375"
2013-08-05,"4,730"
2013-08-06,"3,587"
2013-08-07,"4,816"
2013-08-08,"6,455"
2013-08-09,"4,380"
2013-08-10,"8,111"
2013-08-11,"9,444"
2013-08-12,"3,251"
2013-08-13,"3,549"
2013-08-14,"4,124"
2013-08-15,"11,294"
2013-08-16,"4,915"
2013-08-17,"11,383"
2013-08-18,"9,249"
2013-08-19,"3,142"
2013-08-20,"3,059"
2013-08-21,"4,813"
2013-08-22,"3,229"
2013-08-23,"2,562"
2013-08-24,"12,265"
2013-08-25,"14,808"
2013-08-26,"3,552"
2013-08-27,"3,809"
2013-08-28,"3,913"
2013-08-29,"1,008"
2013-08-30,"4,997"
2013-08-31,"24,555"
2013-09-01,"30,518"
2013-09-02,"4,799"
2013-09-03,"6,534"
2013-09-04,"5,091"
2013-09-05,"4,609"
2013-09-06,"5,420"
2013-09-07,"34,890"
2013-09-08,"38,214"
2013-09-09,"4,894"
2013-09-10,"4,582"
2013-09-11,"1,223"
2013-09-12,"7,845"
2013-09-13,799
2013-09-14,"6,259"
2013-09-15,"31,689"
2013-09-16,"5,137"
2013-09-17,"6,482"
2013-09-18,"19,190"
2013-09-19,"26,437"
2013-09-20,"50,833"
2013-09-21,"45,270"
2013-09-22,"28,608"
2013-09-23,"5,987"
2013-09-24,"1,303"
2013-09-25,"7,520"
2013-09-26,"10,850"
2013-09-27,"13,380"
2013-09-28,"23,852"
2013-09-29,"5,219"
2013-09-30,"12,192"
2013-10-01,"10,937"
2013-10-02,"9,831"
2013-10-03,"63,204"
2013-10-04,"21,064"
2013-10-05,"37,543"
2013-10-06,"36,737"
2013-10-07,"7,002"
2013-10-08,"4,744"
2013-10-09,"48,365"
2013-10-10,"14,253"
2013-10-11,"14,486"
2013-10-12,"30,836"
2013-10-13,"37,758"
2013-10-14,"10,337"
2013-10-15,"5,371"
2013-10-16,"9,996"
2013-10-17,"10,939"
2013-10-18,"24,535"
2013-10-19,"31,382"
2013-10-20,"36,204"
2013-10-21,"14,410"
2013-10-22,"14,291"
2013-10-23,"10,440"
2013-10-24,"16,423"
2013-10-25,"13,900"
2013-10-26,"27,073"
2013-10-27,"33,830"
2013-10-28,"8,894"
2013-10-29,"7,220"
2013-10-30,"7,399"
2013-10-31,"14,832"
2013-11-01,"11,255"
2013-11-02,"6,806"
2013-11-03,"25,140"
2013-11-04,"6,879"
2013-11-05,"7,218"
2013-11-06,"4,218"
2013-11-07,"7,804"
2013-11-08,"8,045"
2013-11-09,"13,537"
2013-11-10,"13,682"
2013-11-11,"2,918"
2013-11-12,"2,902"
2013-11-13,"3,516"
2013-11-14,"3,190"
2013-11-15,"4,444"
2013-11-16,"13,144"
2013-11-17,"5,514"
2013-11-18,"1,619"
2013-11-19,"1,468"
2013-11-20,"1,609"
2013-11-21,"1,650"
2013-11-22,"2,400"
2013-11-23,"8,255"
2013-11-24,"5,815"
2013-11-25,601
2013-11-26,"1,303"
2013-11-27,"1,352"
2013-11-28,"1,102"
2013-11-29,"1,192"
2013-11-30,"6,720"
2013-12-01,"7,720"
2013-12-02,"1,551"
2013-12-03,"1,508"
2013-12-04,"1,552"
2013-12-05,"1,091"
2013-12-06,122
2013-12-07,"6,103"
2013-12-08,"5,288"
2013-12-09,565
2013-12-10,"1,233"
2013-12-11,"1,333"
2013-12-12,"1,340"
2013-12-13,579
2013-12-14,"1,618"
2013-12-15,"2,217"
2013-12-16,906
2013-12-17,"1,235"
2013-12-18,"4,495"
2013-12-19,"1,128"
2013-12-20,762
2013-12-21,"2,257"
2013-12-22,"2,719"
2013-12-23,"1,612"
2013-12-24,"1,709"
2013-12-25,"6,505"
2013-12-26,"1,364"
2013-12-27,868
2013-12-28,"1,729"
2013-12-29,"2,633"
2013-12-30,"2,111"
2013-12-31,"2,548"
2014-01-01,"6,602"
2014-01-02,"2,740"
2014-01-03,"2,998"
2014-01-04,"7,559"
2014-01-05,"7,533"
2014-01-06,"2,167"
2014-01-07,"2,226"
2014-01-08,"2,024"
2014-01-09,876
2014-01-10,911
2014-01-11,"4,355"
2014-01-12,"5,008"
2014-01-13,"1,047"
2014-01-14,"1,460"
2014-01-15,"2,019"
2014-01-16,"3,304"
2014-01-17,"1,662"
2014-01-18,"5,379"
2014-01-19,"4,778"
2014-01-20,939
2014-01-21,878
2014-01-22,"1,382"
2014-01-23,"2,113"
2014-01-24,"1,892"
2014-01-25,"1,807"
2014-01-26,"5,800"
2014-01-27,"1,695"
2014-01-28,"1,588"
2014-01-29,"1,877"
2014-03-03,11
2014-03-04,"22,428"
2014-03-05,"1,619"
2014-03-06,"1,043"
2014-03-07,"3,892"
2014-03-08,"11,540"
2014-03-09,"7,990"
2014-03-10,"2,135"
2014-03-11,"2,208"
2014-03-12,"1,199"
2014-03-13,447
2014-03-14,2
2014-03-15,384
2014-03-16,427
2014-03-17,64
2014-03-18,141
2014-03-19,116
2014-03-20,104
2014-03-21,258
2014-03-22,766
2014-03-23,407
2014-03-24,82
2014-03-25,163
2014-03-26,199
2014-03-27,157
2014-03-28,329
2014-03-29,530
2014-03-30,579
2014-03-31,225
2014-04-01,452
2014-04-02,293
2014-04-03,171
