date,visitor
2014-04-04,"5,744"
2014-04-05,"25,985"
2014-04-06,"36,555"
2014-04-07,"7,494"
2014-04-08,"8,030"
2014-04-09,"6,577"
2014-04-10,"7,334"
2014-04-11,"11,125"
2014-04-12,"32,878"
2014-04-13,"39,148"
2014-04-14,"14,644"
2014-04-15,"8,345"
2014-04-16,"5,638"
2014-04-17,"5,377"
2014-04-18,"9,782"
2014-04-19,"27,703"
2014-04-20,"38,182"
2014-04-21,"8,442"
2014-04-22,"7,371"
2014-04-23,"7,467"
2014-04-24,"6,733"
2014-04-25,"9,435"
2014-04-26,"36,848"
2014-04-27,"4,279"
2014-04-28,797
2014-04-29,"2,927"
2014-04-30,"13,112"
2014-05-01,"36,709"
2014-05-02,"17,881"
2014-05-03,"43,909"
2014-05-04,"44,140"
2014-05-05,"86,100"
2014-05-06,"46,041"
2014-05-07,"6,102"
2014-05-08,"6,203"
2014-05-09,"13,129"
2014-05-10,"36,589"
2014-05-11,"19,697"
2014-05-12,"4,102"
2014-05-13,"9,496"
2014-05-14,"9,777"
2014-05-15,"11,973"
2014-05-16,"13,646"
2014-05-17,"38,676"
2014-05-18,"42,275"
2014-05-19,"8,283"
2014-05-20,"8,489"
2014-05-21,"8,049"
2014-05-22,"11,018"
2014-05-23,"11,703"
2014-05-24,"38,945"
2014-05-25,"17,202"
2014-05-26,"8,583"
2014-05-27,"8,293"
2014-05-28,"9,605"
2014-05-29,"8,732"
2014-05-30,"12,482"
2014-05-31,"26,107"
2014-06-01,"26,239"
2014-06-02,"7,922"
2014-06-03,"2,335"
2014-06-04,"33,041"
2014-06-05,"17,905"
2014-06-06,"48,133"
2014-06-07,"37,017"
2014-06-08,"27,727"
2014-06-09,"5,665"
2014-06-10,"5,364"
2014-06-11,"5,124"
2014-06-12,"7,047"
2014-06-13,"8,663"
2014-06-14,"25,862"
2014-06-15,"25,615"
2014-06-16,"5,149"
2014-06-17,"4,802"
2014-06-18,"4,547"
2014-06-19,"6,205"
2014-06-20,"6,688"
2014-06-21,"16,213"
2014-06-22,"18,144"
2014-06-23,"2,751"
2014-06-24,"5,420"
2014-06-25,"5,603"
2014-06-26,"5,256"
2014-06-27,"5,158"
2014-06-28,"15,884"
2014-06-29,"20,557"
2014-06-30,"3,621"
2014-07-01,"3,277"
2014-07-02,"2,989"
2014-07-03,"1,515"
2014-07-04,"3,892"
2014-07-05,"14,159"
2014-07-06,"14,501"
2014-07-07,"6,747"
2014-07-08,"2,751"
2014-07-09,"1,873"
2014-07-10,"2,973"
2014-07-11,"2,796"
2014-07-12,"11,484"
2014-07-13,"12,456"
2014-07-14,"2,621"
2014-07-15,"4,005"
2014-07-16,"3,912"
2014-07-17,"2,587"
2014-07-18,"3,270"
2014-07-19,"9,041"
2014-07-20,"10,186"
2014-07-21,"3,774"
2014-07-22,"3,102"
2014-07-23,"1,297"
2014-07-24,"1,335"
2014-07-25,"1,955"
2014-07-26,"7,548"
2014-07-27,"14,282"
2014-07-28,"6,518"
2014-07-29,"7,075"
2014-07-30,"5,945"
2014-07-31,"7,921"
2014-08-01,"6,625"
2014-08-02,"9,590"
2014-08-03,"6,160"
2014-08-04,"4,467"
2014-08-05,"7,419"
2014-08-06,"4,746"
2014-08-07,"5,554"
2014-08-08,"7,811"
2014-08-09,"16,197"
2014-08-10,"14,742"
2014-08-11,"5,799"
2014-08-12,"5,780"
2014-08-13,"7,874"
2014-08-14,"33,238"
2014-08-15,"30,465"
2014-08-16,"23,733"
2014-08-17,"4,754"
2014-08-18,"2,126"
2014-08-19,"2,588"
2014-08-20,"5,064"
2014-08-21,757
2014-08-22,"8,450"
2014-08-23,"19,763"
2014-08-24,"18,589"
2014-08-25,"2,708"
2014-08-26,"3,988"
2014-08-27,"4,572"
2014-08-28,"3,750"
2014-08-29,"14,039"
2014-08-30,"18,664"
2014-08-31,"19,350"
2014-09-01,"3,329"
2014-09-02,"3,602"
2014-09-03,786
2014-09-04,"2,810"
2014-09-05,"5,953"
2014-09-06,"14,143"
2014-09-07,"12,863"
2014-09-08,"18,167"
2014-09-09,"32,905"
2014-09-10,"26,422"
2014-09-11,"4,242"
2014-09-12,"6,409"
2014-09-13,"22,847"
2014-09-14,"26,519"
2014-09-15,"3,765"
2014-09-16,"4,507"
2014-09-17,"5,154"
2014-09-18,"6,232"
2014-09-19,"7,899"
2014-09-20,"37,344"
2014-09-21,"25,895"
2014-09-22,"8,129"
2014-09-23,"5,534"
2014-09-24,"1,507"
2014-09-25,"8,064"
2014-09-26,"9,360"
2014-09-27,"24,450"
2014-09-28,"26,409"
2014-09-29,"3,145"
2014-09-30,"6,433"
2014-10-01,"8,402"
2014-10-02,"7,181"
2014-10-03,"40,605"
2014-10-04,"36,185"
2014-10-05,"28,617"
2014-10-06,"6,903"
2014-10-07,"10,676"
2014-10-08,"13,391"
2014-10-09,"42,235"
2014-10-10,"19,982"
2014-10-11,"28,762"
2014-10-12,"27,950"
2014-10-13,"5,973"
2014-10-14,"9,432"
2014-10-15,"8,592"
2014-10-16,"9,877"
2014-10-17,"15,581"
2014-10-18,"28,383"
2014-10-19,"27,645"
2014-10-20,"1,985"
2014-10-21,"2,440"
2014-10-22,"8,510"
2014-10-23,"9,534"
2014-10-24,"15,828"
2014-10-25,"30,181"
2014-10-26,"29,202"
2014-10-27,"7,060"
2014-10-28,"8,124"
2014-10-29,"9,058"
2014-10-30,"7,725"
2014-10-31,"6,459"
2014-11-01,"19,714"
2014-11-02,"18,952"
2014-11-03,"5,045"
2014-11-04,"10,967"
2014-11-05,"7,028"
2014-11-06,"5,168"
2014-11-07,"5,601"
2014-11-08,"16,186"
2014-11-09,"23,289"
2014-11-10,"4,439"
2014-11-11,"4,999"
2014-11-12,"2,818"
2014-11-13,"1,579"
2014-11-14,"8,590"
2014-11-15,"9,443"
2014-11-16,"9,207"
2014-11-17,"2,240"
2014-11-18,"2,269"
2014-11-19,"3,593"
2014-11-20,"2,242"
2014-11-21,"2,688"
2014-11-22,"3,874"
2014-11-23,"9,961"
2014-11-24,"1,698"
2014-11-25,"1,998"
2014-11-26,"1,999"
2014-11-27,"2,210"
2014-11-28,465
2014-11-29,"9,321"
2014-11-30,"1,555"
2014-12-01,696
2014-12-02,682
2014-12-03,792
2014-12-04,841
2014-12-05,"2,345"
2014-12-06,"1,702"
2014-12-07,"1,965"
2014-12-08,869
2014-12-09,"1,162"
2014-12-10,"1,113"
2014-12-11,"27,025"
2014-12-12,888
2014-12-13,"1,682"
2014-12-14,"1,943"
2014-12-15,790
2014-12-16,570
2014-12-17,468
2014-12-18,461
2014-12-19,789
2014-12-20,"1,548"
2014-12-21,"1,559"
2014-12-22,591
2014-12-23,"1,131"
2014-12-24,"1,318"
2014-12-25,"3,846"
2014-12-26,"1,354"
2014-12-27,"3,624"
2014-12-28,"3,543"
2014-12-29,"1,734"
2014-12-30,"1,688"
2014-12-31,"1,368"
2015-01-01,"1,645"
2015-01-02,"1,329"
2015-01-03,"3,388"
2015-01-04,"5,327"
2015-01-05,"1,614"
2015-01-06,"1,274"
2015-01-07,"1,010"
2015-01-08,"1,632"
2015-01-09,"1,363"
2015-01-10,"4,895"
2015-01-11,"4,515"
2015-01-12,"1,200"
2015-01-13,"1,664"
2015-01-14,"1,746"
2015-01-15,"3,868"
2015-01-16,917
2015-01-17,"3,341"
2015-01-18,"3,649"
2015-01-19,"1,219"
2015-01-20,"1,646"
2015-01-21,"1,698"
2015-01-22,"1,680"
2015-01-23,"1,692"
2015-01-24,"7,493"
2015-01-25,"2,864"
2015-01-26,"1,402"
2015-01-27,"1,508"
2015-01-28,"1,263"
2015-01-29,"1,261"
2015-01-30,"2,953"
2015-01-31,"3,256"
2015-02-01,"5,028"
2015-02-02,"1,671"
2015-02-03,"1,759"
2015-02-04,"1,588"
2015-02-05,"1,995"
2015-02-06,"1,401"
2015-02-07,"4,933"
2015-02-08,"1,328"
2015-02-09,593
2015-02-10,"1,136"
2015-02-11,"1,403"
2015-02-12,"1,194"
2015-02-13,"1,102"
2015-02-14,"3,983"
2015-02-15,"6,625"
2015-02-16,437
2015-02-17,952
2015-02-18,"2,390"
2015-02-19,"6,572"
2015-02-20,"15,466"
2015-02-21,"1,794"
2015-02-22,"3,656"
2015-02-23,"1,341"
2015-02-24,"2,596"
2015-02-25,"2,900"
2015-02-26,"2,159"
2015-02-27,"1,663"
2015-02-28,"5,427"
2015-03-01,"4,109"
2015-03-02,"1,971"
2015-03-03,788
2015-03-04,"1,158"
2015-03-05,"1,237"
2015-03-06,"2,095"
2015-03-07,"19,698"
2015-03-08,"26,998"
2015-03-09,"1,357"
2015-03-10,686
2015-03-11,"1,133"
2015-03-12,"1,663"
2015-03-13,"2,198"
2015-03-14,"24,635"
2015-03-15,"30,605"
2015-03-16,"3,557"
2015-03-17,"2,679"
2015-03-18,873
2015-03-19,"4,034"
2015-03-20,"4,331"
2015-03-21,"30,195"
2015-03-22,"19,734"
2015-03-23,"2,158"
2015-03-24,"2,399"
2015-03-25,"3,538"
2015-03-26,"3,689"
2015-03-27,"4,850"
2015-03-28,"33,828"
2015-03-29,"20,850"
2015-03-30,"4,037"
2015-03-31,"4,708"
2015-04-01,"4,088"
2015-04-02,"3,207"
2015-04-03,"4,839"
2015-04-04,"29,213"
2015-04-05,"8,336"
2015-04-06,"4,568"
2015-04-07,"3,818"
2015-04-08,"6,522"
2015-04-09,"8,421"
2015-04-10,"14,669"
2015-04-11,"50,450"
2015-04-12,"49,863"
2015-04-13,"6,341"
2015-04-14,"1,626"
2015-04-15,"9,428"
2015-04-16,"4,416"
2015-04-17,"13,389"
2015-04-18,"40,421"
2015-04-19,"2,121"
2015-04-20,"3,351"
2015-04-21,"12,335"
2015-04-22,"8,295"
2015-04-23,"11,365"
2015-04-24,"15,324"
2015-04-25,"36,151"
2015-04-26,"37,570"
2015-04-27,"6,812"
2015-04-28,"17,813"
2015-04-29,"3,435"
2015-04-30,"13,651"
2015-06-01,"7,019"
2015-06-02,"12,054"
2015-06-03,"4,729"
2015-06-04,"2,951"
2015-06-05,"1,999"
2015-06-06,"9,022"
2015-06-07,"7,379"
2015-06-08,"2,708"
2015-06-09,"3,034"
2015-06-10,"3,992"
2015-06-11,"2,170"
2015-06-12,"3,862"
2015-06-13,"6,313"
2015-06-14,"6,805"
2015-06-15,"2,260"
2015-06-16,"2,007"
2015-06-17,"2,365"
2015-06-18,"2,172"
2015-06-19,"2,171"
2015-06-20,"2,071"
2015-06-21,"10,712"
2015-06-22,"2,774"
2015-06-23,"2,611"
2015-06-24,"2,538"
2015-06-25,"2,483"
2015-06-26,"1,145"
2015-06-27,"10,781"
2015-06-28,"9,793"
2015-06-29,"2,357"
2015-06-30,"1,843"
2015-07-01,"2,485"
2015-07-02,"2,812"
2015-07-03,"3,022"
2015-07-04,"11,113"
2015-07-05,"10,917"
2015-07-06,"2,489"
2015-07-07,"2,884"
2015-07-08,"1,879"
2015-07-09,"2,418"
2015-07-10,"2,499"
2015-07-11,"6,104"
2015-07-12,"1,484"
2015-07-13,584
2015-07-14,"2,772"
2015-07-15,"2,251"
2015-07-16,"2,963"
2015-07-17,"2,888"
2015-07-18,"11,270"
2015-07-19,"10,166"
2015-07-20,"2,440"
2015-07-21,"1,768"
2015-07-22,"1,879"
2015-07-23,"1,616"
2015-07-24,608
2015-07-25,"3,147"
2015-07-26,"8,826"
2015-07-27,"3,942"
2015-07-28,"4,376"
2015-07-29,"2,020"
2015-07-30,"4,851"
2015-07-31,"4,272"
2015-08-01,"8,585"
2015-08-02,"7,877"
2015-08-03,"6,108"
2015-08-04,"5,668"
2015-08-05,"4,235"
2015-08-06,"2,929"
2015-08-07,"3,731"
2015-08-08,"6,501"
2015-08-09,"6,735"
2015-08-10,"2,939"
2015-08-11,"3,807"
2015-08-12,"3,210"
2015-08-13,"3,119"
2015-08-14,"9,976"
2015-08-15,"14,240"
2015-08-16,"8,249"
2015-08-17,"3,432"
2015-08-18,"3,101"
2015-08-19,"3,198"
2015-08-20,"2,746"
2015-08-21,"2,733"
2015-08-22,"12,492"
2015-08-23,"12,845"
2015-08-24,"2,677"
2015-08-25,838
2015-08-26,"21,211"
2015-08-27,"3,632"
2015-08-28,"3,756"
2015-08-29,"17,979"
2015-08-30,"18,031"
2015-08-31,"2,813"
2015-09-01,"4,479"
2015-09-02,"2,204"
2015-09-03,"3,182"
2015-09-04,"4,613"
2015-09-05,"6,965"
2015-09-06,"24,287"
2015-09-07,"3,906"
2015-09-08,"4,161"
2015-09-09,"3,880"
2015-09-10,"4,300"
2015-09-11,"5,033"
2015-09-12,"19,054"
2015-09-13,"30,453"
2015-09-14,"5,641"
2015-09-15,"4,043"
2015-09-16,"5,744"
2015-09-17,"9,099"
2015-09-18,"7,586"
2015-09-19,"26,975"
2015-09-20,"23,842"
2015-09-21,"3,565"
2015-09-22,"7,086"
2015-09-23,"4,314"
2015-09-24,"4,560"
2015-09-25,"5,704"
2015-09-26,"16,847"
2015-09-27,"18,146"
2015-09-28,"38,505"
2015-09-29,"31,812"
2015-09-30,"6,033"
2015-10-01,857
2015-10-02,"8,691"
2015-10-03,"30,021"
2015-10-04,"23,913"
2015-10-05,"4,422"
2015-10-06,"6,578"
2015-10-07,"7,193"
2015-10-08,"13,876"
2015-10-09,"41,253"
2015-10-10,"10,186"
2015-10-11,"6,317"
2015-10-12,"4,674"
2015-10-13,"9,996"
2015-10-14,"8,321"
2015-10-15,"8,455"
2015-10-16,"14,617"
2015-10-17,"28,791"
2015-10-18,"27,619"
2015-10-19,"6,675"
2015-10-20,"8,228"
2015-10-21,"7,268"
2015-10-22,"6,518"
2015-10-23,"10,118"
2015-10-24,"21,660"
2015-10-25,"35,278"
2015-10-26,"5,181"
2015-10-27,"3,014"
2015-10-28,"7,233"
2015-10-29,"5,077"
2015-10-30,"5,600"
2015-10-31,"14,047"
2015-11-01,"14,286"
2015-11-02,"8,630"
2015-11-03,"9,645"
2015-11-04,"5,646"
2015-11-05,"5,086"
2015-11-06,"5,560"
2015-11-07,"1,724"
2015-11-08,"1,536"
2015-11-09,"1,847"
2015-11-10,"3,437"
2015-11-11,"4,022"
2015-11-12,"5,650"
2015-11-13,"1,286"
2015-11-14,"7,064"
2015-11-15,"20,030"
2015-11-16,"2,134"
2015-11-17,"3,096"
2015-11-18,"1,174"
2015-11-19,"2,796"
2015-11-20,"2,400"
2015-11-21,"13,298"
2015-11-22,"12,375"
2015-11-23,973
2015-11-24,"1,697"
2015-11-25,"1,245"
2015-11-26,"1,354"
2015-11-27,"1,372"
2015-11-28,"2,644"
2015-11-29,"1,340"
2015-11-30,"1,369"
2015-12-01,"1,728"
2015-12-02,348
2015-12-03,523
2015-12-04,"1,315"
2015-12-05,"3,736"
2015-12-06,"4,083"
2015-12-07,"1,192"
2015-12-08,"1,626"
2015-12-09,"1,392"
2015-12-10,842
2015-12-11,"1,495"
2015-12-12,"5,972"
2015-12-13,"8,514"
2015-12-14,915
2015-12-15,"1,117"
2015-12-16,"1,029"
2015-12-17,821
2015-12-18,694
2015-12-19,"3,008"
2015-12-20,"3,456"
2015-12-21,683
2015-12-22,"1,494"
2015-12-23,"1,078"
2015-12-24,"1,404"
2015-12-25,"4,636"
2015-12-26,"3,547"
2015-12-27,"2,007"
2015-12-28,888
2015-12-29,"1,170"
2015-12-30,"22,176"
2015-12-31,"1,281"
2016-01-01,"4,382"
2016-01-02,"7,265"
2016-01-03,"4,557"
2016-01-04,"1,690"
2016-01-05,"1,256"
2016-01-06,"1,174"
2016-01-07,"1,044"
2016-01-08,926
2016-01-09,"2,640"
2016-01-10,"3,604"
2016-01-11,996
2016-01-12,"1,642"
2016-01-13,"1,007"
2016-01-14,872
2016-01-15,"1,047"
2016-01-16,"2,997"
2016-01-17,"3,448"
2016-01-18,808
2016-01-19,300
2016-01-20,422
2016-01-21,627
2016-01-22,586
2016-01-23,890
2016-01-24,324
2016-01-25,422
2016-01-26,758
2016-01-27,"1,218"
2016-01-28,"1,146"
2016-01-29,"1,777"
2016-01-30,"4,128"
2016-01-31,"2,584"
2016-02-01,"3,746"
2016-02-02,"2,927"
2016-02-03,"1,130"
2016-02-04,"1,120"
2016-02-05,840
2016-02-06,"2,058"
2016-02-07,"2,128"
2016-02-08,"3,221"
2016-02-09,"7,060"
2016-02-10,"9,949"
2016-02-11,"3,098"
2016-02-12,357
2016-02-13,"2,742"
2016-02-14,"2,042"
2016-02-15,696
2016-02-16,994
2016-02-17,"1,429"
2016-02-18,"1,622"
2016-02-19,"1,630"
2016-02-20,"6,626"
2016-02-21,"5,102"
2016-02-22,"1,398"
2016-02-23,"1,726"
2016-02-24,"1,333"
2016-02-25,"1,538"
2016-02-26,"2,519"
2016-02-27,"6,519"
2016-02-28,"4,970"
2016-02-29,"1,233"
2016-03-01,"4,507"
2016-03-02,"2,146"
2016-03-03,"1,783"
2016-03-04,"2,783"
2016-03-05,"1,405"
2016-03-06,"11,564"
2016-03-07,"1,480"
2016-03-08,"11,521"
2016-03-09,"1,255"
2016-03-10,"1,184"
2016-03-11,"2,305"
2016-03-12,"7,460"
2016-03-13,"6,352"
2016-03-14,"2,385"
2016-03-15,"2,541"
2016-03-16,"2,697"
2016-03-17,"2,529"
2016-03-18,"2,836"
2016-03-19,"33,131"
2016-03-20,"34,360"
2016-03-21,"3,537"
2016-03-22,"3,338"
2016-03-23,"2,787"
2016-03-24,"2,438"
2016-03-25,"3,291"
2016-03-26,"21,748"
2016-03-27,"30,489"
2016-03-28,"4,136"
2016-03-29,"2,248"
2016-03-30,"4,857"
2016-03-31,"4,758"
2016-04-01,"7,537"
2016-04-02,"37,787"
2016-04-03,"9,952"
2016-04-04,"6,813"
2016-04-05,"7,452"
2016-04-06,"9,032"
2016-04-07,"5,013"
2016-04-08,"11,370"
2016-04-09,"32,879"
2016-04-10,"33,139"
2016-04-11,"11,313"
2016-04-12,"12,028"
2016-04-13,"26,405"
2016-04-14,"7,079"
2016-04-15,"14,228"
2016-04-16,"14,154"
2016-04-17,"14,205"
2016-04-18,"5,862"
2016-04-19,"12,051"
2016-04-20,"6,493"
2016-04-21,"3,489"
2016-04-22,"9,794"
2016-04-23,"14,361"
2016-04-24,"19,642"
2016-04-25,"19,979"
2016-04-26,"11,099"
2016-04-27,"9,335"
2016-04-28,"11,151"
2016-04-29,"15,084"
2016-04-30,"21,736"
2016-05-01,"31,290"
2016-05-02,"7,756"
2016-05-03,754
2016-05-04,"11,015"
2016-05-05,"58,688"
2016-05-06,"8,162"
2016-05-07,"26,612"
2016-05-08,"19,719"
2016-05-09,"6,883"
2016-05-10,"2,258"
2016-05-11,"7,812"
2016-05-12,"17,015"
2016-05-13,"17,536"
2016-05-14,"33,879"
2016-05-15,"14,485"
2016-05-16,"5,422"
2016-05-17,"8,423"
2016-05-18,"7,567"
2016-05-19,"10,067"
2016-05-20,"23,976"
2016-05-21,"24,125"
2016-05-22,"19,183"
2016-05-23,"5,807"
2016-05-24,"4,843"
2016-05-25,"8,512"
2016-05-26,"11,009"
2016-05-27,"13,374"
2016-05-28,"30,005"
2016-05-29,"30,541"
2016-05-30,"6,632"
2016-05-31,"8,769"
2016-06-01,"7,759"
2016-06-02,"11,292"
2016-06-03,"12,877"
2016-06-04,"33,802"
2016-06-05,"41,743"
2016-06-06,"39,271"
2016-06-07,"7,333"
2016-06-08,"6,171"
2016-06-09,"5,514"
2016-06-10,"8,010"
2016-06-11,"15,784"
2016-06-12,"14,106"
2016-06-13,"3,884"
2016-06-14,"3,647"
2016-06-15,846
2016-06-16,"4,572"
2016-06-17,"4,479"
2016-06-18,"13,938"
2016-06-19,"12,939"
2016-06-20,"4,391"
2016-06-21,"2,767"
2016-06-22,"1,610"
2016-06-23,"3,664"
2016-06-24,"1,505"
2016-06-25,"13,799"
2016-06-26,"13,252"
2016-06-27,"3,038"
2016-06-28,"2,618"
2016-06-29,"2,438"
2016-06-30,"2,357"
2016-07-01,"2,712"
2016-07-02,"9,126"
2016-07-03,"10,843"
2016-07-04,677
2016-07-05,255
2016-07-06,"1,843"
2016-07-07,"2,035"
2016-07-08,"3,098"
2016-07-09,"5,459"
2016-07-10,"4,688"
2016-07-11,"1,587"
2016-07-12,"11,688"
2016-07-13,"4,057"
2016-07-14,"2,097"
2016-07-15,"3,112"
2016-07-16,"1,002"
2016-07-17,"9,518"
2016-07-18,"2,853"
2016-07-19,"2,267"
2016-07-20,"1,708"
2016-07-21,"1,839"
2016-07-22,"1,400"
2016-07-23,"4,251"
2016-07-24,"4,628"
2016-07-25,"2,032"
2016-07-26,"1,860"
2016-07-27,"1,462"
2016-07-28,"2,383"
2016-07-29,"5,240"
2016-07-30,"6,092"
2016-07-31,"5,155"
2016-08-01,"4,450"
2016-08-02,"4,359"
2016-08-03,"3,018"
2016-08-04,"1,683"
2016-08-05,"1,766"
2016-08-06,"3,029"
2016-08-07,"2,586"
2016-08-08,"1,118"
2016-08-09,"1,188"
2016-08-10,"1,198"
2016-08-11,"1,106"
2016-08-12,"1,222"
2016-08-13,"3,177"
2016-08-14,"6,159"
2016-08-15,"4,256"
2016-08-16,"1,428"
2016-08-17,"1,454"
2016-08-18,"11,359"
2016-08-19,"5,345"
2016-08-20,"5,468"
2016-08-21,"4,429"
2016-08-22,"1,088"
2016-08-23,"1,146"
2016-08-24,"1,336"
2016-08-25,"1,289"
2016-08-26,"2,575"
2016-08-27,"19,035"
2016-08-28,"18,218"
2016-08-29,"3,636"
2016-08-30,"3,382"
2016-08-31,"20,690"
2016-09-01,"2,725"
2016-09-02,"2,884"
2016-09-03,"19,980"
2016-09-04,"19,815"
2016-09-05,"2,784"
2016-09-06,"2,806"
2016-09-07,"2,568"
2016-09-08,"1,717"
2016-09-09,"8,865"
2016-09-10,"16,066"
2016-09-11,"19,518"
2016-09-12,"2,976"
2016-09-13,"4,363"
2016-09-14,"11,712"
2016-09-15,"17,941"
2016-09-16,"32,719"
2016-09-17,"19,920"
2016-09-18,"21,560"
2016-09-19,"3,360"
2016-09-20,"4,447"
2016-09-21,"3,825"
2016-09-22,"4,565"
2016-09-23,"5,709"
2016-09-24,"23,547"
2016-09-25,"21,160"
2016-09-26,"3,713"
2016-09-27,"1,483"
2016-09-28,"4,026"
2016-09-29,"5,586"
2016-09-30,"7,872"
2016-10-01,"27,694"
2016-10-02,"1,857"
2016-10-03,"30,759"
2016-10-04,"17,225"
2016-10-05,"4,904"
2016-10-06,"8,778"
2016-10-07,"8,665"
2016-10-08,"16,488"
2016-10-09,"23,046"
2016-10-10,"4,613"
2016-10-11,"9,394"
2016-10-12,"5,885"
2016-10-13,"8,678"
2016-10-14,"11,883"
2016-10-15,"23,584"
2016-10-16,"8,506"
2016-10-17,"5,074"
2016-10-18,"8,224"
2016-10-19,"8,681"
2016-10-20,"8,095"
2016-10-21,"11,299"
2016-10-22,"28,301"
2016-10-23,"14,427"
2016-10-24,"8,377"
2016-10-25,"2,591"
2016-10-26,"6,884"
2016-10-27,"7,301"
2016-10-28,"6,538"
2016-10-29,"15,346"
2016-10-30,"17,706"
2016-10-31,"2,096"
2016-11-01,"2,305"
2016-11-02,"7,520"
2016-11-03,"3,254"
2016-11-04,"4,834"
2016-11-05,"14,380"
2016-11-06,"19,529"
2016-11-07,"5,735"
2016-11-08,"2,570"
2016-11-09,"2,630"
2016-11-10,"1,928"
2016-11-11,"3,662"
2016-11-12,"13,925"
2016-11-13,"13,407"
2016-11-14,"1,819"
2016-11-15,"2,205"
2016-11-16,"2,019"
2016-11-17,"3,480"
2016-11-18,"2,356"
2016-11-19,"9,936"
2016-11-20,"24,388"
2016-11-21,"2,231"
2016-11-22,"1,433"
2016-11-23,"1,021"
2016-11-24,881
2016-11-25,"1,817"
2016-11-26,"2,325"
2016-11-27,"3,815"
2016-11-28,"1,180"
2016-11-29,"1,237"
2016-11-30,978
2016-12-01,"1,483"
2016-12-02,"1,224"
2016-12-03,"5,705"
2016-12-04,"4,360"
2016-12-05,952
2016-12-06,997
2016-12-07,"1,314"
2016-12-08,"1,090"
2016-12-09,"1,245"
2016-12-10,"2,386"
2016-12-11,"3,222"
2016-12-12,"1,043"
2016-12-13,"1,312"
2016-12-14,930
2016-12-15,698
2016-12-16,565
2016-12-17,"2,403"
2017-03-28,2
2017-03-29,7
2017-03-30,"2,369"
2017-03-31,"1,299"
2017-04-01,"17,070"
2017-04-02,"32,457"
2017-04-03,"3,032"
2017-04-04,"3,576"
2017-04-05,"1,067"
2017-04-06,"1,603"
2017-04-07,"6,248"
2017-04-08,"40,887"
2017-04-09,"39,359"
2017-04-10,"7,589"
2017-04-11,"7,035"
2017-04-12,"7,538"
2017-04-13,"7,727"
2017-04-14,"3,058"
2017-04-15,"31,747"
2017-04-16,"37,119"
2017-04-17,"2,046"
2017-04-18,"2,864"
2017-04-19,"17,909"
