date,visitor
2017-04-20,"3,430"
2017-04-21,"7,265"
2017-04-22,"30,798"
2017-04-23,"40,116"
2017-04-24,"6,026"
2017-04-25,"5,660"
2017-04-26,"7,375"
2017-04-27,"7,641"
2017-04-28,"9,533"
2017-04-29,"21,481"
2017-04-30,"26,596"
2017-05-01,"23,136"
2017-05-02,"13,938"
2017-05-03,"30,998"
2017-05-04,"25,285"
2017-05-05,"46,264"
2017-05-06,"9,915"
2017-05-07,"7,630"
2017-05-08,"3,876"
2017-05-09,"3,997"
2017-05-10,"4,585"
2017-05-11,"5,814"
2017-05-12,"18,841"
2017-05-13,"7,908"
2017-05-14,"31,381"
2017-05-15,"6,424"
2017-05-16,"6,234"
2017-05-17,"6,530"
2017-05-18,"8,462"
2017-05-19,"12,305"
2017-05-20,"22,972"
2017-05-21,"24,708"
2017-05-22,"4,876"
2017-05-23,"5,384"
2017-05-24,"6,338"
2017-05-25,"7,842"
2017-05-26,"12,687"
2017-05-27,"33,795"
2017-05-28,"39,195"
2017-05-29,"7,267"
2017-05-30,"8,825"
2017-05-31,"6,836"
2017-06-01,"9,190"
2017-06-02,"10,915"
2017-06-03,"33,239"
2017-06-04,"36,290"
2017-06-05,"18,592"
2017-06-06,"22,602"
2017-06-07,"1,871"
2017-06-08,"23,381"
2017-06-09,"15,512"
2017-06-10,"21,501"
2017-06-11,"23,498"
2017-06-12,"3,589"
2017-06-13,"3,915"
2017-06-14,"4,146"
2017-06-15,"6,991"
2017-06-16,"3,307"
2017-06-17,"10,224"
2017-06-18,"8,647"
2017-06-19,"2,163"
2017-06-20,"2,530"
2017-06-21,"2,201"
2017-06-22,"12,935"
2017-06-23,"2,122"
2017-06-24,"6,202"
2017-06-25,"6,163"
2017-06-26,"1,272"
2017-06-27,"2,243"
2017-06-28,"2,113"
2017-06-29,"2,120"
2017-06-30,"2,103"
2017-07-01,"7,808"
2017-07-02,"1,443"
2017-07-03,807
2017-07-04,"1,715"
2017-07-05,"1,349"
2017-07-06,"1,251"
2017-07-07,870
2017-07-08,"1,700"
2017-07-09,"3,440"
2017-07-10,338
2017-07-11,"1,480"
2017-07-12,"1,597"
2017-07-13,"1,176"
2017-07-14,"1,349"
2017-07-15,"1,935"
2017-07-16,"4,589"
2017-07-17,"1,188"
2017-07-18,"1,458"
2017-07-19,"1,180"
2017-07-20,931
2017-07-21,"1,076"
2017-07-22,"2,501"
2017-07-23,696
2017-07-24,696
2017-07-25,"1,318"
2017-07-26,"1,267"
2017-07-27,"10,889"
2017-07-28,772
2017-07-29,"5,834"
2017-07-30,"5,761"
2017-07-31,"1,771"
2017-08-01,"3,932"
2017-08-02,"1,976"
2017-08-03,"1,923"
2017-08-04,"2,164"
2017-08-05,"2,745"
2017-08-06,"2,350"
2017-08-07,"1,236"
2017-08-08,"1,504"
2017-08-09,"1,601"
2017-08-10,943
2017-08-11,"1,903"
2017-08-12,"6,396"
2017-08-13,"10,371"
2017-08-14,"1,847"
2017-08-15,831
2017-08-16,"2,011"
2017-08-17,"1,883"
2017-08-18,"2,773"
2017-08-19,"10,675"
2017-08-20,"1,453"
2017-08-21,"4,392"
2017-08-22,"2,413"
2017-08-23,724
2017-08-24,572
2017-08-25,"2,284"
2017-08-26,"14,474"
2017-08-27,"16,798"
2017-08-28,"1,469"
2017-08-29,"3,436"
2017-08-30,"2,860"
2017-08-31,"3,217"
2017-09-01,"3,429"
2017-09-02,"23,313"
2017-09-03,"23,991"
2017-09-04,"2,911"
2017-09-05,"2,184"
2017-09-06,"1,803"
2017-09-07,"4,453"
2017-09-08,"4,176"
2017-09-09,"17,303"
2017-09-10,"16,529"
2017-09-11,"10,956"
2017-09-12,"3,800"
2017-09-13,"3,875"
2017-09-14,"3,009"
2017-09-15,"5,715"
2017-09-16,"20,881"
2017-09-17,"21,699"
2017-09-18,"4,196"
2017-09-19,"2,313"
2017-09-20,"6,149"
2017-09-21,"4,800"
2017-09-22,"7,283"
2017-09-23,"17,515"
2017-09-24,"14,520"
2017-09-25,"2,522"
2017-09-26,"3,580"
2017-09-27,"2,494"
2017-09-28,"4,031"
2017-09-29,"6,538"
2017-09-30,"12,712"
2017-10-01,"6,413"
2017-10-02,"21,387"
2017-10-03,"16,489"
2017-10-04,"19,220"
2017-10-05,"32,576"
2017-10-06,"20,948"
2017-10-07,"32,091"
2017-10-08,"29,251"
2017-10-09,"21,174"
2017-10-10,"2,304"
2017-10-11,"2,107"
2017-10-12,"3,902"
2017-10-13,"6,403"
2017-10-14,"16,985"
2017-10-15,"19,657"
2017-10-16,"6,706"
2017-10-17,"14,032"
2017-10-18,"5,007"
2017-10-19,"5,915"
2017-10-20,"10,375"
2017-10-21,"22,658"
2017-10-22,"25,073"
2017-10-23,"4,545"
2017-10-24,"19,454"
2017-10-25,"4,625"
2017-10-26,"5,123"
2017-10-27,"8,431"
2017-10-28,"26,879"
2017-10-29,"19,514"
2017-10-30,"3,338"
2017-10-31,"5,768"
2017-11-01,"3,363"
2017-11-02,"2,669"
2017-11-03,"3,156"
2017-11-04,"12,087"
2017-11-05,"12,762"
2017-11-06,"3,340"
2017-11-07,"3,494"
2017-11-08,"2,653"
2017-11-09,"3,089"
2017-11-10,"2,353"
2017-11-11,"8,008"
2017-11-12,"9,312"
2017-11-13,"1,611"
2017-11-14,"2,003"
2017-11-15,"1,404"
2017-11-16,"1,245"
2017-11-17,"1,388"
2017-11-18,"2,759"
2017-11-19,"1,918"
2017-11-20,857
2017-11-21,"1,581"
2017-11-22,"1,041"
2017-11-23,"1,927"
2017-11-24,747
2017-11-25,"1,384"
2017-11-26,"2,487"
2017-11-27,"1,072"
2017-11-28,"1,139"
2017-11-29,795
2017-11-30,"11,318"
2017-12-01,718
2017-12-02,"2,168"
2017-12-03,"1,991"
2017-12-04,719
2017-12-05,630
2017-12-06,721
2017-12-07,911
2017-12-08,643
2017-12-09,"1,792"
2017-12-10,"1,024"
2017-12-11,479
2017-12-12,324
2017-12-13,462
2017-12-14,761
2017-12-15,627
2017-12-16,"1,206"
2017-12-17,996
2017-12-18,420
2017-12-19,657
2017-12-20,"2,985"
2017-12-21,653
2017-12-22,804
2017-12-23,"1,910"
2017-12-24,403
2017-12-25,"2,028"
2017-12-26,772
2017-12-27,488
2017-12-28,778
2017-12-29,853
2017-12-30,"1,520"
2017-12-31,"1,868"
2018-01-01,"2,316"
2018-01-02,988
2018-01-03,694
2018-01-04,671
2018-01-05,758
2018-01-06,"1,935"
2018-01-07,"1,881"
2018-01-08,634
2018-01-09,523
2018-01-10,382
2018-01-11,312
2018-01-12,228
2018-01-13,"1,015"
2018-01-14,"1,654"
2018-01-15,645
2018-01-16,699
2018-01-17,631
2018-01-18,"1,503"
2018-01-19,918
2018-01-20,"2,083"
2018-01-21,"2,123"
2018-01-22,852
2018-01-23,363
2018-01-24,128
2018-01-25,162
2018-01-26,222
2018-01-27,655
2018-01-28,962
2018-01-29,409
2018-01-30,"9,660"
2018-01-31,585
2018-02-01,679
2018-02-02,704
2018-02-03,"1,049"
2018-02-04,790
2018-02-05,348
2018-02-06,369
2018-02-07,418
2018-02-08,724
2018-02-09,657
2018-02-10,"1,861"
2018-02-11,"1,159"
2018-02-12,499
2018-02-13,725
2018-02-14,810
2018-02-15,"1,765"
2018-02-16,"3,007"
2018-02-17,"3,590"
2018-02-18,"3,370"
2018-02-19,"1,558"
2018-02-20,"1,243"
2018-02-21,"1,169"
2018-02-22,"1,348"
2018-02-23,"1,079"
2018-02-24,"3,362"
2018-02-25,"6,139"
2018-02-26,"2,252"
2018-02-27,"1,517"
2018-02-28,626
2018-03-01,"3,290"
2018-03-02,"1,500"
2018-03-03,"14,540"
2018-03-04,"3,619"
2018-03-05,"1,049"
2018-03-06,"1,751"
2018-03-07,"1,434"
2018-03-08,604
2018-03-09,"1,366"
2018-03-10,"10,723"
2018-03-11,"14,512"
2018-03-12,"1,555"
2018-03-13,"1,819"
2018-03-14,"3,032"
2018-03-15,390
2018-03-16,"2,101"
2018-03-17,"21,711"
2018-03-18,"11,340"
2018-03-19,785
2018-03-20,"1,228"
2018-03-21,"2,184"
2018-03-22,"1,559"
2018-03-23,"1,922"
2018-03-24,"8,418"
2018-03-25,"7,334"
2018-03-26,"1,227"
2018-03-27,"1,297"
2018-03-28,"1,830"
2018-03-29,"1,588"
2018-03-30,"3,670"
2018-03-31,"24,609"
2018-04-01,"15,121"
2018-04-02,"2,785"
2018-04-03,"3,689"
2018-04-04,"2,575"
2018-04-05,992
2018-04-06,"3,920"
2018-04-07,"12,741"
2018-04-08,"12,683"
2018-04-09,"5,775"
2018-04-10,"7,236"
2018-04-11,"4,184"
2018-04-12,"7,264"
2018-04-13,"8,694"
2018-04-14,"2,097"
2018-04-15,"21,355"
2018-04-16,"5,480"
2018-04-17,"5,164"
2018-04-18,"5,634"
2018-04-19,"5,069"
2018-04-20,"5,353"
2018-04-21,"32,610"
2018-04-22,"7,680"
2018-04-23,288
2018-04-24,"4,340"
2018-04-25,"8,633"
2018-04-26,"15,833"
2018-04-27,"14,350"
2018-04-28,"22,964"
2018-04-29,"29,774"
2018-04-30,"15,101"
2018-05-01,"22,284"
2018-05-02,"1,349"
2018-05-03,"9,103"
2018-05-04,"11,398"
2018-05-05,"52,310"
2018-05-06,"3,344"
2018-05-07,"32,821"
2018-05-08,"5,728"
2018-05-09,"5,892"
2018-05-10,"6,762"
2018-05-11,"9,835"
2018-05-12,"1,345"
2018-05-13,"23,131"
2018-05-14,"4,102"
2018-05-15,"4,825"
2018-05-16,896
2018-05-17,"1,309"
2018-05-18,"5,492"
2018-05-19,"33,655"
2018-05-20,"30,449"
2018-05-21,"19,298"
2018-05-22,"28,495"
2018-05-23,"6,302"
2018-05-24,"6,387"
2018-05-25,"8,457"
2018-05-26,"27,705"
2018-05-27,"32,244"
2018-05-28,"27,205"
2018-05-29,"8,741"
2018-05-30,"7,303"
2018-05-31,"26,276"
2018-06-01,"9,969"
2018-06-02,"26,341"
2018-06-03,"25,808"
2018-06-04,"5,922"
2018-06-05,"9,027"
2018-06-06,"29,944"
2018-06-07,"6,171"
2018-06-08,"7,157"
2018-06-09,"18,036"
2018-06-10,"19,328"
2018-06-11,"3,626"
2018-06-12,"5,547"
2018-06-13,"17,997"
2018-06-14,"1,766"
2018-06-15,"4,362"
2018-06-16,"15,207"
2018-06-17,"12,254"
2018-06-18,"2,432"
2018-06-19,"3,781"
2018-06-20,"3,212"
2018-06-21,"2,893"
2018-06-22,"16,022"
2018-06-23,"8,845"
2018-06-24,"6,553"
2018-06-25,"2,284"
2018-06-26,"13,766"
2018-06-27,"1,986"
2018-06-28,"1,969"
2018-06-29,"8,100"
2018-06-30,"3,604"
2018-07-01,411
2018-07-02,334
2018-07-03,"1,777"
2018-07-04,"1,568"
2018-07-05,"1,283"
2018-07-06,"2,418"
2018-07-07,"11,179"
2018-07-08,"12,207"
2018-07-09,574
2018-07-10,"1,614"
2018-07-11,"1,407"
2018-07-12,"2,517"
2018-07-13,"1,356"
2018-07-14,"3,918"
2018-07-15,"3,031"
2018-07-16,852
2018-07-17,"1,139"
2018-07-18,"14,697"
2018-07-19,899
2018-07-20,756
2018-07-21,"1,537"
2018-07-22,"1,228"
2018-07-23,605
2018-07-24,516
2018-07-25,651
2018-07-26,712
2018-07-27,"1,830"
2018-07-28,"1,410"
2018-07-29,"1,620"
2018-07-30,937
2018-07-31,"1,320"
2018-08-01,607
2018-08-02,792
2018-08-03,701
2018-08-04,"1,558"
2018-08-05,"1,690"
2018-08-06,815
2018-08-07,816
2018-08-08,720
2018-08-09,"1,072"
2018-08-10,725
2018-08-11,"2,070"
2018-08-12,"3,107"
2018-08-13,865
2018-08-14,943
2018-08-15,"1,790"
2018-08-16,755
2018-08-17,"1,690"
2018-08-18,"7,856"
2018-08-19,"7,320"
2018-08-20,"1,315"
2018-08-21,"1,185"
2018-08-22,"1,501"
2018-08-23,520
2018-08-24,480
2018-08-25,"10,258"
2018-08-26,"5,426"
2018-08-27,549
2018-08-28,644
2018-08-29,"4,342"
2018-08-30,"1,066"
2018-08-31,"2,373"
2018-09-01,"15,182"
2018-09-02,"15,541"
2018-09-03,684
2018-09-04,"2,211"
2018-09-05,"2,910"
2018-09-06,"2,383"
2018-09-07,"3,470"
2018-09-08,"22,103"
2018-09-09,"23,202"
2018-09-10,"3,329"
2018-09-11,"3,546"
2018-09-12,"3,032"
2018-09-13,"3,182"
2018-09-14,"3,111"
2018-09-15,"10,686"
2018-09-16,"9,048"
2018-09-17,"3,011"
2018-09-18,"3,310"
2018-09-19,"7,333"
2018-09-20,"1,696"
2018-09-21,741
2018-09-22,"14,301"
2018-09-23,"13,065"
2018-09-24,"19,661"
2018-09-25,"29,558"
2018-09-26,"21,131"
2018-09-27,"5,153"
2018-09-28,"5,910"
2018-09-29,"22,289"
2018-09-30,"19,868"
2018-10-01,"3,207"
2018-10-02,"4,863"
2018-10-03,"27,449"
2018-10-04,"4,159"
2018-10-05,"1,426"
2018-10-06,"1,355"
2018-10-07,"22,060"
2018-10-08,"11,611"
2018-10-09,"27,514"
2018-10-10,"3,384"
2018-10-11,"5,071"
2018-10-12,"8,295"
2018-10-13,"16,641"
2018-10-14,"17,762"
2018-10-15,"7,580"
2018-10-16,"4,861"
2018-10-17,"5,903"
2018-10-18,"5,146"
2018-10-19,"11,385"
2018-10-20,"22,515"
2018-10-21,"21,366"
2018-10-22,"4,455"
2018-10-23,"2,405"
2018-10-24,"5,240"
2018-10-25,"6,662"
2018-10-26,"14,286"
2018-10-27,"21,561"
2018-10-28,"4,916"
2018-10-29,"3,342"
2018-10-30,"3,786"
2018-10-31,"5,730"
2018-11-01,"3,923"
2018-11-02,"5,152"
2018-11-03,"16,626"
2018-11-04,"15,903"
2018-11-05,"2,780"
2018-11-06,"2,108"
2018-11-07,"1,321"
2018-11-08,576
2018-11-09,"2,922"
2018-11-10,"6,233"
2018-11-11,"5,204"
2018-11-12,"2,316"
2018-11-13,"2,244"
2018-11-14,"2,219"
2018-11-15,"1,911"
2018-11-16,"1,626"
2018-11-17,"6,659"
2018-11-18,"6,404"
2018-11-19,"1,383"
2018-11-20,"1,427"
2018-11-21,893
2018-11-22,"4,964"
2018-11-23,"1,208"
2018-11-24,"1,404"
2018-11-25,"3,699"
2018-11-26,"1,169"
2018-11-27,923
2018-11-28,895
2018-11-29,"8,472"
2018-11-30,987
2018-12-01,"4,005"
2018-12-02,"3,381"
2018-12-03,356
2018-12-04,610
2018-12-05,815
2018-12-06,878
2018-12-07,440
2018-12-08,807
2018-12-09,808
2018-12-10,553
2018-12-11,997
2018-12-12,"2,089"
2018-12-13,854
2018-12-14,456
2018-12-15,"1,381"
2018-12-16,"1,134"
2018-12-17,656
2018-12-18,861
2018-12-19,809
2018-12-20,876
2018-12-21,"1,630"
2018-12-22,"1,982"
2018-12-23,"2,948"
2018-12-24,982
2018-12-25,"2,402"
2018-12-26,752
2018-12-27,"3,943"
2018-12-28,357
2018-12-29,734
2018-12-30,915
2018-12-31,834
2019-01-01,"1,524"
2019-01-02,634
2019-01-03,777
2019-01-04,690
2019-01-05,"1,601"
2019-01-06,"2,057"
2019-01-07,773
2019-01-08,804
2019-01-09,529
2019-01-10,839
2019-01-11,814
2019-01-12,"1,855"
2019-01-13,"1,680"
2019-01-14,433
2019-01-15,493
2019-01-16,674
2019-01-17,"1,220"
2019-01-18,810
2019-01-19,"1,738"
2019-01-20,"2,064"
2019-01-21,731
2019-01-22,988
2019-01-23,756
2019-01-24,"1,010"
2019-01-25,882
2019-01-26,"2,023"
2019-01-27,"2,391"
2019-01-28,703
2019-01-29,938
2019-01-30,716
2019-01-31,"1,624"
2019-02-01,626
2019-02-02,"1,630"
2019-02-03,405
2019-02-04,"2,550"
2019-02-05,"3,855"
2019-02-06,"4,046"
2019-02-07,996
2019-02-08,771
2019-02-09,"1,771"
2019-02-10,"1,652"
2019-02-11,732
2019-02-12,"1,041"
2019-02-13,917
2019-02-14,"1,290"
2019-02-15,587
2019-02-16,"1,889"
2019-02-17,"2,834"
2019-02-18,"1,084"
2019-02-19,514
2019-02-20,832
2019-02-21,998
2019-02-22,"1,005"
2019-02-23,"4,086"
2019-02-24,"7,466"
2019-02-25,"1,428"
2019-02-26,"2,285"
2019-02-27,"2,595"
2019-02-28,"2,135"
2019-03-01,"6,264"
2019-03-02,"5,491"
2019-03-03,"4,393"
2019-03-04,822
2019-03-05,649
2019-03-06,513
2019-03-07,"1,196"
2019-03-08,"1,622"
2019-03-09,"17,833"
2019-03-10,"9,254"
2019-03-11,"1,025"
2019-03-12,"1,326"
2019-03-13,"1,064"
2019-03-14,"1,351"
2019-03-15,963
2019-03-16,"8,722"
2019-03-17,"15,718"
2019-03-18,"1,945"
2019-03-19,"2,077"
2019-03-20,759
2019-03-21,"1,144"
2019-03-22,"1,477"
2019-03-23,"3,562"
2019-03-24,"12,787"
2019-03-25,"1,538"
2019-03-26,"1,744"
2019-03-27,"1,117"
2019-03-28,"1,665"
2019-03-29,"2,870"
2019-03-30,"2,452"
2019-03-31,"4,418"
2019-04-01,"1,876"
2019-04-02,"2,081"
2019-04-03,"3,957"
2019-04-04,"3,060"
2019-04-05,"4,100"
2019-04-06,"11,272"
2019-04-07,"31,924"
2019-04-08,"5,501"
2019-04-09,"3,029"
2019-04-10,"2,124"
2019-04-11,"8,577"
2019-04-12,"9,296"
2019-04-13,"39,200"
2019-04-14,"5,017"
2019-04-15,"6,556"
2019-04-16,"6,982"
2019-04-17,"6,040"
2019-04-18,"4,791"
2019-04-19,"6,494"
2019-04-20,"29,419"
2019-04-21,"19,874"
2019-04-22,"4,445"
2019-04-23,"3,905"
2019-04-24,"3,475"
2019-04-25,"6,869"
2019-04-26,"3,550"
2019-04-27,"23,777"
2019-04-28,"17,964"
2019-04-29,"3,283"
2019-04-30,"6,833"
2019-05-01,"26,327"
2019-05-02,"6,977"
2019-05-03,"9,589"
2019-05-04,"17,366"
2019-05-05,"43,255"
2019-05-06,"31,870"
2019-05-07,"4,534"
2019-05-08,"3,574"
2019-05-09,"5,572"
2019-05-10,"7,701"
2019-05-11,"17,093"
2019-05-12,"17,370"
2019-05-13,"3,194"
2019-05-14,"6,529"
2019-05-15,"6,094"
2019-05-16,"5,200"
2019-05-17,"8,945"
2019-05-18,"16,276"
2019-05-19,"2,666"
2019-05-20,"3,766"
2019-05-21,"7,521"
2019-05-22,"6,119"
2019-05-23,"6,060"
2019-05-24,"7,253"
2019-05-25,"23,240"
2019-05-26,"25,575"
2019-05-27,"1,162"
2019-05-28,"9,372"
2019-05-29,"8,026"
2019-05-30,"19,350"
2019-05-31,"8,759"
2019-06-01,"26,364"
2019-06-02,"25,449"
2019-06-03,"6,056"
2019-06-04,"6,528"
2019-06-05,"6,975"
2019-06-06,"21,962"
2019-06-07,"2,612"
2019-06-08,"27,175"
2019-06-09,"15,525"
2019-06-10,"3,073"
2019-06-11,"4,733"
2019-06-12,"4,792"
2019-06-13,"3,361"
2019-06-14,"3,441"
2019-06-15,"12,924"
2019-06-16,"14,680"
2019-06-17,"3,147"
2019-06-18,"2,085"
2019-06-19,"2,212"
2019-06-20,"3,271"
2019-06-21,"2,457"
2019-06-22,"12,601"
2019-06-23,"11,289"
2019-06-24,"2,921"
2019-06-25,"2,038"
2019-06-26,"1,954"
2019-06-27,"1,587"
2019-06-28,"17,126"
2019-06-29,"4,743"
2019-06-30,"9,422"
2019-07-01,"2,026"
2019-07-02,"2,076"
2019-07-03,"1,546"
2019-07-04,"1,671"
2019-07-05,"1,344"
2019-07-06,"3,647"
2019-07-07,"4,107"
2019-07-08,"1,440"
2019-07-09,"1,778"
2019-07-10,"1,412"
2019-07-11,"1,100"
2019-07-12,"2,070"
2019-07-13,"7,214"
2019-07-14,"6,264"
2019-07-15,"1,060"
2019-07-16,"1,684"
2019-07-17,"1,339"
2019-07-18,"2,643"
2019-07-19,"1,355"
2019-07-20,"2,468"
2019-07-21,"2,912"
2019-07-22,"1,429"
2019-07-23,"1,370"
2019-07-24,765
2019-07-25,630
2019-07-26,"12,704"
2019-07-27,"2,834"
2019-07-28,"1,144"
2019-07-29,"2,921"
2019-07-30,"2,230"
2019-07-31,724
2019-08-01,"3,038"
2019-08-02,"2,886"
2019-08-03,"2,685"
2019-08-04,"2,468"
2019-08-05,"1,053"
2019-08-06,"7,204"
2019-08-07,"1,197"
2019-08-08,"1,250"
2019-08-09,886
2019-08-10,"1,785"
2019-08-11,"2,657"
2019-08-12,428
2019-08-13,"1,185"
2019-08-14,872
2019-08-15,"1,120"
2019-08-16,"3,587"
2019-08-17,"5,430"
2019-08-18,"7,670"
2019-08-19,"1,854"
2019-08-20,"1,430"
2019-08-21,"1,328"
2019-08-22,"1,190"
2019-08-23,"1,863"
2019-08-24,"10,784"
2019-08-25,"11,007"
2019-08-26,"1,821"
2019-08-27,"1,711"
2019-08-28,"1,679"
2019-08-29,"5,198"
2019-08-30,"2,304"
2019-08-31,"15,428"
2019-09-01,"14,422"
2019-09-02,"1,994"
2019-09-03,"1,790"
2019-09-04,460
2019-09-05,764
2019-09-06,998
2019-09-08,"6,033"
2019-09-09,925
2019-09-10,987
2019-09-11,"1,770"
2019-09-12,"5,460"
2019-09-13,"19,822"
2019-09-14,"16,120"
2019-09-15,"14,186"
2019-09-16,"3,182"
2019-09-17,"2,611"
2019-09-18,"3,172"
2019-09-19,"3,431"
2019-09-20,"4,563"
2019-09-21,"10,127"
2019-09-22,"1,126"
2019-09-23,"2,999"
2019-09-24,"4,136"
2019-09-25,"3,948"
2019-09-26,"11,123"
2019-09-27,"4,624"
2019-09-28,"22,637"
2019-09-29,"18,965"
2019-09-30,"4,098"
2019-10-01,"3,496"
2019-10-02,"2,251"
2019-10-03,"15,337"
2019-10-04,"11,882"
2019-10-05,"16,368"
2019-10-06,"19,596"
2019-10-07,453
2019-10-08,"6,765"
2019-10-09,"25,533"
2019-10-10,"4,152"
2019-10-11,"6,444"
2019-10-12,"18,065"
2019-10-13,"18,452"
2019-10-14,"3,421"
2019-10-15,"4,828"
2019-10-16,"4,625"
2019-10-17,"7,092"
2019-10-18,"8,745"
2019-10-19,"19,166"
2019-10-20,"16,154"
2019-10-21,"4,135"
2019-10-22,"4,520"
2019-10-23,"5,540"
2019-10-24,"4,341"
2019-10-25,"8,133"
2019-10-26,"17,609"
2019-10-27,"16,692"
2019-10-28,"3,318"
2019-10-29,"3,791"
2019-10-30,"12,945"
2019-10-31,"4,014"
2019-11-01,"3,458"
2019-11-02,"14,026"
2019-11-03,"11,948"
2019-11-04,"3,977"
2019-11-05,"3,444"
2019-11-06,"3,086"
2019-11-07,"3,573"
2019-11-08,"4,592"
2019-11-09,"12,385"
2019-11-10,"9,306"
2019-11-11,"2,244"
2019-11-12,"2,867"
2019-11-13,"1,080"
2019-11-14,"3,890"
2019-11-15,618
2019-11-16,"6,239"
2019-11-17,"1,062"
2019-11-18,893
2019-11-19,"2,984"
2019-11-20,"1,030"
2019-11-21,"1,160"
2019-11-22,"1,700"
2019-11-23,"7,841"
2019-11-24,"3,749"
2019-11-25,922
2019-11-26,"1,377"
2019-11-27,"1,223"
2019-11-28,"1,041"
2019-11-29,"18,132"
2019-11-30,"3,727"
2019-12-01,836
2019-12-02,813
2019-12-03,696
2019-12-04,790
2019-12-05,705
2019-12-06,407
2019-12-07,"1,326"
2019-12-08,"2,122"
2019-12-09,621
2019-12-10,708
2019-12-11,645
2019-12-12,"1,153"
2019-12-13,749
2019-12-14,"2,182"
2019-12-15,"3,487"
2019-12-16,"1,084"
2019-12-17,473
2019-12-18,"1,578"
2019-12-19,779
2019-12-20,725
2019-12-21,"1,661"
2019-12-22,"1,967"
2019-12-23,699
2019-12-24,959
2019-12-25,"2,858"
2019-12-26,548
2019-12-27,"1,302"
2019-12-28,"2,110"
2019-12-29,"6,913"
2019-12-30,863
2019-12-31,548
2020-01-01,"1,239"
2020-01-02,866
2020-01-03,812
2020-01-04,"2,059"
2020-01-05,"2,721"
2020-01-06,466
2020-01-07,281
2020-01-08,622
2020-01-09,"1,282"
2020-01-10,786
2020-01-11,"1,961"
2020-01-12,"2,180"
2020-01-13,732
2020-01-14,895
2020-01-15,857
2020-01-16,762
2020-01-17,674
2020-01-18,"2,425"
2020-01-19,"1,539"
2020-01-20,761
2020-01-21,763
2020-01-22,780
2020-01-23,809
2020-01-24,"2,041"
2020-01-25,"3,800"
2020-01-26,"4,597"
2020-01-27,"2,236"
2020-01-28,925
2020-01-29,757
2020-01-30,"2,013"
2020-01-31,628
