timestamp,rainfall_min,rainfall_max,rainfall_mean,rainfall_median
2019-02-01,0,0,0.0,0.0
2019-02-02,0,0,0.0,0.0
2019-02-03,0,0,0.0,0.0
2019-02-04,0,0,0.0,0.0
2019-02-05,0,0,0.0,0.0
2019-02-06,0,0,0.0,0.0
2019-02-07,0,0,0.0,0.0
2019-02-08,0,0,0.0,0.0
2019-02-09,0,0,0.0,0.0
2019-02-10,0,0,0.0,0.0
2019-02-11,0,0,0.0,0.0
2019-02-12,0,1,0.05555555555555555,0.0
2019-02-13,0,5,0.7222222222222222,0.0
2019-02-14,0,5,1.8333333333333333,0.5
2019-02-15,0,5,1.1666666666666667,0.5
2019-02-16,0,5,0.8888888888888888,0.0
2019-02-17,0,5,0.8888888888888888,0.0
2019-02-18,0,0,0.0,0.0
2019-02-19,0,0,0.0,0.0
2019-02-20,0,1,0.2222222222222222,0.0
2019-02-21,0,5,1.6388888888888888,0.0
2019-02-22,0,5,1.6666666666666667,1.0
2019-02-23,0,5,3.611111111111111,5.0
2019-02-24,0,5,2.8055555555555554,5.0
2019-02-25,0,5,0.5555555555555556,0.0
2019-02-26,0,0,0.0,0.0
2019-02-27,0,5,0.2777777777777778,0.0
2019-02-28,0,5,0.2777777777777778,0.0
2019-03-01,0,0,0.0,0.0
2019-03-02,0,0,0.0,0.0
2019-03-03,0,0,0.0,0.0
2019-03-04,0,0,0.0,0.0
2019-03-05,0,0,0.0,0.0
2019-03-06,0,0,0.0,0.0
2019-03-07,0,1,0.027777777777777776,0.0
2019-03-08,0,0,0.0,0.0
2019-03-09,0,0,0.0,0.0
2019-03-10,0,0,0.0,0.0
2019-03-11,0,1,0.05555555555555555,0.0
2019-03-12,0,5,0.4444444444444444,0.0
2019-03-13,0,25,3.611111111111111,0.0
2019-03-14,0,25,8.333333333333334,5.0
2019-03-15,0,25,9.166666666666666,5.0
2019-03-16,0,25,1.3888888888888888,0.0
2019-03-17,0,1,0.027777777777777776,0.0
2019-03-18,0,0,0.0,0.0
2019-03-19,0,1,0.05555555555555555,0.0
2019-03-20,0,5,1.1666666666666667,0.0
2019-03-21,0,10,2.7777777777777777,0.0
2019-03-22,0,5,1.3055555555555556,0.0
2019-03-23,0,5,1.3888888888888888,0.0
2019-03-24,0,5,1.2777777777777777,0.0
2019-03-25,0,1,0.027777777777777776,0.0
2019-03-26,0,5,0.5555555555555556,0.0
2019-03-27,0,1,0.027777777777777776,0.0
2019-03-28,0,0,0.0,0.0
2019-03-29,0,0,0.0,0.0
2019-03-30,0,0,0.0,0.0
2019-03-31,0,5,0.2777777777777778,0.0
2019-04-01,0,0,0.0,0.0
2019-04-02,0,0,0.0,0.0
2019-04-03,0,0,0.0,0.0
2019-04-04,0,0,0.0,0.0
2019-04-05,0,0,0.0,0.0
2019-04-06,0,0,0.0,0.0
2019-04-07,0,0,0.0,0.0
2019-04-08,0,0,0.0,0.0
2019-04-09,0,0,0.0,0.0
2019-04-10,0,0,0.0,0.0
2019-04-11,0,0,0.0,0.0
2019-04-12,0,0,0.0,0.0
2019-04-13,0,5,0.8333333333333334,0.0
2019-04-14,0,5,1.6666666666666667,0.0
2019-04-15,0,5,0.2777777777777778,0.0
2019-04-16,0,0,0.0,0.0
2019-04-17,0,1,0.05555555555555555,0.0
2019-04-18,0,50,9.777777777777779,0.0
2019-04-19,0,50,17.5,7.5
2019-04-20,0,50,8.194444444444445,2.5
2019-04-21,0,0,0.0,0.0
2019-04-22,0,25,2.7777777777777777,0.0
2019-04-23,0,25,7.5,5.0
2019-04-24,0,25,3.1666666666666665,0.5
2019-04-25,0,5,0.4166666666666667,0.0
2019-04-26,0,0,0.0,0.0
2019-04-27,0,0,0.0,0.0
2019-04-28,0,5,0.1388888888888889,0.0
2019-04-29,0,0,0.0,0.0
2019-04-30,0,10,1.1666666666666667,0.0
2019-05-01,0,10,3.111111111111111,0.0
2019-05-02,0,10,1.6666666666666667,0.0
2019-05-03,0,25,5.277777777777778,0.0
2019-05-04,0,25,3.3333333333333335,0.0
2019-05-05,0,25,1.6666666666666667,0.0
2019-05-06,0,50,2.7777777777777777,0.0
2019-05-07,0,50,18.47222222222222,10.0
2019-05-08,0,50,18.61111111111111,10.0
2019-05-09,0,25,4.583333333333333,0.0
2019-05-10,0,25,1.9444444444444444,0.0
2019-05-11,0,100,12.5,0.0
2019-05-12,0,100,49.72222222222222,50.0
2019-05-13,0,100,38.888888888888886,25.0
2019-05-14,0,25,1.6666666666666667,0.0
2019-05-15,0,0,0.0,0.0
2019-05-16,0,0,0.0,0.0
2019-05-17,0,25,1.3888888888888888,0.0
2019-05-18,0,25,3.0555555555555554,0.0
2019-05-19,0,10,2.2222222222222223,0.0
2019-05-20,0,50,10.833333333333334,7.5
2019-05-21,0,50,13.63888888888889,5.5
2019-05-22,0,25,0.6944444444444444,0.0
2019-05-23,0,0,0.0,0.0
2019-05-24,0,0,0.0,0.0
2019-05-25,0,0,0.0,0.0
2019-05-26,0,100,7.5,0.0
2019-05-27,0,100,28.47222222222222,0.0
2019-05-28,0,100,25.0,0.0
2019-05-29,0,5,0.2777777777777778,0.0
2019-05-30,0,5,1.1111111111111112,0.0
2019-05-31,0,10,1.25,0.0
2019-06-01,0,0,0.0,0.0
2019-06-02,0,0,0.0,0.0
2019-06-03,0,5,0.2777777777777778,0.0
2019-06-04,0,5,1.1111111111111112,0.0
2019-06-05,0,5,0.2777777777777778,0.0
2019-06-06,0,5,0.5555555555555556,0.0
2019-06-07,0,25,2.2222222222222223,0.0
2019-06-08,0,25,3.3333333333333335,0.0
2019-06-09,0,50,6.722222222222222,0.5
2019-06-10,0,10,0.2777777777777778,0.0
2019-06-11,0,0,0.0,0.0
2019-06-12,0,5,0.2777777777777778,0.0
2019-06-13,0,5,1.9444444444444444,0.0
2019-06-14,0,5,2.2222222222222223,0.0
2019-06-15,0,5,0.1388888888888889,0.0
2019-06-16,0,0,0.0,0.0
2019-06-17,0,0,0.0,0.0
2019-06-18,0,1,0.05555555555555555,0.0
2019-06-19,0,5,0.4444444444444444,0.0
2019-06-20,0,5,0.8888888888888888,0.0
2019-06-21,0,1,0.2222222222222222,0.0
2019-06-22,0,5,0.3333333333333333,0.0
2019-06-23,0,0,0.0,0.0
2019-06-24,0,5,0.2777777777777778,0.0
2019-06-25,0,5,0.6666666666666666,0.0
2019-06-26,0,5,1.1111111111111112,0.0
2019-06-27,0,0,0.0,0.0
2019-06-28,0,0,0.0,0.0
2019-06-29,0,5,1.2222222222222223,0.0
2019-06-30,0,5,1.1111111111111112,0.0
2019-07-01,0,5,0.2777777777777778,0.0
2019-07-02,0,5,0.2777777777777778,0.0
2019-07-03,0,5,1.7777777777777777,0.0
2019-07-04,0,5,0.4444444444444444,0.0
2019-07-05,0,5,2.7222222222222223,5.0
2019-07-06,0,10,1.1111111111111112,0.0
2019-07-07,0,0,0.0,0.0
2019-07-08,0,0,0.0,0.0
2019-07-09,0,0,0.0,0.0
2019-07-10,0,0,0.0,0.0
2019-07-11,0,0,0.0,0.0
2019-07-12,0,0,0.0,0.0
2019-07-13,0,0,0.0,0.0
2019-07-14,0,5,0.5555555555555556,0.0
2019-07-15,0,5,1.0,0.0
2019-07-16,0,5,1.7222222222222223,0.5
2019-07-17,0,1,0.027777777777777776,0.0
2019-07-18,0,0,0.0,0.0
2019-07-19,0,0,0.0,0.0
2019-07-20,0,10,1.3888888888888888,0.0
2019-07-21,0,25,7.694444444444445,5.0
2019-07-22,0,10,1.5833333333333333,0.0
2019-07-23,0,0,0.0,0.0
2019-07-24,0,0,0.0,0.0
2019-07-25,0,0,0.0,0.0
2019-07-26,0,1,0.1111111111111111,0.0
2019-07-27,0,0,0.0,0.0
2019-07-28,0,10,2.638888888888889,0.0
2019-07-29,0,10,1.5277777777777777,0.0
2019-07-30,0,0,0.0,0.0
2019-07-31,0,1,0.1111111111111111,0.0
2019-08-01,0,1,0.3333333333333333,0.0
2019-08-02,0,0,0.0,0.0
2019-08-03,0,0,0.0,0.0
2019-08-04,0,0,0.0,0.0
2019-08-05,0,0,0.0,0.0
2019-08-06,0,0,0.0,0.0
2019-08-07,0,0,0.0,0.0
2019-08-08,0,1,0.1111111111111111,0.0
2019-08-09,0,5,2.0833333333333335,0.0
2019-08-10,0,5,1.0,0.0
2019-08-11,0,10,2.111111111111111,0.0
2019-08-12,0,10,4.472222222222222,5.0
2019-08-13,0,5,1.5833333333333333,1.0
2019-08-14,0,5,1.5277777777777777,0.0
2019-08-15,0,1,0.027777777777777776,0.0
2019-08-16,0,0,0.0,0.0
2019-08-17,0,0,0.0,0.0
2019-08-18,0,5,2.2222222222222223,0.0
2019-08-19,0,5,2.361111111111111,0.0
2019-08-20,0,0,0.0,0.0
2019-08-21,0,0,0.0,0.0
2019-08-22,0,0,0.0,0.0
2019-08-23,0,0,0.0,0.0
2019-08-24,0,0,0.0,0.0
2019-08-25,0,25,3.4722222222222223,0.0
2019-08-26,0,50,18.61111111111111,25.0
2019-08-27,0,25,4.916666666666667,0.0
2019-08-28,0,5,0.4166666666666667,0.0
2019-08-29,0,25,4.305555555555555,0.0
2019-08-30,0,25,10.0,5.0
2019-08-31,0,25,2.0833333333333335,0.0
2019-09-01,0,5,0.6944444444444444,0.0
2019-09-02,0,25,9.166666666666666,5.0
2019-09-03,0,25,1.5555555555555556,0.0
2019-09-04,0,1,0.027777777777777776,0.0
2019-09-05,0,0,0.0,0.0
2019-09-06,0,1,0.1388888888888889,0.0
2019-09-07,0,25,6.333333333333333,5.0
2019-09-08,0,25,8.194444444444445,7.5
2019-09-09,0,5,0.2777777777777778,0.0
2019-09-10,0,5,1.1111111111111112,0.0
2019-09-11,0,0,0.0,0.0
2019-09-12,0,50,6.25,0.0
2019-09-13,0,50,13.194444444444445,7.5
2019-09-14,0,10,0.9722222222222222,0.0
2019-09-15,0,10,2.3055555555555554,0.0
2019-09-16,0,10,2.7222222222222223,0.0
2019-09-17,0,5,1.7777777777777777,0.0
2019-09-18,0,10,4.722222222222222,5.0
2019-09-19,0,10,1.1111111111111112,0.0
2019-09-20,0,5,1.5277777777777777,0.0
2019-09-21,0,5,0.8333333333333334,0.0
2019-09-22,0,0,0.0,0.0
2019-09-23,0,10,2.0833333333333335,0.0
2019-09-24,0,10,1.2777777777777777,0.0
2019-09-25,0,0,0.0,0.0
2019-09-26,0,0,0.0,0.0
2019-09-27,0,0,0.0,0.0
2019-09-28,0,5,0.6944444444444444,0.0
2019-09-29,0,25,7.638888888888889,5.0
2019-09-30,0,25,6.666666666666667,5.0
2019-10-01,0,5,0.8611111111111112,0.0
2019-10-02,0,0,0.0,0.0
2019-10-03,0,0,0.0,0.0
2019-10-04,0,5,1.25,0.0
2019-10-05,0,5,0.4166666666666667,0.0
2019-10-06,0,0,0.0,0.0
2019-10-07,0,0,0.0,0.0
2019-10-08,0,0,0.0,0.0
2019-10-09,0,0,0.0,0.0
2019-10-10,0,0,0.0,0.0
2019-10-11,0,1,0.19444444444444445,0.0
2019-10-12,0,1,0.4722222222222222,0.0
2019-10-13,0,0,0.0,0.0
2019-10-14,0,0,0.0,0.0
2019-10-15,0,0,0.0,0.0
2019-10-16,0,0,0.0,0.0
2019-10-17,0,5,0.6944444444444444,0.0
2019-10-18,0,5,2.111111111111111,0.0
2019-10-19,0,1,0.1111111111111111,0.0
2019-10-20,0,10,3.4722222222222223,0.0
2019-10-21,0,10,4.611111111111111,5.0
2019-10-22,0,5,1.6388888888888888,0.0
2019-10-23,0,5,0.6944444444444444,0.0
2019-10-24,0,5,0.5555555555555556,0.0
2019-10-25,0,50,13.63888888888889,0.0
2019-10-26,0,50,9.777777777777779,5.0
2019-10-27,0,10,4.166666666666667,5.0
2019-10-28,0,25,3.75,0.0
2019-10-29,0,0,0.0,0.0
2019-10-30,0,0,0.0,0.0
2019-10-31,0,0,0.0,0.0
2019-11-01,0,0,0.0,0.0
2019-11-02,0,0,0.0,0.0
2019-11-03,0,0,0.0,0.0
2019-11-04,0,0,0.0,0.0
2019-11-05,0,0,0.0,0.0
2019-11-06,0,0,0.0,0.0
2019-11-07,0,10,2.7777777777777777,0.0
2019-11-08,0,5,0.3333333333333333,0.0
2019-11-09,0,0,0.0,0.0
2019-11-10,0,0,0.0,0.0
2019-11-11,0,5,0.1388888888888889,0.0
2019-11-12,0,25,9.86111111111111,5.0
2019-11-13,0,25,7.777777777777778,5.0
2019-11-14,0,25,3.0833333333333335,0.0
2019-11-15,0,25,6.805555555555555,5.0
2019-11-16,0,25,2.361111111111111,0.0
2019-11-17,0,5,0.1388888888888889,0.0
2019-11-18,0,0,0.0,0.0
2019-11-19,0,25,6.388888888888889,2.5
2019-11-20,0,25,4.027777777777778,0.0
2019-11-21,0,0,0.0,0.0
2019-11-22,0,0,0.0,0.0
2019-11-23,0,5,0.1388888888888889,0.0
2019-11-24,0,0,0.0,0.0
2019-11-25,0,25,3.0555555555555554,0.0
2019-11-26,0,25,9.305555555555555,10.0
2019-11-27,0,25,8.055555555555555,7.5
2019-11-28,0,5,0.6944444444444444,0.0
2019-11-29,0,5,0.5555555555555556,0.0
2019-11-30,0,10,1.6666666666666667,0.0
2019-12-01,0,10,0.5555555555555556,0.0
2019-12-02,0,50,9.027777777777779,0.0
2019-12-03,0,100,24.166666666666668,25.0
2019-12-04,0,5,0.8333333333333334,0.0
2019-12-05,0,10,0.2777777777777778,0.0
2019-12-06,0,0,0.0,0.0
2019-12-07,0,10,3.3333333333333335,5.0
2019-12-08,0,50,14.166666666666666,7.5
2019-12-09,0,50,20.13888888888889,25.0
2019-12-10,0,25,2.638888888888889,0.0
2019-12-11,0,0,0.0,0.0
2019-12-12,0,25,8.194444444444445,0.0
2019-12-13,0,50,14.583333333333334,10.0
2019-12-14,0,10,1.3888888888888888,0.0
2019-12-15,0,50,14.75,5.0
2019-12-16,0,100,10.583333333333334,5.0
2019-12-17,0,100,36.111111111111114,10.0
2019-12-18,0,10,0.8333333333333334,0.0
2019-12-19,0,10,1.8055555555555556,0.0
2019-12-20,0,10,2.361111111111111,0.0
2019-12-21,0,5,2.361111111111111,0.0
2019-12-22,0,5,0.2777777777777778,0.0
2019-12-23,0,0,0.0,0.0
2019-12-24,0,5,0.6944444444444444,0.0
2019-12-25,0,50,18.333333333333332,10.0
2019-12-26,0,50,17.61111111111111,25.0
2019-12-27,0,50,21.38888888888889,25.0
2019-12-28,0,50,24.583333333333332,25.0
2019-12-29,0,25,8.61111111111111,10.0
2019-12-30,0,25,8.61111111111111,5.0
2019-12-31,0,50,17.416666666666668,17.5
2020-01-01,0,100,11.555555555555555,0.0
2020-01-02,0,50,8.333333333333334,0.0
2020-01-03,0,50,18.61111111111111,17.5
2020-01-04,5,100,55.55555555555556,50.0
2020-01-05,0,50,9.166666666666666,5.0
2020-01-06,0,10,1.6666666666666667,0.0
2020-01-07,0,25,10.416666666666666,7.5
2020-01-08,0,50,14.444444444444445,10.0
2020-01-09,0,50,19.86111111111111,25.0
2020-01-10,0,10,0.3055555555555556,0.0
2020-01-11,0,25,8.88888888888889,5.0
2020-01-12,5,100,25.27777777777778,25.0
2020-01-13,0,50,23.75,25.0
2020-01-14,0,50,9.722222222222221,5.0
2020-01-15,0,5,0.1388888888888889,0.0
2020-01-16,0,0,0.0,0.0
2020-01-17,0,0,0.0,0.0
2020-01-18,0,0,0.0,0.0
2020-01-19,0,0,0.0,0.0
2020-01-20,0,0,0.0,0.0
2020-01-21,0,5,0.4444444444444444,0.0
2020-01-22,0,10,3.0,0.5
2020-01-23,0,25,7.777777777777778,5.0
2020-01-24,0,50,9.88888888888889,0.0
2020-01-25,0,0,0.0,0.0
2020-01-26,0,0,0.0,0.0
2020-01-27,0,0,0.0,0.0
2020-01-28,0,0,0.0,0.0
2020-01-29,0,0,0.0,0.0
2020-01-30,0,10,0.2777777777777778,0.0
2020-01-31,0,0,0.0,0.0
2020-02-01,0,0,0.0,0.0
2020-02-02,0,0,0.0,0.0
2020-02-03,0,25,6.527777777777778,0.0
2018-02-01,0,25,9.166666666666666,5.0
2018-02-02,0,0,0.0,0.0
2018-02-03,0,0,0.0,0.0
2018-02-04,0,0,0.0,0.0
2018-02-05,0,0,0.0,0.0
2018-02-06,0,0,0.0,0.0
2018-02-07,0,25,3.75,0.0
2018-02-08,0,25,4.722222222222222,0.0
2018-02-09,0,0,0.0,0.0
2018-02-10,0,0,0.0,0.0
2018-02-11,0,25,4.444444444444445,0.0
2018-02-12,0,25,5.694444444444445,0.0
2018-02-13,0,0,0.0,0.0
2018-02-14,0,0,0.0,0.0
2018-02-15,0,0,0.0,0.0
2018-02-16,0,5,0.4166666666666667,0.0
2018-02-17,0,5,0.1388888888888889,0.0
2018-02-18,0,0,0.0,0.0
2018-02-19,0,0,0.0,0.0
2018-02-20,0,0,0.0,0.0
2018-02-21,0,5,0.6944444444444444,0.0
2018-02-22,0,5,1.3888888888888888,0.0
2018-02-23,0,0,0.0,0.0
2018-02-24,0,0,0.0,0.0
2018-02-25,0,0,0.0,0.0
2018-02-26,0,5,0.6944444444444444,0.0
2018-02-27,0,10,2.638888888888889,0.0
2018-02-28,0,10,1.0833333333333333,0.0
2018-03-01,0,5,1.6944444444444444,0.0
2018-03-02,0,5,0.8611111111111112,0.0
2018-03-03,0,0,0.0,0.0
2018-03-04,0,10,1.9444444444444444,0.0
2018-03-05,0,10,1.5277777777777777,0.0
2018-03-06,0,0,0.0,0.0
2018-03-07,0,0,0.0,0.0
2018-03-08,0,0,0.0,0.0
2018-03-09,0,5,0.6944444444444444,0.0
2018-03-10,0,5,3.0555555555555554,5.0
2018-03-11,0,10,1.5277777777777777,0.0
2018-03-12,0,10,1.9444444444444444,0.0
2018-03-13,0,10,1.6666666666666667,0.0
2018-03-14,0,5,0.3333333333333333,0.0
2018-03-15,0,0,0.0,0.0
2018-03-16,0,0,0.0,0.0
2018-03-17,0,0,0.0,0.0
2018-03-18,0,5,1.25,0.0
2018-03-19,0,5,1.6111111111111112,0.0
2018-03-20,0,5,0.3333333333333333,0.0
2018-03-21,0,5,0.6388888888888888,0.0
2018-03-22,0,5,0.6111111111111112,0.0
2018-03-23,0,0,0.0,0.0
2018-03-24,0,0,0.0,0.0
2018-03-25,0,0,0.0,0.0
2018-03-26,0,0,0.0,0.0
2018-03-27,0,5,0.5555555555555556,0.0
2018-03-28,0,5,1.5555555555555556,0.0
2018-03-29,0,5,1.7777777777777777,1.0
2018-03-30,0,5,1.7222222222222223,0.5
2018-03-31,0,10,2.5555555555555554,1.0
2018-04-01,0,10,3.4722222222222223,5.0
2018-04-02,0,5,0.3888888888888889,0.0
2018-04-03,0,0,0.0,0.0
2018-04-04,0,0,0.0,0.0
2018-04-05,0,0,0.0,0.0
2018-04-06,0,0,0.0,0.0
2018-04-07,0,1,0.1111111111111111,0.0
2018-04-08,0,0,0.0,0.0
2018-04-09,0,1,0.1111111111111111,0.0
2018-04-10,0,1,0.3055555555555556,0.0
2018-04-11,0,1,0.19444444444444445,0.0
2018-04-12,0,5,0.5833333333333334,0.0
2018-04-13,0,5,1.8333333333333333,1.0
2018-04-14,0,5,0.7777777777777778,0.0
2018-04-15,0,5,0.8888888888888888,0.0
2018-04-16,0,5,1.5555555555555556,0.0
2018-04-17,0,5,0.1388888888888889,0.0
2018-04-18,0,0,0.0,0.0
2018-04-19,0,0,0.0,0.0
2018-04-20,0,0,0.0,0.0
2018-04-21,0,0,0.0,0.0
2018-04-22,0,0,0.0,0.0
2018-04-23,0,0,0.0,0.0
2018-04-24,0,5,0.6944444444444444,0.0
2018-04-25,0,10,3.5,5.0
2018-04-26,0,10,1.5277777777777777,0.0
2018-04-27,0,0,0.0,0.0
2018-04-28,0,0,0.0,0.0
2018-04-29,0,0,0.0,0.0
2018-04-30,0,0,0.0,0.0
2018-05-01,0,5,0.6666666666666666,0.0
2018-05-02,0,0,0.0,0.0
2018-05-03,0,0,0.0,0.0
2018-05-04,0,0,0.0,0.0
2018-05-05,0,5,0.5833333333333334,0.0
2018-05-06,0,1,0.2777777777777778,0.0
2018-05-07,0,0,0.0,0.0
2018-05-08,0,1,0.027777777777777776,0.0
2018-05-09,0,5,0.7222222222222222,0.0
2018-05-10,0,1,0.027777777777777776,0.0
2018-05-11,0,0,0.0,0.0
2018-05-12,0,0,0.0,0.0
2018-05-13,0,0,0.0,0.0
2018-05-14,0,0,0.0,0.0
2018-05-15,0,0,0.0,0.0
2018-05-16,0,0,0.0,0.0
2018-05-17,0,0,0.0,0.0
2018-05-18,0,0,0.0,0.0
2018-05-19,0,0,0.0,0.0
2018-05-20,0,0,0.0,0.0
2018-05-21,0,0,0.0,0.0
2018-05-22,0,0,0.0,0.0
2018-05-23,0,0,0.0,0.0
2018-05-24,0,0,0.0,0.0
2018-05-25,0,0,0.0,0.0
2018-05-26,0,0,0.0,0.0
2018-05-27,0,0,0.0,0.0
2018-05-28,0,0,0.0,0.0
2018-05-29,0,10,1.3888888888888888,0.0
2018-05-30,0,50,18.194444444444443,25.0
2018-05-31,0,25,6.944444444444445,5.0
2018-06-01,0,5,0.5555555555555556,0.0
2018-06-02,0,5,0.1388888888888889,0.0
2018-06-03,0,0,0.0,0.0
2018-06-04,0,0,0.0,0.0
2018-06-05,0,0,0.0,0.0
2018-06-06,0,0,0.0,0.0
2018-06-07,0,0,0.0,0.0
2018-06-08,0,50,3.888888888888889,0.0
2018-06-09,0,50,28.333333333333332,37.5
2018-06-10,0,25,14.166666666666666,10.0
2018-06-11,0,50,21.52777777777778,25.0
2018-06-12,0,50,13.5,10.0
2018-06-13,0,50,6.111111111111111,0.0
2018-06-14,0,25,7.083333333333333,0.0
2018-06-15,0,25,5.277777777777778,5.0
2018-06-16,0,50,19.305555555555557,25.0
2018-06-17,0,50,9.166666666666666,5.0
2018-06-18,0,50,9.027777777777779,0.0
2018-06-19,0,0,0.0,0.0
2018-06-20,0,100,22.63888888888889,5.0
2018-06-21,0,100,54.583333333333336,50.0
2018-06-22,0,50,10.833333333333334,5.0
2018-06-23,0,50,2.361111111111111,0.0
2018-06-24,0,50,13.194444444444445,7.5
2018-06-25,0,100,20.833333333333332,7.5
2018-06-26,0,25,2.2222222222222223,0.0
2018-06-27,0,10,0.5555555555555556,0.0
2018-06-28,0,0,0.0,0.0
2018-06-29,0,25,3.4722222222222223,0.0
2018-06-30,0,5,0.9722222222222222,0.0
2018-07-01,0,10,0.6944444444444444,0.0
2018-07-02,0,0,0.0,0.0
2018-07-03,0,0,0.0,0.0
2018-07-04,0,25,3.4722222222222223,0.0
2018-07-05,0,25,8.055555555555555,0.0
2018-07-06,0,10,1.25,0.0
2018-07-07,0,0,0.0,0.0
2018-07-08,0,10,1.1111111111111112,0.0
2018-07-09,0,10,1.25,0.0
2018-07-10,0,0,0.0,0.0
2018-07-11,0,0,0.0,0.0
2018-07-12,0,0,0.0,0.0
2018-07-13,0,0,0.0,0.0
2018-07-14,0,10,1.3888888888888888,0.0
2018-07-15,0,25,13.88888888888889,10.0
2018-07-16,0,25,8.333333333333334,0.0
2018-07-17,0,10,0.6944444444444444,0.0
2018-07-18,0,0,0.0,0.0
2018-07-19,0,0,0.0,0.0
2018-07-20,0,0,0.0,0.0
2018-07-21,0,5,0.1388888888888889,0.0
2018-07-22,0,5,0.1388888888888889,0.0
2018-07-23,0,0,0.0,0.0
2018-07-24,0,0,0.0,0.0
2018-07-25,0,0,0.0,0.0
2018-07-26,0,0,0.0,0.0
2018-07-27,0,25,5.0,0.0
2018-07-28,0,25,7.638888888888889,5.0
2018-07-29,0,5,1.5277777777777777,0.0
2018-07-30,0,0,0.0,0.0
2018-07-31,0,0,0.0,0.0
2018-08-01,0,10,3.3333333333333335,0.0
2018-08-02,0,10,4.722222222222222,2.5
2018-08-03,0,0,0.0,0.0
2018-08-04,0,0,0.0,0.0
2018-08-05,0,0,0.0,0.0
2018-08-06,0,5,0.6944444444444444,0.0
2018-08-07,0,5,0.4166666666666667,0.0
2018-08-08,0,25,5.666666666666667,1.0
2018-08-09,0,25,10.416666666666666,5.0
2018-08-10,0,25,1.9444444444444444,0.0
2018-08-11,0,5,0.5555555555555556,0.0
2018-08-12,0,0,0.0,0.0
2018-08-13,0,1,0.3055555555555556,0.0
2018-08-14,0,1,0.1388888888888889,0.0
2018-08-15,0,0,0.0,0.0
2018-08-16,0,0,0.0,0.0
2018-08-17,0,0,0.0,0.0
2018-08-18,0,0,0.0,0.0
2018-08-19,0,0,0.0,0.0
2018-08-20,0,0,0.0,0.0
2018-08-21,0,0,0.0,0.0
2018-08-22,0,1,0.3055555555555556,0.0
2018-08-23,0,1,0.16666666666666666,0.0
2018-08-24,0,0,0.0,0.0
2018-08-25,0,0,0.0,0.0
