timestamp,rainfall_min,rainfall_max,rainfall_mean,rainfall_median
2018-08-26,0,0,0.0,0.0
2018-08-27,0,0,0.0,0.0
2018-08-28,0,0,0.0,0.0
2018-08-29,0,0,0.0,0.0
2018-08-30,0,5,0.6111111111111112,0.5
2018-08-31,0,0,0.0,0.0
2018-09-01,0,0,0.0,0.0
2018-09-02,0,0,0.0,0.0
2018-09-03,0,1,0.4444444444444444,0.0
2018-09-04,0,5,1.1111111111111112,0.0
2018-09-05,0,1,0.4444444444444444,0.0
2018-09-06,0,1,0.19444444444444445,0.0
2018-09-07,0,1,0.027777777777777776,0.0
2018-09-08,0,0,0.0,0.0
2018-09-09,0,0,0.0,0.0
2018-09-10,0,10,2.8055555555555554,0.5
2018-09-11,0,10,1.5277777777777777,0.0
2018-09-12,0,0,0.0,0.0
2018-09-13,0,5,0.5277777777777778,0.0
2018-09-14,0,5,0.8611111111111112,0.0
2018-09-15,0,1,0.1111111111111111,0.0
2018-09-16,0,0,0.0,0.0
2018-09-17,0,0,0.0,0.0
2018-09-18,0,0,0.0,0.0
2018-09-19,0,1,0.1388888888888889,0.0
2018-09-20,0,0,0.0,0.0
2018-09-21,0,0,0.0,0.0
2018-09-22,0,5,0.1388888888888889,0.0
2018-09-23,0,5,0.1388888888888889,0.0
2018-09-24,0,0,0.0,0.0
2018-09-25,0,0,0.0,0.0
2018-09-26,0,0,0.0,0.0
2018-09-27,0,0,0.0,0.0
2018-09-28,0,0,0.0,0.0
2018-09-29,0,0,0.0,0.0
2018-09-30,0,0,0.0,0.0
2018-10-01,0,0,0.0,0.0
2018-10-02,0,5,0.6944444444444444,0.0
2018-10-03,0,5,1.5277777777777777,0.0
2018-10-04,0,0,0.0,0.0
2018-10-05,0,5,0.9722222222222222,0.0
2018-10-06,0,0,0.0,0.0
2018-10-07,0,0,0.0,0.0
2018-10-08,0,0,0.0,0.0
2018-10-09,0,0,0.0,0.0
2018-10-10,0,5,0.1388888888888889,0.0
2018-10-11,0,25,6.25,0.0
2018-10-12,0,25,12.777777777777779,15.0
2018-10-13,0,25,1.4166666666666667,0.0
2018-10-14,0,0,0.0,0.0
2018-10-15,0,0,0.0,0.0
2018-10-16,0,0,0.0,0.0
2018-10-17,0,0,0.0,0.0
2018-10-18,0,0,0.0,0.0
2018-10-19,0,25,8.194444444444445,0.0
2018-10-20,0,25,5.694444444444445,2.5
2018-10-21,0,5,0.1388888888888889,0.0
2018-10-22,0,0,0.0,0.0
2018-10-23,0,0,0.0,0.0
2018-10-24,0,0,0.0,0.0
2018-10-25,0,0,0.0,0.0
2018-10-26,0,0,0.0,0.0
2018-10-27,0,0,0.0,0.0
2018-10-28,0,0,0.0,0.0
2018-10-29,0,1,0.027777777777777776,0.0
2018-10-30,0,50,20.27777777777778,10.0
2018-10-31,0,50,18.47222222222222,17.5
2018-11-01,0,10,1.2777777777777777,0.0
2018-11-02,0,50,6.944444444444445,0.0
2018-11-03,0,50,17.36111111111111,25.0
2018-11-04,0,25,6.694444444444445,0.0
2018-11-05,0,0,0.0,0.0
2018-11-06,0,0,0.0,0.0
2018-11-07,0,0,0.0,0.0
2018-11-08,0,0,0.0,0.0
2018-11-09,0,0,0.0,0.0
2018-11-10,0,0,0.0,0.0
2018-11-11,0,0,0.0,0.0
2018-11-12,0,0,0.0,0.0
2018-11-13,0,0,0.0,0.0
2018-11-14,0,0,0.0,0.0
2018-11-15,0,0,0.0,0.0
2018-11-16,0,0,0.0,0.0
2018-11-17,0,0,0.0,0.0
2018-11-18,0,0,0.0,0.0
2018-11-19,0,0,0.0,0.0
2018-11-20,0,0,0.0,0.0
2018-11-21,0,0,0.0,0.0
2018-11-22,0,0,0.0,0.0
2018-11-23,0,10,1.6666666666666667,0.0
2018-11-24,0,5,0.2777777777777778,0.0
2018-11-25,0,50,16.944444444444443,2.5
2018-11-26,0,50,22.77777777777778,5.0
2018-11-27,0,50,11.11111111111111,0.0
2018-11-28,0,100,49.861111111111114,50.0
2018-11-29,0,100,17.22222222222222,0.0
2018-11-30,0,5,1.25,0.0
2018-12-01,0,25,5.166666666666667,5.0
2018-12-02,0,25,9.38888888888889,10.0
2018-12-03,0,50,18.194444444444443,10.0
2018-12-04,0,50,21.944444444444443,25.0
2018-12-05,0,50,19.583333333333332,10.0
2018-12-06,0,10,1.5277777777777777,0.0
2018-12-07,0,25,11.25,5.0
2018-12-08,0,25,10.555555555555555,10.0
2018-12-09,0,25,1.25,0.0
2018-12-10,0,25,3.4722222222222223,0.0
2018-12-11,0,100,39.583333333333336,25.0
2018-12-12,0,50,12.36111111111111,0.0
2018-12-13,0,100,36.111111111111114,25.0
2018-12-14,0,100,26.944444444444443,17.5
2018-12-15,0,0,0.0,0.0
2018-12-16,0,0,0.0,0.0
2018-12-17,0,0,0.0,0.0
2018-12-18,0,50,28.125,30.0
2018-12-19,0,0,0.0,0.0
2018-12-20,0,0,0.0,0.0
2018-12-21,0,100,25.625,0.0
2018-12-22,0,0,0.0,0.0
2018-12-23,0,0,0.0,0.0
2018-12-24,0,0,0.0,0.0
2018-12-25,0,0,0.0,0.0
2018-12-26,0,10,2.5,0.0
2018-12-27,0,25,8.75,7.5
2018-12-28,0,0,0.0,0.0
2018-12-29,0,0,0.0,0.0
2018-12-30,0,50,17.5,10.0
2018-12-31,0,100,31.25,25.0
2019-01-01,0,0,0.0,0.0
2019-01-02,0,5,1.25,0.0
2019-01-03,0,0,0.0,0.0
2019-01-04,0,0,0.0,0.0
2019-01-05,0,0,0.0,0.0
2019-01-06,0,0,0.0,0.0
2019-01-07,0,0,0.0,0.0
2019-01-08,0,0,0.0,0.0
2019-01-09,0,0,0.0,0.0
2019-01-10,0,0,0.0,0.0
2019-01-11,0,5,0.625,0.0
2019-01-12,0,0,0.0,0.0
2019-01-13,0,0,0.0,0.0
2019-01-14,0,0,0.0,0.0
2019-01-15,0,0,0.0,0.0
2019-01-16,0,0,0.0,0.0
2019-01-17,0,0,0.0,0.0
2019-01-18,0,0,0.0,0.0
2019-01-19,0,0,0.0,0.0
2019-01-20,0,0,0.0,0.0
2019-01-21,0,0,0.0,0.0
2019-01-22,0,5,0.5833333333333334,0.0
2019-01-23,0,5,2.138888888888889,0.0
2019-01-24,0,5,0.1388888888888889,0.0
2019-01-25,0,0,0.0,0.0
2019-01-26,0,0,0.0,0.0
2019-01-27,0,0,0.0,0.0
2019-01-28,0,0,0.0,0.0
2019-01-29,0,10,1.3888888888888888,0.0
2019-01-30,0,25,4.722222222222222,0.0
2019-01-31,0,5,0.1388888888888889,0.0
2017-01-01,0,0,0.0,0.0
2017-01-02,0,0,0.0,0.0
2017-01-03,0,25,1.8055555555555556,0.0
2017-01-04,0,25,12.36111111111111,10.0
2017-01-05,0,25,2.7777777777777777,0.0
2017-01-06,0,0,0.0,0.0
2017-01-07,0,0,0.0,0.0
2017-01-08,0,10,1.3888888888888888,0.0
2017-01-09,0,50,21.666666666666668,25.0
2017-01-10,0,50,5.694444444444445,0.0
2017-01-11,0,0,0.0,0.0
2017-01-12,0,0,0.0,0.0
2017-01-13,0,0,0.0,0.0
2017-01-14,0,5,0.1388888888888889,0.0
2017-01-15,0,0,0.0,0.0
2017-01-16,0,0,0.0,0.0
2017-01-17,0,25,7.638888888888889,0.0
2017-01-18,0,25,6.527777777777778,5.0
2017-01-19,0,5,2.638888888888889,5.0
2017-01-20,0,0,0.0,0.0
2017-01-21,0,0,0.0,0.0
2017-01-22,0,0,0.0,0.0
2017-01-23,0,25,2.0833333333333335,0.0
2017-01-24,0,25,8.333333333333334,5.0
2017-01-25,0,25,4.305555555555555,5.0
2017-01-26,0,5,1.6666666666666667,0.0
2017-01-27,0,5,0.2777777777777778,0.0
2017-01-28,0,0,0.0,0.0
2017-01-29,0,25,5.416666666666667,0.0
2017-01-30,0,10,3.0,0.0
2017-01-31,0,5,0.6944444444444444,0.0
2017-02-01,0,10,2.0833333333333335,0.0
2017-02-02,0,5,0.1388888888888889,0.0
2017-02-03,0,0,0.0,0.0
2017-02-04,0,5,0.4444444444444444,0.0
2017-02-05,0,0,0.0,0.0
2017-02-06,0,0,0.0,0.0
2017-02-07,0,10,2.7777777777777777,0.0
2017-02-08,0,5,2.2222222222222223,0.0
2017-02-09,0,5,0.3888888888888889,0.0
2017-02-10,0,5,1.5277777777777777,0.0
2017-02-11,0,5,0.2777777777777778,0.0
2017-02-12,0,0,0.0,0.0
2017-02-13,0,1,0.027777777777777776,0.0
2017-02-14,0,0,0.0,0.0
2017-02-15,0,10,1.9444444444444444,0.0
2017-02-16,0,10,1.5277777777777777,0.0
2017-02-17,0,25,5.138888888888889,5.0
2017-02-18,0,10,1.5277777777777777,0.0
2017-02-19,0,5,2.1666666666666665,1.0
2017-02-20,0,5,0.8611111111111112,0.0
2017-02-21,0,0,0.0,0.0
2017-02-22,0,0,0.0,0.0
2017-02-23,0,0,0.0,0.0
2017-02-24,0,0,0.0,0.0
2017-02-25,0,5,0.6944444444444444,0.0
2017-02-26,0,25,7.638888888888889,5.0
2017-02-27,0,25,4.685714285714286,1.0
2017-02-28,0,0,0.0,0.0
2017-03-01,0,0,0.0,0.0
2017-03-02,0,0,0.0,0.0
2017-03-03,0,0,0.0,0.0
2017-03-04,0,0,0.0,0.0
2017-03-05,0,5,0.8888888888888888,0.0
2017-03-06,0,5,0.5,0.0
2017-03-07,0,0,0.0,0.0
2017-03-08,0,1,0.1388888888888889,0.0
2017-03-09,0,5,1.1111111111111112,0.0
2017-03-10,0,0,0.0,0.0
2017-03-11,0,5,0.6944444444444444,0.0
2017-03-12,0,5,0.7222222222222222,0.0
2017-03-13,0,10,2.8055555555555554,0.0
2017-03-14,0,5,2.361111111111111,0.0
2017-03-15,0,5,0.6944444444444444,0.0
2017-03-16,0,5,2.2222222222222223,1.0
2017-03-17,0,5,0.8888888888888888,0.0
2017-03-18,0,5,1.1111111111111112,0.0
2017-03-19,0,0,0.0,0.0
2017-03-20,0,0,0.0,0.0
2017-03-21,0,0,0.0,0.0
2017-03-22,0,0,0.0,0.0
2017-03-23,0,0,0.0,0.0
2017-03-24,0,0,0.0,0.0
2017-03-25,0,0,0.0,0.0
2017-03-26,0,0,0.0,0.0
2017-03-27,0,5,0.6944444444444444,0.0
2017-03-28,0,5,1.4166666666666667,0.0
2017-03-29,0,0,0.0,0.0
2017-03-30,0,0,0.0,0.0
2017-03-31,0,0,0.0,0.0
2017-04-01,0,1,0.1111111111111111,0.0
2017-04-02,0,0,0.0,0.0
2017-04-03,0,0,0.0,0.0
2017-04-04,0,0,0.0,0.0
2017-04-05,0,10,0.8333333333333334,0.0
2017-04-06,0,10,6.111111111111111,10.0
2017-04-07,0,25,3.9444444444444446,0.0
2017-04-08,0,5,1.3888888888888888,0.0
2017-04-09,0,5,1.25,0.0
2017-04-10,0,1,0.05555555555555555,0.0
2017-04-11,0,0,0.0,0.0
2017-04-12,0,0,0.0,0.0
2017-04-13,0,0,0.0,0.0
2017-04-14,0,0,0.0,0.0
2017-04-15,0,0,0.0,0.0
2017-04-16,0,25,3.4722222222222223,0.0
2017-04-17,0,25,9.583333333333334,5.0
2017-04-18,0,25,2.5277777777777777,0.0
2017-04-19,0,5,2.2222222222222223,0.0
2017-04-20,0,10,4.444444444444445,2.5
2017-04-21,0,5,1.5,0.0
2017-04-22,0,10,1.5277777777777777,0.0
2017-04-23,0,0,0.0,0.0
2017-04-24,0,0,0.0,0.0
2017-04-25,0,1,0.1111111111111111,0.0
2017-04-26,0,0,0.0,0.0
2017-04-27,0,0,0.0,0.0
2017-04-28,0,5,0.75,0.0
2017-04-29,0,1,0.08333333333333333,0.0
2017-04-30,0,0,0.0,0.0
2017-05-01,0,0,0.0,0.0
2017-05-02,0,0,0.0,0.0
2017-05-03,0,5,0.8333333333333334,0.0
2017-05-04,0,0,0.0,0.0
2017-05-05,0,0,0.0,0.0
2017-05-06,0,5,0.5555555555555556,0.0
2017-05-07,0,1,0.05555555555555555,0.0
2017-05-08,0,5,0.5277777777777778,0.0
2017-05-09,0,0,0.0,0.0
2017-05-10,0,0,0.0,0.0
2017-05-11,0,5,0.2777777777777778,0.0
2017-05-12,0,5,1.5277777777777777,0.0
2017-05-13,0,5,0.1388888888888889,0.0
2017-05-14,0,10,1.7777777777777777,0.0
2017-05-15,0,10,3.5,0.0
2017-05-16,0,0,0.0,0.0
2017-05-17,0,5,2.5,2.5
2017-05-18,0,5,0.25,0.0
2017-05-19,0,0,0.0,0.0
2017-05-20,0,25,3.0555555555555554,0.0
2017-05-21,0,25,13.055555555555555,10.0
2017-05-22,0,25,4.25,1.0
2017-05-23,0,0,0.0,0.0
2017-05-24,0,0,0.0,0.0
2017-05-25,0,5,0.4166666666666667,0.0
2017-05-26,0,5,0.4444444444444444,0.0
2017-05-27,0,0,0.0,0.0
2017-05-28,0,5,0.6944444444444444,0.0
2017-05-29,0,5,1.4166666666666667,0.0
2017-05-30,0,0,0.0,0.0
2017-05-31,0,0,0.0,0.0
2017-06-01,0,0,0.0,0.0
2017-06-02,0,0,0.0,0.0
2017-06-03,0,0,0.0,0.0
2017-06-04,0,5,0.5833333333333334,0.0
2017-06-05,0,5,0.8333333333333334,0.0
2017-06-06,0,0,0.0,0.0
2017-06-07,0,10,3.75,0.0
2017-06-08,0,10,2.4722222222222223,0.0
2017-06-09,0,10,3.638888888888889,5.0
2017-06-10,0,10,1.5277777777777777,0.0
2017-06-11,0,5,0.3055555555555556,0.0
2017-06-12,0,25,3.5555555555555554,0.0
2017-06-13,0,25,8.194444444444445,0.0
2017-06-14,0,25,0.9722222222222222,0.0
2017-06-15,0,5,0.2777777777777778,0.0
2017-06-16,0,0,0.0,0.0
2017-06-17,0,10,3.3333333333333335,0.0
2017-06-18,0,25,12.916666666666666,10.0
2017-06-19,0,25,12.36111111111111,10.0
2017-06-20,0,25,10.694444444444445,10.0
2017-06-21,0,25,8.63888888888889,7.5
2017-06-22,0,25,4.861111111111111,0.0
2017-06-23,0,10,0.9722222222222222,0.0
2017-06-24,0,50,11.38888888888889,0.0
2017-06-25,0,50,13.333333333333334,5.0
2017-06-26,0,0,0.0,0.0
2017-06-27,0,0,0.0,0.0
2017-06-28,0,0,0.0,0.0
2017-06-29,0,0,0.0,0.0
2017-06-30,0,0,0.0,0.0
2017-07-01,0,5,0.4166666666666667,0.0
2017-07-02,0,0,0.0,0.0
2017-07-03,0,10,3.0555555555555554,0.0
2017-07-04,0,25,6.805555555555555,5.0
2017-07-05,0,0,0.0,0.0
2017-07-06,0,5,0.1388888888888889,0.0
2017-07-07,0,100,18.47222222222222,0.0
2017-07-08,0,50,21.25,10.0
2017-07-09,0,50,2.7777777777777777,0.0
2017-07-10,0,0,0.0,0.0
2017-07-11,0,0,0.0,0.0
2017-07-12,0,0,0.0,0.0
2017-07-13,0,50,6.25,0.0
2017-07-14,0,50,23.61111111111111,25.0
2017-07-15,0,50,5.138888888888889,0.0
2017-07-16,0,0,0.0,0.0
2017-07-17,0,0,0.0,0.0
2017-07-18,0,1,0.1111111111111111,0.0
2017-07-19,0,5,0.3611111111111111,0.0
2017-07-20,0,0,0.0,0.0
2017-07-21,0,0,0.0,0.0
2017-07-22,0,5,1.3333333333333333,0.0
2017-07-23,0,5,2.0,0.0
2017-07-24,0,0,0.0,0.0
2017-07-25,0,50,11.11111111111111,0.0
2017-07-26,0,25,5.416666666666667,0.0
2017-07-27,0,0,0.0,0.0
2017-07-28,0,0,0.0,0.0
2017-07-29,0,0,0.0,0.0
2017-07-30,0,10,2.0833333333333335,0.0
2017-07-31,0,5,0.9722222222222222,0.0
2017-08-01,0,5,1.7777777777777777,0.0
2017-08-02,0,5,1.6944444444444444,0.0
2017-08-03,0,0,0.0,0.0
2017-08-04,0,0,0.0,0.0
2017-08-05,0,0,0.0,0.0
2017-08-06,0,0,0.0,0.0
2017-08-07,0,0,0.0,0.0
2017-08-08,0,0,0.0,0.0
2017-08-09,0,25,8.333333333333334,0.0
2017-08-10,0,25,8.25,5.0
2017-08-11,0,5,1.8333333333333333,1.0
2017-08-12,0,5,2.138888888888889,1.0
2017-08-13,0,5,0.8333333333333334,0.0
2017-08-14,0,0,0.0,0.0
2017-08-15,0,0,0.0,0.0
2017-08-16,0,0,0.0,0.0
2017-08-17,0,0,0.0,0.0
2017-08-18,0,0,0.0,0.0
2017-08-19,0,0,0.0,0.0
2017-08-20,0,0,0.0,0.0
2017-08-21,0,0,0.0,0.0
2017-08-22,0,0,0.0,0.0
2017-08-23,0,10,1.3888888888888888,0.0
2017-08-24,0,10,5.0,5.0
2017-08-25,0,10,2.6666666666666665,0.0
2017-08-26,0,5,2.2222222222222223,0.0
2017-08-27,0,5,1.8611111111111112,1.0
2017-08-28,0,5,0.7777777777777778,0.0
2017-08-29,0,1,0.05555555555555555,0.0
2017-08-30,0,0,0.0,0.0
2017-08-31,0,0,0.0,0.0
2017-09-01,0,0,0.0,0.0
2017-09-02,0,1,0.027777777777777776,0.0
2017-09-03,0,5,1.7777777777777777,1.0
2017-09-04,0,1,0.19444444444444445,0.0
2017-09-05,0,0,0.0,0.0
2017-09-06,0,0,0.0,0.0
2017-09-07,0,0,0.0,0.0
2017-09-08,0,0,0.0,0.0
2017-09-09,0,1,0.1388888888888889,0.0
2017-09-10,0,1,0.6111111111111112,1.0
2017-09-11,0,1,0.16666666666666666,0.0
2017-09-12,0,0,0.0,0.0
2017-09-13,0,0,0.0,0.0
2017-09-14,0,0,0.0,0.0
2017-09-15,0,0,0.0,0.0
2017-09-16,0,0,0.0,0.0
2017-09-17,0,0,0.0,0.0
2017-09-18,0,0,0.0,0.0
2017-09-19,0,0,0.0,0.0
2017-09-20,0,0,0.0,0.0
2017-09-21,0,0,0.0,0.0
2017-09-22,0,0,0.0,0.0
2017-09-23,0,5,0.4117647058823529,0.0
2017-09-24,0,5,0.6911764705882353,0.0
2017-09-25,0,0,0.0,0.0
2017-09-26,0,0,0.0,0.0
2017-09-27,0,0,0.0,0.0
2017-09-28,0,0,0.0,0.0
2017-09-29,0,0,0.0,0.0
2017-09-30,0,0,0.0,0.0
2017-10-01,0,0,0.0,0.0
2017-10-02,0,0,0.0,0.0
2017-10-03,0,0,0.0,0.0
2017-10-04,0,0,0.0,0.0
2017-10-05,0,5,1.1764705882352942,0.0
2017-10-06,0,5,1.6764705882352942,1.0
2017-10-07,0,0,0.0,0.0
2017-10-08,0,0,0.0,0.0
2017-10-09,0,0,0.0,0.0
2017-10-10,0,5,0.7352941176470589,0.0
2017-10-11,0,5,2.426470588235294,0.0
2017-10-12,0,0,0.0,0.0
2017-10-13,0,1,0.10294117647058823,0.0
2017-10-14,0,0,0.0,0.0
2017-10-15,0,0,0.0,0.0
2017-10-16,0,5,1.411764705882353,0.0
2017-10-17,0,0,0.0,0.0
2017-10-18,0,20,6.529411764705882,5.0
2017-10-19,0,0,0.0,0.0
2017-10-20,0,0,0.0,0.0
2017-10-21,0,0,0.0,0.0
2017-10-22,0,0,0.0,0.0
2017-10-23,0,0,0.0,0.0
2017-10-24,0,5,0.9705882352941176,0.0
2017-10-25,0,5,1.4852941176470589,0.0
2017-10-26,0,0,0.0,0.0
2017-10-27,0,0,0.0,0.0
2017-10-28,0,0,0.0,0.0
2017-10-29,0,0,0.0,0.0
2017-10-30,0,0,0.0,0.0
2017-10-31,0,0,0.0,0.0
2017-11-01,0,0,0.0,0.0
2017-11-02,0,0,0.0,0.0
2017-11-03,0,0,0.0,0.0
2017-11-04,0,0,0.0,0.0
2017-11-05,0,0,0.0,0.0
2017-11-06,0,0,0.0,0.0
2017-11-07,0,0,0.0,0.0
2017-11-08,0,0,0.0,0.0
2017-11-09,0,0,0.0,0.0
2017-11-10,0,0,0.0,0.0
2017-11-11,0,0,0.0,0.0
2017-11-12,0,0,0.0,0.0
2017-11-13,0,0,0.0,0.0
2017-11-14,0,0,0.0,0.0
2017-11-15,0,0,0.0,0.0
2017-11-16,0,0,0.0,0.0
2017-11-17,0,0,0.0,0.0
2017-11-18,0,0,0.0,0.0
2017-11-19,0,0,0.0,0.0
2017-11-20,0,0,0.0,0.0
2017-11-21,0,5,1.2,0.0
2017-11-22,0,0,0.0,0.0
2017-11-23,0,5,0.14473684210526316,0.0
2017-11-24,0,0,0.0,0.0
2017-11-25,0,0,0.0,0.0
2017-11-26,0,0,0.0,0.0
2017-11-27,0,0,0.0,0.0
2017-11-28,0,0,0.0,0.0
2017-11-29,0,0,0.0,0.0
2017-11-30,0,0,0.0,0.0
2017-12-01,0,5,0.06578947368421052,0.0
2017-12-02,0,0,0.0,0.0
2017-12-03,0,0,0.0,0.0
2017-12-04,0,0,0.0,0.0
2017-12-05,0,5,1.9736842105263157,0.0
2017-12-06,0,0,0.0,0.0
2017-12-07,0,0,0.0,0.0
2017-12-08,0,0,0.0,0.0
2017-12-09,0,0,0.0,0.0
2017-12-10,0,0,0.0,0.0
2017-12-11,0,0,0.0,0.0
2017-12-12,0,0,0.0,0.0
2017-12-13,0,0,0.0,0.0
2017-12-14,0,5,1.0526315789473684,0.0
2017-12-15,5,10,5.526315789473684,5.0
2017-12-16,0,10,5.7894736842105265,5.0
2017-12-17,0,5,0.881578947368421,0.0
2017-12-18,0,0,0.0,0.0
2017-12-19,0,0,0.0,0.0
2017-12-20,0,5,0.8552631578947368,0.0
2017-12-21,0,0,0.0,0.0
2017-12-22,0,10,1.855263157894737,0.0
2017-12-23,0,0,0.0,0.0
2017-12-24,0,0,0.0,0.0
2017-12-25,0,5,1.2894736842105263,0.0
2017-12-26,0,1,0.10526315789473684,0.0
2017-12-27,0,0,0.0,0.0
2017-12-28,0,0,0.0,0.0
2017-12-29,0,20,9.078947368421053,5.0
2017-12-30,0,0,0.0,0.0
2017-12-31,0,0,0.0,0.0
2018-01-01,0,0,0.0,0.0
2018-01-02,0,0,0.0,0.0
2018-01-03,0,0,0.0,0.0
2018-01-04,0,0,0.0,0.0
2018-01-05,0,0,0.0,0.0
2018-01-06,0,0,0.0,0.0
2018-01-07,0,0,0.0,0.0
2018-01-08,0,0,0.0,0.0
2018-01-09,0,0,0.0,0.0
2018-01-10,0,0,0.0,0.0
2018-01-11,0,0,0.0,0.0
2018-01-12,0,40,8.421052631578947,5.0
2018-01-13,0,0,0.0,0.0
2018-01-14,0,0,0.0,0.0
2018-01-15,0,0,0.0,0.0
2018-01-16,0,0,0.0,0.0
2018-01-17,0,0,0.0,0.0
2018-01-18,0,0,0.0,0.0
2018-01-19,0,0,0.0,0.0
2018-01-20,0,5,2.8289473684210527,5.0
2018-01-21,0,10,1.5789473684210527,0.0
2018-01-22,0,0,0.0,0.0
2018-01-23,0,0,0.0,0.0
2018-01-24,0,0,0.0,0.0
2018-01-25,0,0,0.0,0.0
2018-01-26,0,0,0.0,0.0
2018-01-27,0,5,0.5263157894736842,0.0
2018-01-28,0,10,2.276315789473684,0.0
2018-01-29,0,10,2.039473684210526,0.0
2018-01-30,0,10,1.9210526315789473,0.0
2018-01-31,0,5,0.9210526315789473,0.0
2016-01-01,0,0,0.0,0.0
2016-01-02,0,0,0.0,0.0
2016-01-03,0,0,0.0,0.0
2016-01-04,0,5,0.32894736842105265,0.0
2016-01-05,0,10,0.7236842105263158,0.0
2016-01-06,0,0,0.0,0.0
2016-01-07,0,10,2.1052631578947367,0.0
2016-01-08,0,10,1.9078947368421053,0.0
2016-01-09,0,10,2.8421052631578947,1.0
2016-01-10,0,10,3.4210526315789473,0.0
2016-01-11,0,10,0.5263157894736842,0.0
2016-01-12,0,0,0.0,0.0
2016-01-13,0,0,0.0,0.0
2016-01-14,0,0,0.0,0.0
2016-01-15,0,5,1.9736842105263157,0.0
2016-01-16,0,0,0.0,0.0
2016-01-17,0,0,0.0,0.0
2016-01-18,0,0,0.0,0.0
2016-01-19,0,10,3.4210526315789473,0.0
2016-01-20,0,20,12.789473684210526,10.0
2016-01-21,0,20,6.118421052631579,5.0
2016-01-22,0,0,0.0,0.0
2016-01-23,0,10,3.1578947368421053,0.0
2016-01-24,0,5,0.7894736842105263,0.0
2016-01-25,0,0,0.0,0.0
2016-01-26,0,1,0.05263157894736842,0.0
2016-01-27,0,20,1.3157894736842106,0.0
2016-01-28,0,0,0.0,0.0
2016-01-29,0,0,0.0,0.0
2016-01-30,0,5,0.35526315789473684,0.0
2016-01-31,0,0,0.0,0.0
2016-02-01,0,0,0.0,0.0
2016-02-02,0,0,0.0,0.0
2016-02-03,0,20,4.7368421052631575,5.0
2016-02-04,0,20,6.184210526315789,5.0
2016-02-05,0,10,2.236842105263158,0.0
2016-02-06,0,20,2.5,0.0
2016-02-07,0,20,14.144736842105264,15.0
2016-02-08,0,10,1.1842105263157894,0.0
2016-02-09,0,0,0.0,0.0
2016-02-10,0,10,1.7763157894736843,0.0
2016-02-11,0,10,2.4342105263157894,0.0
2016-02-12,0,10,2.3026315789473686,0.0
2016-02-13,0,0,0.0,0.0
2016-02-14,0,0,0.0,0.0
2016-02-15,0,10,1.513157894736842,0.0
2016-02-16,0,0,0.0,0.0
2016-02-17,0,0,0.0,0.0
2016-02-18,0,5,0.8026315789473685,0.0
2016-02-19,0,70,11.18421052631579,0.0
2016-02-20,0,70,22.43421052631579,10.0
2016-02-21,0,5,0.2631578947368421,0.0
2016-02-22,0,0,0.0,0.0
2016-02-23,0,0,0.0,0.0
2016-02-24,0,0,0.0,0.0
2016-02-25,0,0,0.0,0.0
2016-02-26,0,0,0.0,0.0
2016-02-27,0,0,0.0,0.0
2016-02-28,0,0,0.0,0.0
2016-02-29,0,0,0.0,0.0
2016-03-01,0,0,0.0,0.0
2016-03-02,0,0,0.0,0.0
2016-03-03,0,0,0.0,0.0
2016-03-04,0,0,0.0,0.0
2016-03-05,0,0,0.0,0.0
2016-03-06,0,0,0.0,0.0
2016-03-07,0,0,0.0,0.0
2016-03-08,0,0,0.0,0.0
2016-03-09,0,0,0.0,0.0
2016-03-10,0,0,0.0,0.0
2016-03-11,0,40,5.4605263157894735,0.0
2016-03-12,0,70,15.131578947368421,0.0
