timestamp,rainfall_min,rainfall_max,rainfall_mean,rainfall_median
2015-12-31,0,0,0.0,0.0
2014-01-01,0,10,1.118421052631579,0.0
2014-01-02,0,10,4.934210526315789,5.0
2014-01-03,0,0,0.0,0.0
2014-01-04,0,0,0.0,0.0
2014-01-05,0,20,4.2368421052631575,0.0
2014-01-06,5,20,10.0,5.0
2014-01-07,0,5,0.7631578947368421,0.0
2014-01-08,0,0,0.0,0.0
2014-01-09,0,0,0.0,0.0
2014-01-10,0,5,0.06578947368421052,0.0
2014-01-11,0,10,1.3157894736842106,0.0
2014-01-12,0,5,1.8421052631578947,0.0
2014-01-13,0,5,2.960526315789474,5.0
2014-01-14,0,20,0.39473684210526316,0.0
2014-01-15,0,0,0.0,0.0
2014-01-16,0,0,0.0,0.0
2014-01-17,0,10,6.776315789473684,5.0
2014-01-18,0,5,0.06578947368421052,0.0
2014-01-19,0,20,3.6184210526315788,5.0
2014-01-20,0,10,0.32894736842105265,0.0
2014-01-21,0,0,0.0,0.0
2014-01-22,0,5,0.06578947368421052,0.0
2014-01-23,0,0,0.0,0.0
2014-01-24,0,0,0.0,0.0
2014-01-25,0,0,0.0,0.0
2014-01-26,0,0,0.0,0.0
2014-01-27,0,0,0.0,0.0
2014-01-28,0,0,0.0,0.0
2014-01-29,0,0,0.0,0.0
2014-01-30,0,0,0.0,0.0
2014-01-31,0,0,0.0,0.0
2014-02-01,0,0,0.0,0.0
2014-02-02,0,0,0.0,0.0
2014-02-03,0,0,0.0,0.0
2014-02-04,0,10,2.763157894736842,0.0
2014-02-05,0,0,0.0,0.0
2014-02-06,0,0,0.0,0.0
2014-02-07,0,0,0.0,0.0
2014-02-08,0,0,0.0,0.0
2014-02-09,0,0,0.0,0.0
2014-02-10,0,0,0.0,0.0
2014-02-11,0,0,0.0,0.0
2014-02-12,0,0,0.0,0.0
2014-02-13,0,5,0.2631578947368421,0.0
2014-02-14,0,0,0.0,0.0
2014-02-15,0,5,1.1842105263157894,0.0
2014-02-16,0,5,0.5921052631578947,0.0
2014-02-17,0,0,0.0,0.0
2014-02-18,0,5,0.06578947368421052,0.0
2014-02-19,0,0,0.0,0.0
2014-02-20,0,10,1.4473684210526316,0.0
2014-02-21,0,20,5.2631578947368425,5.0
2014-02-22,0,10,1.5789473684210527,0.0
2014-02-23,0,10,2.5,0.0
2014-02-24,0,5,0.2631578947368421,0.0
2014-02-25,0,0,0.0,0.0
2014-02-26,0,0,0.0,0.0
2014-02-27,0,0,0.0,0.0
2014-02-28,0,0,0.0,0.0
2014-03-01,0,5,1.9736842105263157,0.0
2014-03-02,0,5,0.2631578947368421,0.0
2014-03-03,0,5,0.2631578947368421,0.0
2014-03-04,0,0,0.0,0.0
2014-04-01,0,10,0.6578947368421053,0.0
2014-04-02,0,0,0.0,0.0
2014-04-03,0,10,0.9210526315789473,0.0
2014-04-04,0,0,0.0,0.0
2014-04-05,0,5,0.06578947368421052,0.0
2014-04-06,0,10,1.5921052631578947,0.0
2014-04-07,0,0,0.0,0.0
2014-04-08,0,0,0.0,0.0
2014-04-09,0,0,0.0,0.0
2014-04-10,0,0,0.0,0.0
2014-04-11,0,0,0.0,0.0
2014-04-12,0,0,0.0,0.0
2014-04-13,0,0,0.0,0.0
2014-04-14,0,0,0.0,0.0
2014-04-15,0,0,0.0,0.0
2014-04-16,0,10,4.644736842105263,5.0
2014-04-17,0,0,0.0,0.0
2014-04-18,0,0,0.0,0.0
2014-04-19,0,0,0.0,0.0
2014-04-20,0,0,0.0,0.0
2014-04-21,10,70,40.13157894736842,40.0
2014-04-22,0,20,0.7894736842105263,0.0
2014-04-23,0,0,0.0,0.0
2014-04-24,0,5,0.32894736842105265,0.0
2014-04-25,0,0,0.0,0.0
2014-04-26,0,10,1.9736842105263157,0.0
2014-04-27,0,0,0.0,0.0
2014-04-28,0,0,0.0,0.0
2014-04-29,0,0,0.0,0.0
2014-04-30,0,0,0.0,0.0
2014-05-01,0,0,0.0,0.0
2014-05-02,0,0,0.0,0.0
2014-05-03,0,0,0.0,0.0
2014-05-04,0,0,0.0,0.0
2014-05-05,0,5,1.381578947368421,0.0
2014-05-06,0,0,0.0,0.0
2014-05-07,0,0,0.0,0.0
2014-05-08,0,0,0.0,0.0
2014-05-09,0,0,0.0,0.0
2014-05-10,0,0,0.0,0.0
2014-05-11,0,0,0.0,0.0
2014-05-12,0,5,0.13157894736842105,0.0
2014-05-13,0,20,4.2105263157894735,0.0
2014-05-14,0,40,10.0,0.0
2014-05-15,0,0,0.0,0.0
2014-05-16,0,5,0.2631578947368421,0.0
2014-05-17,0,5,0.8552631578947368,0.0
2014-05-18,0,0,0.0,0.0
2014-05-19,0,0,0.0,0.0
2014-05-20,0,1,0.17105263157894737,0.0
2014-05-21,0,0,0.0,0.0
2014-05-22,0,5,1.236842105263158,0.0
2014-05-23,0,0,0.0,0.0
2014-05-24,0,0,0.0,0.0
2014-05-25,0,0,0.0,0.0
2014-05-26,0,0,0.0,0.0
2014-05-27,0,5,1.644736842105263,0.0
2014-05-28,0,0,0.0,0.0
2014-05-29,0,0,0.0,0.0
2014-05-30,0,5,3.026315789473684,5.0
2014-05-31,0,0,0.0,0.0
2014-06-01,0,5,0.9868421052631579,0.0
2014-06-02,0,5,0.2631578947368421,0.0
2014-06-03,0,5,0.5131578947368421,0.0
2014-06-04,0,0,0.0,0.0
2014-06-05,0,0,0.0,0.0
2014-06-06,0,0,0.0,0.0
2014-06-07,0,5,2.236842105263158,0.0
2014-06-08,0,0,0.0,0.0
2014-06-09,0,0,0.0,0.0
2014-06-10,0,0,0.0,0.0
2014-06-11,0,0,0.0,0.0
2014-06-12,0,0,0.0,0.0
2014-06-13,0,0,0.0,0.0
2014-06-14,0,0,0.0,0.0
2014-06-15,0,5,2.236842105263158,0.0
2014-06-16,0,0,0.0,0.0
2014-06-17,0,0,0.0,0.0
2014-06-18,0,0,0.0,0.0
2014-06-19,0,5,1.4473684210526316,0.0
2014-06-20,0,0,0.0,0.0
2014-06-21,0,0,0.0,0.0
2014-06-22,0,0,0.0,0.0
2014-06-23,0,5,1.2763157894736843,0.0
2014-06-24,0,0,0.0,0.0
2014-06-25,0,5,0.8421052631578947,0.0
2014-06-26,0,5,0.9078947368421053,0.0
2014-06-27,0,5,1.9736842105263157,0.0
2014-06-28,0,0,0.0,0.0
2014-06-29,0,0,0.0,0.0
2014-06-30,0,0,0.0,0.0
2014-07-01,0,0,0.0,0.0
2014-07-02,0,0,0.0,0.0
2014-07-03,0,0,0.0,0.0
2014-07-04,0,0,0.0,0.0
2014-07-05,0,0,0.0,0.0
2014-07-06,0,0,0.0,0.0
2014-07-07,0,5,1.0526315789473684,0.0
2014-07-08,0,5,1.868421052631579,0.0
2014-07-09,0,0,0.0,0.0
2014-07-10,0,20,9.605263157894736,7.5
2014-07-11,0,5,3.486842105263158,5.0
2014-07-12,0,1,0.013157894736842105,0.0
2014-07-13,0,0,0.0,0.0
2014-07-14,0,0,0.0,0.0
2014-07-15,0,5,2.8289473684210527,5.0
2014-07-16,0,0,0.0,0.0
2014-07-17,0,5,0.5657894736842105,0.0
2014-07-18,0,0,0.0,0.0
2014-07-19,0,0,0.0,0.0
2014-07-20,0,0,0.0,0.0
2014-07-21,0,1,0.05263157894736842,0.0
2014-07-22,0,0,0.0,0.0
2014-07-23,0,0,0.0,0.0
2014-07-24,0,0,0.0,0.0
2014-07-25,0,0,0.0,0.0
2014-07-26,0,0,0.0,0.0
2014-07-27,0,0,0.0,0.0
2014-07-28,0,5,1.0789473684210527,0.0
2014-07-29,0,0,0.0,0.0
2014-07-30,0,0,0.0,0.0
2014-07-31,0,1,0.15789473684210525,0.0
2014-08-01,0,0,0.0,0.0
2014-08-02,0,1,0.14473684210526316,0.0
2014-08-03,0,0,0.0,0.0
2014-08-04,0,0,0.0,0.0
2014-08-05,0,0,0.0,0.0
2014-08-06,0,0,0.0,0.0
2014-08-07,0,0,0.0,0.0
2014-08-08,0,5,2.236842105263158,0.0
2014-08-09,0,5,1.118421052631579,0.0
2014-08-10,0,5,0.9605263157894737,1.0
2014-08-11,0,0,0.0,0.0
2014-08-12,0,0,0.0,0.0
2014-08-13,0,0,0.0,0.0
2014-08-14,0,0,0.0,0.0
2014-08-15,0,5,1.9736842105263157,0.0
2014-08-16,0,0,0.0,0.0
2014-08-17,0,0,0.0,0.0
2014-08-18,0,5,4.052631578947368,5.0
2014-08-19,0,0,0.0,0.0
2014-08-20,0,0,0.0,0.0
2014-08-21,0,0,0.0,0.0
2014-08-22,0,0,0.0,0.0
2014-08-23,0,0,0.0,0.0
2014-08-24,0,5,2.3684210526315788,0.0
2014-08-25,0,5,0.5657894736842105,0.0
2014-08-26,0,0,0.0,0.0
2014-08-27,0,0,0.0,0.0
2014-08-28,0,0,0.0,0.0
2014-08-29,0,0,0.0,0.0
2014-08-30,0,0,0.0,0.0
2014-08-31,0,0,0.0,0.0
2014-09-01,0,0,0.0,0.0
2014-09-02,0,5,0.5789473684210527,0.0
2014-09-03,0,0,0.0,0.0
2014-09-04,0,0,0.0,0.0
2014-09-05,0,5,2.5,2.5
2014-09-06,0,0,0.0,0.0
2014-09-07,0,0,0.0,0.0
2014-09-08,0,10,5.0,5.0
2014-09-09,0,0,0.0,0.0
2014-09-10,0,0,0.0,0.0
2014-09-11,0,10,6.315789473684211,7.5
2014-09-12,0,0,0.0,0.0
2014-09-13,0,0,0.0,0.0
2014-09-14,0,0,0.0,0.0
2014-09-15,0,0,0.0,0.0
2014-09-16,0,0,0.0,0.0
2014-09-17,0,0,0.0,0.0
2014-09-18,0,5,2.8026315789473686,5.0
2014-09-19,0,0,0.0,0.0
2014-09-20,0,0,0.0,0.0
2014-09-21,0,0,0.0,0.0
2014-09-22,0,0,0.0,0.0
2014-09-23,0,0,0.0,0.0
2014-09-24,0,0,0.0,0.0
2014-09-25,0,5,0.7236842105263158,0.0
2014-09-26,0,0,0.0,0.0
2014-09-27,0,0,0.0,0.0
2014-09-28,0,0,0.0,0.0
2014-09-29,0,1,0.15789473684210525,0.0
2014-09-30,0,0,0.0,0.0
2014-10-01,0,0,0.0,0.0
2014-10-02,0,0,0.0,0.0
2014-10-03,0,0,0.0,0.0
2014-10-04,0,0,0.0,0.0
2014-10-05,0,0,0.0,0.0
2014-10-06,0,0,0.0,0.0
2014-10-07,0,0,0.0,0.0
2014-10-08,0,0,0.0,0.0
2014-10-09,0,0,0.0,0.0
2014-10-10,0,0,0.0,0.0
2014-10-11,0,0,0.0,0.0
2014-10-12,0,5,0.4605263157894737,0.0
2014-10-13,0,0,0.0,0.0
2014-10-14,0,5,1.25,0.0
2014-10-15,0,1,0.05263157894736842,0.0
2014-10-16,0,0,0.0,0.0
2014-10-17,0,0,0.0,0.0
2014-10-18,0,5,0.7894736842105263,0.0
2014-10-19,0,5,1.0921052631578947,0.0
2014-10-20,0,0,0.0,0.0
2014-10-21,0,0,0.0,0.0
2014-10-22,0,0,0.0,0.0
2014-10-23,0,10,6.078947368421052,5.0
2014-10-24,0,5,0.8421052631578947,0.0
2014-10-25,0,0,0.0,0.0
2014-10-26,0,0,0.0,0.0
2014-10-27,0,0,0.0,0.0
2014-10-28,0,1,0.05263157894736842,0.0
2014-10-29,0,0,0.0,0.0
2014-10-30,0,0,0.0,0.0
2014-10-31,0,0,0.0,0.0
2014-11-01,0,10,3.013157894736842,1.0
2014-11-02,0,0,0.0,0.0
2014-11-03,0,0,0.0,0.0
2014-11-04,0,40,14.210526315789474,10.0
2014-11-05,0,5,1.5394736842105263,0.0
2014-11-06,0,0,0.0,0.0
2014-11-07,0,5,0.8421052631578947,0.0
2014-11-08,0,0,0.0,0.0
2014-11-09,0,0,0.0,0.0
2014-11-10,0,0,0.0,0.0
2014-11-11,0,5,1.0526315789473684,0.0
2014-11-12,0,5,0.7894736842105263,0.0
2014-11-13,0,0,0.0,0.0
2014-11-14,0,0,0.0,0.0
2014-11-15,0,0,0.0,0.0
2014-11-16,0,0,0.0,0.0
2014-11-17,0,0,0.0,0.0
2014-11-18,0,0,0.0,0.0
2014-11-19,0,0,0.0,0.0
2014-11-20,0,0,0.0,0.0
2014-11-21,0,5,0.2631578947368421,0.0
2014-11-22,0,5,0.7894736842105263,0.0
2014-11-23,0,0,0.0,0.0
2014-11-24,0,0,0.0,0.0
2014-11-25,0,0,0.0,0.0
2014-11-26,0,5,1.7105263157894737,1.0
2014-11-27,0,0,0.0,0.0
2014-11-28,0,5,0.7894736842105263,0.0
2014-11-29,0,5,0.06578947368421052,0.0
2014-11-30,0,10,2.3684210526315788,0.0
2014-12-01,0,0,0.0,0.0
2014-12-02,0,0,0.0,0.0
2014-12-03,0,0,0.0,0.0
2014-12-04,0,0,0.0,0.0
2013-01-01,0,0,0.0,0.0
2013-01-02,0,0,0.0,0.0
2013-01-03,0,0,0.0,0.0
2013-01-04,0,0,0.0,0.0
2013-01-05,0,0,0.0,0.0
2013-01-06,0,10,3.0657894736842106,1.0
2013-01-07,0,0,0.0,0.0
2013-01-08,0,0,0.0,0.0
2013-01-09,0,0,0.0,0.0
2013-01-10,0,0,0.0,0.0
2013-01-11,0,0,0.0,0.0
2013-01-12,0,0,0.0,0.0
2013-01-13,0,0,0.0,0.0
2013-01-14,0,5,0.8421052631578947,0.0
2013-01-15,0,10,0.9210526315789473,0.0
2013-01-16,0,0,0.0,0.0
2013-01-17,0,0,0.0,0.0
2013-01-18,0,0,0.0,0.0
2013-01-19,0,0,0.0,0.0
2013-01-20,0,10,4.552631578947368,5.0
2013-01-21,0,5,1.1842105263157894,0.0
2013-01-22,0,0,0.0,0.0
2013-01-23,0,10,1.3157894736842106,0.0
2013-01-24,0,0,0.0,0.0
2013-01-25,0,0,0.0,0.0
2013-01-26,0,0,0.0,0.0
2013-01-27,0,5,0.7236842105263158,0.0
2013-01-28,0,0,0.0,0.0
2013-01-29,0,0,0.0,0.0
2013-01-30,0,0,0.0,0.0
2013-01-31,0,0,0.0,0.0
2013-02-01,0,0,0.0,0.0
2013-02-02,0,0,0.0,0.0
2013-02-03,0,0,0.0,0.0
2013-02-04,0,0,0.0,0.0
2013-02-05,0,0,0.0,0.0
2013-02-06,0,0,0.0,0.0
2013-02-07,0,0,0.0,0.0
2013-02-08,0,10,6.578947368421052,5.0
2013-02-09,0,10,5.7105263157894735,5.0
2013-02-10,0,20,2.236842105263158,0.0
2013-02-11,0,0,0.0,0.0
2013-02-12,0,0,0.0,0.0
2013-02-13,0,0,0.0,0.0
2013-02-14,0,40,3.8815789473684212,0.0
2013-02-15,10,40,21.57894736842105,20.0
2013-02-16,10,40,21.31578947368421,20.0
2013-02-17,0,40,13.947368421052632,0.0
2013-02-18,0,0,0.0,0.0
2013-02-19,0,5,1.0526315789473684,0.0
2013-02-20,10,40,20.789473684210527,20.0
2013-02-21,0,40,11.921052631578947,5.0
2013-02-22,0,70,17.5,5.0
2013-02-23,0,70,22.236842105263158,20.0
2013-02-24,0,0,0.0,0.0
2013-02-25,0,0,0.0,0.0
2013-02-26,0,0,0.0,0.0
2013-02-27,0,40,4.473684210526316,0.0
2013-02-28,0,40,15.0,10.0
2013-03-01,0,40,4.802631578947368,0.0
2013-04-01,0,40,2.3947368421052633,0.0
2013-04-02,0,5,0.8552631578947368,0.0
2013-04-03,0,0,0.0,0.0
2013-04-04,0,5,0.5263157894736842,0.0
2013-04-05,0,5,0.5263157894736842,0.0
2013-04-06,0,40,9.539473684210526,10.0
2013-04-07,0,70,4.2105263157894735,0.0
2013-04-08,0,40,6.184210526315789,0.0
2013-04-09,0,20,1.5789473684210527,0.0
2013-04-10,0,0,0.0,0.0
2013-04-11,0,70,12.368421052631579,0.0
2013-04-12,0,20,5.9868421052631575,2.5
2013-04-13,0,10,3.6842105263157894,0.0
2013-04-14,0,10,1.5789473684210527,0.0
2013-04-15,0,70,15.657894736842104,20.0
2013-04-16,0,40,2.3684210526315788,0.0
2013-04-17,0,10,1.5789473684210527,0.0
2013-04-18,0,0,0.0,0.0
2013-04-19,0,0,0.0,0.0
2013-04-20,0,0,0.0,0.0
2013-04-21,0,40,5.7894736842105265,0.0
2013-04-22,0,20,3.1578947368421053,0.0
2013-04-23,0,0,0.0,0.0
2013-04-24,0,0,0.0,0.0
2013-04-25,0,40,7.631578947368421,0.0
2013-04-26,0,40,2.8947368421052633,0.0
2013-04-27,0,0,0.0,0.0
2013-04-28,0,5,0.06578947368421052,0.0
2013-04-29,0,10,4.868421052631579,5.0
2013-04-30,0,20,10.131578947368421,10.0
2013-05-01,0,40,3.1578947368421053,0.0
2013-08-01,0,20,10.06578947368421,7.5
2013-08-02,0,20,6.578947368421052,5.0
2013-08-03,0,10,2.6315789473684212,0.0
2013-08-04,0,40,16.57894736842105,20.0
2013-08-05,0,20,7.105263157894737,5.0
2013-08-06,0,0,0.0,0.0
2013-08-07,5,40,12.631578947368421,5.0
2013-08-08,0,40,15.789473684210526,10.0
2013-08-09,0,0,0.0,0.0
2013-08-10,0,0,0.0,0.0
2013-08-11,0,0,0.0,0.0
2013-08-12,0,40,14.210526315789474,5.0
2013-08-13,0,0,0.0,0.0
2013-08-14,0,0,0.0,0.0
2013-08-15,0,0,0.0,0.0
2013-08-16,0,0,0.0,0.0
2013-08-17,0,0,0.0,0.0
2013-08-18,0,0,0.0,0.0
2013-08-19,0,0,0.0,0.0
2013-08-20,0,10,1.5789473684210527,0.0
2013-08-21,0,10,1.118421052631579,0.0
2013-08-22,0,0,0.0,0.0
2013-08-23,0,0,0.0,0.0
2013-08-24,0,0,0.0,0.0
2013-08-25,0,10,2.1052631578947367,0.0
2013-08-26,0,40,7.105263157894737,0.0
2013-08-27,0,0,0.0,0.0
2013-08-28,0,0,0.0,0.0
2013-08-29,0,0,0.0,0.0
2013-08-30,0,0,0.0,0.0
2013-08-31,0,0,0.0,0.0
2013-11-01,0,0,0.0,0.0
2013-11-02,0,0,0.0,0.0
2013-11-03,0,20,5.394736842105263,0.0
2013-11-04,0,0,0.0,0.0
2013-11-05,0,0,0.0,0.0
2013-11-06,0,0,0.0,0.0
2013-11-07,0,0,0.0,0.0
2013-11-08,0,0,0.0,0.0
2013-11-09,0,0,0.0,0.0
2013-11-10,0,0,0.0,0.0
2013-11-11,0,5,1.0526315789473684,0.0
2013-11-12,0,0,0.0,0.0
2013-11-13,0,5,0.9868421052631579,0.0
2013-11-14,0,0,0.0,0.0
2013-11-15,0,10,3.4473684210526314,5.0
2013-11-16,0,0,0.0,0.0
2013-11-17,0,0,0.0,0.0
2013-11-18,0,0,0.0,0.0
2013-11-19,0,0,0.0,0.0
2013-11-20,0,10,2.8289473684210527,0.0
2013-11-21,0,0,0.0,0.0
2013-11-22,0,0,0.0,0.0
2013-11-23,0,0,0.0,0.0
2013-11-24,0,10,3.5526315789473686,2.5
2013-11-25,0,5,1.1842105263157894,0.0
2013-11-26,0,0,0.0,0.0
2013-11-27,0,0,0.0,0.0
2013-11-28,0,0,0.0,0.0
2013-11-29,0,0,0.0,0.0
2013-11-30,0,0,0.0,0.0
2013-12-01,0,0,0.0,0.0
2013-12-02,0,0,0.0,0.0
2013-12-03,0,0,0.0,0.0
2013-12-04,0,0,0.0,0.0
2013-12-05,0,0,0.0,0.0
2013-12-06,0,0,0.0,0.0
2013-12-07,0,0,0.0,0.0
2013-12-08,0,0,0.0,0.0
2013-12-09,0,0,0.0,0.0
2013-12-10,0,0,0.0,0.0
2013-12-11,0,0,0.0,0.0
2013-12-12,0,0,0.0,0.0
2013-12-13,0,0,0.0,0.0
2013-12-14,0,0,0.0,0.0
2013-12-15,0,0,0.0,0.0
2013-12-16,0,0,0.0,0.0
2013-12-17,0,5,0.6710526315789473,0.0
2013-12-18,0,10,2.3684210526315788,0.0
2013-12-19,0,0,0.0,0.0
2013-12-20,0,0,0.0,0.0
2013-12-21,0,0,0.0,0.0
2013-12-22,0,5,1.7763157894736843,0.0
2013-12-23,0,0,0.0,0.0
2013-12-24,0,0,0.0,0.0
2013-12-25,0,10,2.6315789473684212,0.0
2013-12-26,0,0,0.0,0.0
2013-12-27,0,0,0.0,0.0
2013-12-28,0,5,1.4473684210526316,0.0
2013-12-29,0,0,0.0,0.0
2013-12-30,0,0,0.0,0.0
2013-12-31,0,0,0.0,0.0
2012-01-01,0,5,2.6973684210526314,5.0
2012-01-02,0,0,0.0,0.0
2012-01-03,0,0,0.0,0.0
2012-01-04,0,1,0.14473684210526316,0.0
2012-01-05,0,0,0.0,0.0
2012-01-06,0,5,1.118421052631579,0.0
2012-01-07,0,5,1.881578947368421,0.0
2012-01-08,0,5,1.368421052631579,0.0
2012-01-09,0,20,3.1973684210526314,5.0
2012-01-10,0,0,0.0,0.0
2012-01-11,0,0,0.0,0.0
2012-01-12,0,1,0.13157894736842105,0.0
2012-01-13,0,0,0.0,0.0
2012-01-14,0,0,0.0,0.0
2012-01-15,0,0,0.0,0.0
2012-01-16,0,5,1.0526315789473684,0.0
2012-01-17,0,5,1.118421052631579,0.0
2012-01-18,0,0,0.0,0.0
2012-01-19,0,5,1.131578947368421,0.0
2012-01-20,0,5,1.605263157894737,0.0
2012-01-21,0,0,0.0,0.0
2012-01-22,0,1,0.14473684210526316,0.0
2012-01-23,0,1,0.10526315789473684,0.0
2012-01-24,0,5,2.013157894736842,0.0
2012-01-25,0,0,0.0,0.0
2012-01-26,0,0,0.0,0.0
2012-01-27,0,0,0.0,0.0
2012-01-28,0,0,0.0,0.0
2012-01-29,0,1,0.27631578947368424,0.0
2012-01-30,0,0,0.0,0.0
2012-01-31,0,5,0.8947368421052632,0.0
2012-02-01,0,5,1.3421052631578947,0.0
2012-02-02,0,0,0.0,0.0
2012-02-03,0,5,1.486842105263158,0.0
2012-02-04,0,0,0.0,0.0
2012-02-05,0,0,0.0,0.0
2012-02-06,0,5,1.0526315789473684,0.0
2012-02-07,0,10,3.1578947368421053,0.0
2012-02-08,0,1,0.09210526315789473,0.0
2012-02-09,0,0,0.0,0.0
2012-02-10,0,0,0.0,0.0
2012-02-11,0,0,0.0,0.0
2012-02-12,0,0,0.0,0.0
2012-02-13,0,10,3.486842105263158,1.0
2012-02-14,0,0,0.0,0.0
2012-02-15,0,0,0.0,0.0
2012-02-16,0,0,0.0,0.0
2012-02-17,0,0,0.0,0.0
2012-02-18,0,0,0.0,0.0
2012-02-19,0,0,0.0,0.0
2012-02-20,0,0,0.0,0.0
2012-02-21,0,5,0.42105263157894735,0.0
2012-02-22,0,5,0.9736842105263158,0.0
2012-02-23,0,5,0.5921052631578947,0.0
2012-02-24,0,0,0.0,0.0
2012-02-25,0,0,0.0,0.0
2012-02-26,0,0,0.0,0.0
2012-02-27,0,1,0.06578947368421052,0.0
2012-02-28,0,5,0.631578947368421,0.0
2012-02-29,0,0,0.0,0.0
2012-03-01,0,10,2.1052631578947367,0.0
2012-03-02,0,0,0.0,0.0
2012-03-03,0,0,0.0,0.0
2012-03-04,0,0,0.0,0.0
2012-03-05,0,0,0.0,0.0
2012-03-06,0,0,0.0,0.0
2012-03-07,0,5,1.644736842105263,1.0
2012-03-08,0,0,0.0,0.0
2012-03-09,0,0,0.0,0.0
2012-03-10,0,0,0.0,0.0
2012-03-11,0,0,0.0,0.0
2012-03-12,0,0,0.0,0.0
2012-03-13,0,0,0.0,0.0
2012-03-14,0,0,0.0,0.0
2012-03-15,0,1,0.013157894736842105,0.0
2012-03-16,0,0,0.0,0.0
2012-03-17,0,0,0.0,0.0
2012-03-18,0,1,0.14473684210526316,0.0
2012-03-19,0,0,0.0,0.0
2012-03-20,0,0,0.0,0.0
2012-03-21,0,0,0.0,0.0
2012-03-22,0,0,0.0,0.0
2012-03-23,0,0,0.0,0.0
2012-03-24,0,0,0.0,0.0
2012-03-25,0,0,0.0,0.0
2012-03-26,0,0,0.0,0.0
2012-03-27,0,1,0.21052631578947367,0.0
2012-03-28,0,0,0.0,0.0
2012-03-29,0,0,0.0,0.0
2012-03-30,0,1,0.05263157894736842,0.0
2012-03-31,0,0,0.0,0.0
2012-04-01,0,0,0.0,0.0
2012-04-02,0,0,0.0,0.0
2012-05-01,0,0,0.0,0.0
2012-05-02,0,0,0.0,0.0
2012-06-01,0,0,0.0,0.0
2012-06-02,0,0,0.0,0.0
2012-06-03,0,5,1.1710526315789473,0.0
2012-06-04,0,0,0.0,0.0
2012-06-05,0,0,0.0,0.0
2012-06-06,0,0,0.0,0.0
2012-06-07,0,0,0.0,0.0
2012-06-08,0,0,0.0,0.0
2012-06-09,0,10,4.473684210526316,5.0
2012-06-10,0,0,0.0,0.0
2012-06-11,0,0,0.0,0.0
2012-06-12,0,1,0.15789473684210525,0.0
2012-06-13,0,40,13.697368421052632,5.5
2012-06-14,0,5,1.118421052631579,0.0
2012-06-15,0,0,0.0,0.0
2012-06-16,0,5,0.7894736842105263,0.0
2012-06-17,0,5,1.1842105263157894,0.0
2012-06-18,0,0,0.0,0.0
2012-06-19,0,0,0.0,0.0
2012-06-20,0,0,0.0,0.0
2012-06-21,0,0,0.0,0.0
2012-06-22,0,0,0.0,0.0
2012-06-23,0,5,0.7894736842105263,0.0
2012-06-24,0,20,4.092105263157895,0.0
2012-06-25,0,0,0.0,0.0
2012-06-26,0,0,0.0,0.0
2012-06-27,0,5,1.236842105263158,0.0
2012-06-28,0,5,0.06578947368421052,0.0
2012-06-29,0,0,0.0,0.0
2012-06-30,0,5,0.75,0.0
2012-07-01,0,0,0.0,0.0
2012-07-02,0,0,0.0,0.0
2012-07-03,0,0,0.0,0.0
2012-07-04,0,0,0.0,0.0
2012-07-05,0,0,0.0,0.0
2012-07-06,0,0,0.0,0.0
2012-07-07,0,0,0.0,0.0
2012-07-08,0,0,0.0,0.0
2012-07-09,0,0,0.0,0.0
2012-07-10,0,0,0.0,0.0
2012-07-11,0,5,0.3684210526315789,0.0
2012-07-12,0,0,0.0,0.0
2012-07-13,0,10,1.868421052631579,0.0
2012-07-14,0,20,5.131578947368421,0.0
2012-07-15,5,20,10.0,10.0
2012-07-16,0,0,0.0,0.0
2012-07-17,0,0,0.0,0.0
2012-07-18,0,5,0.5263157894736842,0.0
2012-07-19,0,0,0.0,0.0
2012-07-20,0,20,4.2105263157894735,0.0
2012-07-21,0,0,0.0,0.0
2012-07-22,0,0,0.0,0.0
2012-07-23,0,10,1.5789473684210527,0.0
2012-07-24,0,20,5.131578947368421,0.0
2012-07-25,0,0,0.0,0.0
2012-07-26,0,0,0.0,0.0
2012-07-27,0,0,0.0,0.0
2012-07-28,0,0,0.0,0.0
2012-07-29,0,0,0.0,0.0
2012-07-30,0,0,0.0,0.0
