timestamp,rainfall_min,rainfall_max,rainfall_mean,rainfall_median
2012-07-31,0,0,0.0,0.0
2012-08-01,0,20,5.171052631578948,5.0
2012-08-02,5,40,12.631578947368421,10.0
2012-08-03,0,0,0.0,0.0
2012-08-04,0,0,0.0,0.0
2012-08-05,0,0,0.0,0.0
2012-08-06,0,0,0.0,0.0
2012-08-07,0,0,0.0,0.0
2012-08-08,0,0,0.0,0.0
2012-08-09,0,0,0.0,0.0
2012-08-10,0,5,1.0526315789473684,0.0
2012-08-11,0,10,4.855263157894737,5.0
2012-08-12,0,5,0.32894736842105265,0.0
2012-08-13,0,0,0.0,0.0
2012-08-14,0,10,2.1052631578947367,0.0
2012-08-15,0,20,5.197368421052632,0.0
2012-08-16,0,0,0.0,0.0
2012-08-17,0,0,0.0,0.0
2012-08-18,0,0,0.0,0.0
2012-08-19,0,0,0.0,0.0
2012-08-20,0,0,0.0,0.0
2012-08-21,0,20,8.289473684210526,7.5
2012-08-22,0,0,0.0,0.0
2012-08-23,0,0,0.0,0.0
2012-08-24,0,10,1.3157894736842106,0.0
2012-08-25,5,40,15.460526315789474,20.0
2012-08-26,10,40,20.526315789473685,20.0
2012-08-27,0,5,1.118421052631579,0.0
2012-08-28,0,0,0.0,0.0
2012-08-29,0,0,0.0,0.0
2012-08-30,0,0,0.0,0.0
2012-08-31,0,20,7.105263157894737,5.0
2012-09-01,0,0,0.0,0.0
2012-09-02,0,0,0.0,0.0
2012-09-03,0,0,0.0,0.0
2012-09-04,0,0,0.0,0.0
2012-09-05,0,0,0.0,0.0
2012-09-06,0,0,0.0,0.0
2012-09-07,0,1,0.013157894736842105,0.0
2012-09-08,0,0,0.0,0.0
2012-09-09,0,0,0.0,0.0
2012-09-10,0,0,0.0,0.0
2012-09-11,0,0,0.0,0.0
2012-09-12,0,0,0.0,0.0
2012-09-13,0,0,0.0,0.0
2012-09-14,0,0,0.0,0.0
2012-09-15,0,0,0.0,0.0
2012-09-16,0,0,0.0,0.0
2012-09-17,0,0,0.0,0.0
2012-09-18,0,10,1.7105263157894737,0.0
2012-09-19,0,0,0.0,0.0
2012-09-20,0,20,1.8421052631578947,0.0
2012-09-21,0,0,0.0,0.0
2012-09-22,0,0,0.0,0.0
2012-09-23,0,10,0.32894736842105265,0.0
2012-09-24,0,0,0.0,0.0
2012-09-25,0,0,0.0,0.0
2012-09-26,0,0,0.0,0.0
2012-09-27,0,0,0.0,0.0
2012-09-28,0,0,0.0,0.0
2012-09-29,0,0,0.0,0.0
2012-09-30,0,0,0.0,0.0
2012-10-01,0,0,0.0,0.0
2012-10-02,0,0,0.0,0.0
2012-10-03,0,0,0.0,0.0
2012-10-04,0,10,1.5789473684210527,0.0
2012-10-05,0,40,12.697368421052632,10.0
2012-10-06,0,0,0.0,0.0
2012-10-07,0,20,3.0921052631578947,0.0
2012-10-08,0,0,0.0,0.0
2012-10-09,0,40,12.894736842105264,10.0
2012-10-10,20,40,32.63157894736842,40.0
2012-10-11,0,40,14.723684210526315,20.0
2012-10-12,0,10,0.7894736842105263,0.0
2012-10-13,0,10,0.39473684210526316,0.0
2012-10-14,0,40,3.026315789473684,0.0
2012-10-15,0,0,0.0,0.0
2012-10-16,0,0,0.0,0.0
2012-10-17,0,0,0.0,0.0
2012-10-18,0,40,18.42105263157895,20.0
2012-10-19,0,20,4.078947368421052,0.0
2012-10-20,0,0,0.0,0.0
2012-10-21,0,0,0.0,0.0
2012-10-22,0,0,0.0,0.0
2012-10-23,0,0,0.0,0.0
2012-10-24,0,0,0.0,0.0
2012-10-25,0,0,0.0,0.0
2012-10-26,0,0,0.0,0.0
2012-10-27,0,0,0.0,0.0
2012-10-28,0,0,0.0,0.0
2012-10-29,0,0,0.0,0.0
2012-10-30,0,0,0.0,0.0
2012-10-31,0,0,0.0,0.0
2012-11-01,0,0,0.0,0.0
2011-01-01,0,0,0.0,0.0
2011-01-02,0,0,0.0,0.0
2011-01-03,0,0,0.0,0.0
2011-01-04,0,0,0.0,0.0
2011-01-05,0,40,5.526315789473684,0.0
2011-01-06,0,0,0.0,0.0
2011-01-07,0,0,0.0,0.0
2011-01-08,0,0,0.0,0.0
2011-01-09,0,0,0.0,0.0
2011-01-10,0,0,0.0,0.0
2011-01-11,0,0,0.0,0.0
2011-01-12,0,0,0.0,0.0
2011-01-13,0,0,0.0,0.0
2011-01-14,0,10,0.2631578947368421,0.0
2011-01-15,0,0,0.0,0.0
2011-01-16,0,0,0.0,0.0
2011-01-17,0,40,7.631578947368421,0.0
2011-01-18,0,40,2.1052631578947367,0.0
2011-01-19,0,0,0.0,0.0
2011-01-20,0,40,8.157894736842104,0.0
2011-01-21,0,0,0.0,0.0
2011-01-22,0,0,0.0,0.0
2011-01-23,0,0,0.0,0.0
2011-01-24,0,0,0.0,0.0
2011-01-25,0,0,0.0,0.0
2011-01-26,0,0,0.0,0.0
2011-01-27,0,0,0.0,0.0
2011-01-28,0,20,1.0526315789473684,0.0
2011-01-29,0,20,2.236842105263158,0.0
2011-01-30,0,0,0.0,0.0
2011-01-31,5,40,17.039473684210527,20.0
2011-02-01,0,70,18.68421052631579,2.5
2011-02-02,0,0,0.0,0.0
2011-02-03,0,70,10.526315789473685,5.0
2011-02-04,0,40,4.881578947368421,0.0
2011-02-05,0,40,15.394736842105264,20.0
2011-02-06,5,100,26.05263157894737,20.0
2011-02-07,0,40,4.131578947368421,0.0
2011-02-08,0,5,0.06578947368421052,0.0
2011-02-09,0,0,0.0,0.0
2011-02-10,0,0,0.0,0.0
2011-02-11,0,70,30.263157894736842,20.0
2011-02-12,0,0,0.0,0.0
2011-02-13,0,0,0.0,0.0
2011-02-14,0,20,2.8947368421052633,0.0
2011-02-15,0,0,0.0,0.0
2011-02-16,0,0,0.0,0.0
2011-02-17,0,0,0.0,0.0
2011-02-18,0,0,0.0,0.0
2011-02-19,0,0,0.0,0.0
2011-02-20,0,0,0.0,0.0
2011-02-21,0,0,0.0,0.0
2011-02-22,0,5,1.131578947368421,0.0
2011-02-23,0,5,0.8552631578947368,0.0
2011-02-24,0,5,0.6710526315789473,0.0
2011-02-25,0,0,0.0,0.0
2011-02-26,0,0,0.0,0.0
2011-02-27,0,5,0.5263157894736842,0.0
2011-02-28,0,40,8.026315789473685,5.0
2011-03-01,0,40,6.7105263157894735,0.0
2011-03-02,0,0,0.0,0.0
2011-03-03,0,5,0.2631578947368421,0.0
2011-03-04,0,0,0.0,0.0
2011-04-01,0,0,0.0,0.0
2011-04-02,0,0,0.0,0.0
2011-05-01,0,0,0.0,0.0
2011-05-02,0,0,0.0,0.0
2011-06-01,0,0,0.0,0.0
2011-06-02,0,0,0.0,0.0
2011-06-03,0,0,0.0,0.0
2011-06-04,0,0,0.0,0.0
2011-06-05,0,0,0.0,0.0
2011-06-06,0,0,0.0,0.0
2011-06-07,0,40,13.881578947368421,20.0
2011-06-08,0,40,10.657894736842104,5.0
2011-06-09,0,0,0.0,0.0
2011-06-10,0,0,0.0,0.0
2011-06-11,0,10,2.5,0.0
2011-06-12,0,0,0.0,0.0
2011-06-13,0,0,0.0,0.0
2011-06-14,0,0,0.0,0.0
2011-06-15,0,0,0.0,0.0
2011-06-16,0,0,0.0,0.0
2011-06-17,0,0,0.0,0.0
2011-06-18,0,0,0.0,0.0
2011-06-19,0,0,0.0,0.0
2011-06-20,0,10,0.7236842105263158,0.0
2011-06-21,0,0,0.0,0.0
2011-06-22,0,0,0.0,0.0
2011-06-23,0,0,0.0,0.0
2011-06-24,0,0,0.0,0.0
2011-06-25,0,5,1.25,0.0
2011-06-26,0,0,0.0,0.0
2011-06-27,0,0,0.0,0.0
2011-06-28,0,40,10.263157894736842,5.0
2011-06-29,0,0,0.0,0.0
2011-06-30,0,10,2.763157894736842,0.0
2011-07-01,0,0,0.0,0.0
2011-07-02,0,0,0.0,0.0
2011-08-01,0,0,0.0,0.0
2011-08-02,0,0,0.0,0.0
2011-08-03,0,0,0.0,0.0
2011-08-04,0,0,0.0,0.0
2011-08-05,0,0,0.0,0.0
2011-08-06,0,0,0.0,0.0
2011-08-07,0,5,0.5263157894736842,0.0
2011-08-08,0,5,0.6973684210526315,0.0
2011-08-09,0,40,16.776315789473685,10.0
2011-08-10,0,0,0.0,0.0
2011-08-11,0,0,0.0,0.0
2011-08-12,0,5,0.13157894736842105,0.0
2011-08-13,0,0,0.0,0.0
2011-08-14,0,0,0.0,0.0
2011-08-15,0,0,0.0,0.0
2011-08-16,0,0,0.0,0.0
2011-08-17,0,0,0.0,0.0
2011-08-18,0,0,0.0,0.0
2011-08-19,0,0,0.0,0.0
2011-08-20,0,0,0.0,0.0
2011-08-21,0,1,0.09210526315789473,0.0
2011-08-22,0,5,2.6973684210526314,5.0
2011-08-23,0,0,0.0,0.0
2011-08-24,0,5,0.8421052631578947,0.0
2011-08-25,0,10,1.5789473684210527,0.0
2011-08-26,0,0,0.0,0.0
2011-08-27,0,0,0.0,0.0
2011-08-28,0,0,0.0,0.0
2011-08-29,0,0,0.0,0.0
2011-08-30,0,0,0.0,0.0
2011-08-31,0,0,0.0,0.0
2010-01-01,0,0,0.0,0.0
2010-01-02,0,10,1.7763157894736843,0.0
2010-01-03,0,10,2.776315789473684,5.0
2010-01-04,0,5,0.4605263157894737,0.0
2010-01-05,0,0,0.0,0.0
2010-01-06,0,0,0.0,0.0
2010-01-07,0,0,0.0,0.0
2010-01-08,0,0,0.0,0.0
2010-01-09,0,0,0.0,0.0
2010-01-10,0,0,0.0,0.0
2010-01-11,0,5,0.7894736842105263,0.0
2010-01-12,0,1,0.10526315789473684,0.0
2010-01-13,0,5,1.0789473684210527,0.0
2010-01-14,0,0,0.0,0.0
2010-01-15,0,0,0.0,0.0
2010-01-16,0,5,0.6842105263157895,0.0
2010-01-17,0,0,0.0,0.0
2010-01-18,0,0,0.0,0.0
2010-01-19,0,0,0.0,0.0
2010-01-20,0,0,0.0,0.0
2010-01-21,0,0,0.0,0.0
2010-01-22,0,0,0.0,0.0
2010-01-23,0,0,0.0,0.0
2010-01-24,0,0,0.0,0.0
2010-01-25,0,0,0.0,0.0
2010-01-26,0,0,0.0,0.0
2010-01-27,0,0,0.0,0.0
2010-01-28,0,0,0.0,0.0
2010-01-29,0,0,0.0,0.0
2010-01-30,0,0,0.0,0.0
2010-01-31,0,0,0.0,0.0
2010-02-01,0,0,0.0,0.0
2010-02-02,0,0,0.0,0.0
2010-02-03,0,0,0.0,0.0
2010-02-04,0,0,0.0,0.0
2010-02-05,0,0,0.0,0.0
2010-02-06,0,0,0.0,0.0
2010-02-07,0,0,0.0,0.0
2010-02-08,0,0,0.0,0.0
2010-02-09,0,0,0.0,0.0
2010-02-10,0,0,0.0,0.0
2010-02-11,0,0,0.0,0.0
2010-02-12,0,0,0.0,0.0
2010-02-13,0,0,0.0,0.0
2010-02-14,0,0,0.0,0.0
2010-02-15,0,0,0.0,0.0
2010-02-16,0,0,0.0,0.0
2010-02-17,0,0,0.0,0.0
2010-02-18,0,0,0.0,0.0
2010-02-19,0,0,0.0,0.0
2010-02-20,0,0,0.0,0.0
2010-02-21,0,0,0.0,0.0
2010-02-22,0,0,0.0,0.0
2010-02-23,0,0,0.0,0.0
2010-02-24,0,0,0.0,0.0
2010-02-25,0,0,0.0,0.0
2010-02-26,0,0,0.0,0.0
2010-02-27,0,0,0.0,0.0
2010-02-28,0,0,0.0,0.0
2010-03-01,0,0,0.0,0.0
2010-03-02,0,0,0.0,0.0
2010-03-03,0,0,0.0,0.0
2010-03-04,0,0,0.0,0.0
2010-03-05,0,5,1.0526315789473684,0.0
2010-03-06,0,10,3.8552631578947367,5.0
2010-03-07,0,0,0.0,0.0
2010-03-08,0,0,0.0,0.0
2010-03-09,0,1,0.10526315789473684,0.0
2010-03-10,0,0,0.0,0.0
2010-03-11,0,0,0.0,0.0
2010-03-12,0,0,0.0,0.0
2010-03-13,0,0,0.0,0.0
2010-03-14,0,0,0.0,0.0
2010-03-15,0,0,0.0,0.0
2010-03-16,0,0,0.0,0.0
2010-03-17,0,0,0.0,0.0
2010-03-18,0,5,0.5263157894736842,0.0
2010-03-19,0,0,0.0,0.0
2010-03-20,0,0,0.0,0.0
2010-03-21,0,1,0.10526315789473684,0.0
2010-03-22,0,10,3.3947368421052633,0.0
2010-03-23,0,0,0.0,0.0
2010-03-24,0,0,0.0,0.0
2010-03-25,0,0,0.0,0.0
2010-03-26,0,0,0.0,0.0
2010-03-27,0,0,0.0,0.0
2010-03-28,0,0,0.0,0.0
2010-03-29,0,0,0.0,0.0
2010-03-30,0,0,0.0,0.0
2010-03-31,0,0,0.0,0.0
2010-04-01,0,0,0.0,0.0
2010-04-02,0,0,0.0,0.0
2010-04-03,0,0,0.0,0.0
2010-04-04,0,0,0.0,0.0
2010-04-05,0,0,0.0,0.0
2010-04-06,0,5,0.9605263157894737,0.0
2010-04-07,0,0,0.0,0.0
2010-04-08,0,0,0.0,0.0
2010-04-09,0,0,0.0,0.0
2010-04-10,0,5,1.105263157894737,0.0
2010-04-11,0,5,0.27631578947368424,0.0
2010-04-12,0,0,0.0,0.0
2010-04-13,0,0,0.0,0.0
2010-04-14,0,5,1.644736842105263,0.0
2010-04-15,0,5,0.75,0.0
2010-04-16,0,0,0.0,0.0
2010-04-17,0,0,0.0,0.0
2010-04-18,0,0,0.0,0.0
2010-04-19,0,0,0.0,0.0
2010-04-20,0,20,7.7105263157894735,5.0
2010-04-21,0,5,0.23684210526315788,0.0
2010-04-22,0,0,0.0,0.0
2010-04-23,0,5,1.644736842105263,0.0
2010-04-24,0,0,0.0,0.0
2010-04-25,0,1,0.10526315789473684,0.0
2010-04-26,0,0,0.0,0.0
2010-04-27,0,1,0.09210526315789473,0.0
2010-04-28,0,0,0.0,0.0
2010-04-29,0,5,0.5263157894736842,0.0
2010-04-30,0,5,1.6973684210526316,0.0
2010-05-01,0,0,0.0,0.0
2010-05-02,0,0,0.0,0.0
2010-06-01,0,0,0.0,0.0
2010-06-02,0,0,0.0,0.0
2010-06-03,0,0,0.0,0.0
2010-06-04,0,0,0.0,0.0
2010-06-05,0,5,2.289473684210526,0.5
2010-06-06,0,0,0.0,0.0
2010-06-07,0,0,0.0,0.0
2010-06-08,0,5,1.986842105263158,0.0
2010-06-09,0,1,0.02631578947368421,0.0
2010-06-10,0,0,0.0,0.0
2010-06-11,0,0,0.0,0.0
2010-06-12,0,5,0.631578947368421,0.0
2010-06-13,0,10,2.6052631578947367,0.0
2010-06-14,0,0,0.0,0.0
2010-06-15,0,0,0.0,0.0
2010-06-16,0,0,0.0,0.0
2010-06-17,0,0,0.0,0.0
2010-06-18,0,0,0.0,0.0
2010-06-19,0,0,0.0,0.0
2010-06-20,0,1,0.013157894736842105,0.0
2010-06-21,0,0,0.0,0.0
2010-06-22,0,5,2.5,2.5
2010-06-23,0,5,1.1842105263157894,0.0
2010-06-24,0,10,3.8947368421052633,5.0
2010-06-25,0,1,0.19736842105263158,0.0
2010-06-26,0,1,0.10526315789473684,0.0
2010-06-27,0,0,0.0,0.0
2010-06-28,0,0,0.0,0.0
2010-06-29,0,0,0.0,0.0
2010-06-30,0,5,1.0526315789473684,0.0
2010-07-01,0,0,0.0,0.0
2010-07-02,0,0,0.0,0.0
2010-08-01,0,0,0.0,0.0
2010-08-02,0,0,0.0,0.0
2010-08-03,0,0,0.0,0.0
2010-08-04,0,0,0.0,0.0
2010-08-05,0,0,0.0,0.0
2010-08-06,0,0,0.0,0.0
2010-08-07,0,0,0.0,0.0
2010-08-08,0,0,0.0,0.0
2010-08-09,0,0,0.0,0.0
2010-08-10,0,5,0.32894736842105265,0.0
2010-08-11,0,0,0.0,0.0
2010-08-12,0,0,0.0,0.0
2010-08-13,0,0,0.0,0.0
2010-08-14,0,0,0.0,0.0
2010-08-15,0,5,0.06578947368421052,0.0
2010-08-16,0,5,4.105263157894737,5.0
2010-08-17,0,5,0.7894736842105263,0.0
2010-08-18,0,0,0.0,0.0
2010-08-19,0,0,0.0,0.0
2010-08-20,0,0,0.0,0.0
2010-08-21,0,0,0.0,0.0
2010-08-22,0,0,0.0,0.0
2010-08-23,0,5,0.5263157894736842,0.0
2010-08-24,0,20,5.9868421052631575,0.0
2010-08-25,0,0,0.0,0.0
2010-08-26,0,0,0.0,0.0
2010-08-27,0,0,0.0,0.0
2010-08-28,0,0,0.0,0.0
2010-08-29,0,0,0.0,0.0
2010-08-30,0,0,0.0,0.0
2010-08-31,0,0,0.0,0.0
2010-09-01,0,0,0.0,0.0
2010-09-02,0,0,0.0,0.0
2010-09-03,0,40,9.223684210526315,0.0
2010-09-04,0,20,5.2631578947368425,0.0
2010-09-05,0,0,0.0,0.0
2010-09-06,0,40,10.789473684210526,10.0
2010-09-07,0,5,1.1842105263157894,0.0
2010-09-08,0,0,0.0,0.0
2010-09-09,0,0,0.0,0.0
2010-09-10,0,0,0.0,0.0
2010-09-11,0,0,0.0,0.0
2010-09-12,0,10,0.8026315789473685,0.0
2010-09-13,0,0,0.0,0.0
2010-09-14,0,5,0.06578947368421052,0.0
2010-09-15,0,20,3.289473684210526,5.0
2010-09-16,0,5,0.5921052631578947,0.0
2010-09-17,0,0,0.0,0.0
2010-09-18,0,10,5.526315789473684,10.0
2010-09-19,0,0,0.0,0.0
2010-09-20,0,0,0.0,0.0
2010-09-21,0,0,0.0,0.0
2010-09-22,0,0,0.0,0.0
2010-09-23,0,20,3.1842105263157894,0.0
2010-09-24,0,5,0.9210526315789473,0.0
2010-09-25,0,5,0.4605263157894737,0.0
2010-09-26,0,20,3.486842105263158,0.0
2010-09-27,0,0,0.0,0.0
2010-09-28,0,0,0.0,0.0
2010-09-29,0,0,0.0,0.0
2010-09-30,0,0,0.0,0.0
2010-10-01,0,0,0.0,0.0
2010-10-02,0,0,0.0,0.0
2010-11-01,0,0,0.0,0.0
2010-11-02,0,0,0.0,0.0
2010-11-03,0,1,0.05263157894736842,0.0
2010-11-04,0,0,0.0,0.0
2010-11-05,0,20,6.447368421052632,3.0
2010-11-06,0,10,2.289473684210526,0.0
2010-11-07,0,5,0.8552631578947368,0.0
2010-11-08,0,5,1.1842105263157894,0.0
2010-11-09,0,10,0.8289473684210527,0.0
2010-11-10,0,20,3.5657894736842106,0.0
2010-11-11,0,20,3.6842105263157894,0.0
2010-11-12,0,10,0.5921052631578947,0.0
2010-11-13,0,5,0.06578947368421052,0.0
2010-11-14,0,5,0.06578947368421052,0.0
2010-11-15,0,20,6.0131578947368425,5.0
2010-11-16,0,5,1.0526315789473684,0.0
2010-11-17,0,0,0.0,0.0
2010-11-18,0,10,0.39473684210526316,0.0
2010-11-19,0,40,3.8289473684210527,0.0
2010-11-20,0,70,32.5,30.0
2010-11-21,0,100,29.144736842105264,40.0
2010-11-22,0,70,16.57894736842105,10.0
2010-11-23,0,40,11.447368421052632,10.0
2010-11-24,0,0,0.0,0.0
2010-11-25,0,20,1.9736842105263157,0.0
2010-11-26,0,40,11.973684210526315,10.0
2010-11-27,0,10,0.6973684210526315,0.0
2010-11-28,0,0,0.0,0.0
2010-11-29,0,10,1.0526315789473684,0.0
2010-11-30,0,10,0.5263157894736842,0.0
2010-12-01,0,0,0.0,0.0
2010-12-02,0,5,0.5263157894736842,0.0
2010-12-03,0,40,8.552631578947368,0.0
2010-12-04,0,40,8.421052631578947,0.0
2010-12-05,0,40,5.0,0.0
2010-12-06,0,0,0.0,0.0
2010-12-07,0,20,3.5526315789473686,0.0
2010-12-08,0,20,9.868421052631579,10.0
2010-12-09,0,20,1.3157894736842106,0.0
2010-12-10,0,70,9.210526315789474,0.0
2010-12-11,0,20,9.736842105263158,10.0
2010-12-12,0,5,0.6578947368421053,0.0
2010-12-13,0,20,1.9078947368421053,0.0
2010-12-14,0,0,0.0,0.0
2010-12-15,0,0,0.0,0.0
2010-12-16,0,0,0.0,0.0
2010-12-17,0,10,2.1710526315789473,0.0
2010-12-18,0,0,0.0,0.0
2010-12-19,0,0,0.0,0.0
2010-12-20,0,0,0.0,0.0
2010-12-21,0,0,0.0,0.0
2010-12-22,0,5,0.5921052631578947,0.0
2010-12-23,0,5,0.5921052631578947,0.0
2010-12-24,0,0,0.0,0.0
2010-12-25,0,20,5.7894736842105265,2.5
2010-12-26,0,20,0.6578947368421053,0.0
2010-12-27,0,0,0.0,0.0
2010-12-28,0,0,0.0,0.0
2010-12-29,0,0,0.0,0.0
2010-12-30,0,20,3.8157894736842106,0.0
2010-12-31,5,70,28.88157894736842,20.0
2009-01-01,0,70,18.42105263157895,10.0
2009-01-02,0,5,2.776315789473684,5.0
2009-01-03,0,40,23.355263157894736,20.0
2009-01-04,0,5,0.5263157894736842,0.0
2009-01-05,0,40,10.460526315789474,10.0
2009-01-06,5,100,29.473684210526315,20.0
2009-01-07,0,40,2.4342105263157894,0.0
2009-01-08,0,10,1.1842105263157894,0.0
2009-01-09,0,0,0.0,0.0
2009-01-10,0,5,0.2631578947368421,0.0
2009-01-11,0,5,1.2894736842105263,0.0
2009-01-12,0,0,0.0,0.0
2009-01-13,0,0,0.0,0.0
2009-01-14,0,0,0.0,0.0
2009-01-15,0,0,0.0,0.0
2009-01-16,0,0,0.0,0.0
2009-01-17,0,10,0.6578947368421053,0.0
2009-01-18,0,20,8.552631578947368,10.0
2009-01-19,0,0,0.0,0.0
2009-01-20,0,0,0.0,0.0
2009-01-21,0,0,0.0,0.0
2009-01-22,0,0,0.0,0.0
2009-01-23,0,0,0.0,0.0
2009-01-24,0,0,0.0,0.0
2009-01-25,0,0,0.0,0.0
2009-01-26,0,0,0.0,0.0
2009-01-27,0,0,0.0,0.0
2009-01-28,0,20,10.789473684210526,7.5
2009-01-29,0,20,4.394736842105263,0.5
2009-01-30,0,0,0.0,0.0
2009-01-31,0,5,0.06578947368421052,0.0
2009-02-01,0,5,0.2631578947368421,0.0
2009-02-02,0,10,1.8421052631578947,0.0
2009-02-03,0,5,0.06578947368421052,0.0
2009-02-04,0,0,0.0,0.0
2009-02-05,0,0,0.0,0.0
2009-02-06,0,0,0.0,0.0
2009-02-07,0,0,0.0,0.0
2009-02-08,0,0,0.0,0.0
2009-02-09,0,0,0.0,0.0
2009-02-10,0,0,0.0,0.0
2009-02-11,0,0,0.0,0.0
2009-02-12,0,0,0.0,0.0
2009-02-13,0,0,0.0,0.0
2009-02-14,0,0,0.0,0.0
2009-02-15,0,0,0.0,0.0
2009-02-16,0,0,0.0,0.0
2009-02-17,0,0,0.0,0.0
2009-02-18,0,0,0.0,0.0
2009-02-19,0,0,0.0,0.0
2009-02-20,0,0,0.0,0.0
2009-02-21,0,0,0.0,0.0
2009-02-22,0,0,0.0,0.0
2009-02-23,0,10,1.8421052631578947,0.0
2009-02-24,0,0,0.0,0.0
2009-02-25,0,0,0.0,0.0
2009-02-26,0,0,0.0,0.0
2009-02-27,0,0,0.0,0.0
2009-02-28,0,0,0.0,0.0
2009-03-01,0,0,0.0,0.0
2009-03-02,0,0,0.0,0.0
2009-03-03,0,0,0.0,0.0
2009-03-04,0,0,0.0,0.0
2009-03-05,0,0,0.0,0.0
2009-03-06,0,0,0.0,0.0
2009-03-07,0,0,0.0,0.0
2009-03-08,0,40,9.342105263157896,2.5
2009-03-09,0,5,0.5263157894736842,0.0
2009-03-10,0,0,0.0,0.0
2009-03-11,0,10,3.6973684210526314,0.0
2009-03-12,0,1,0.10526315789473684,0.0
2009-03-13,0,5,1.6710526315789473,0.0
2009-03-14,0,0,0.0,0.0
2009-03-15,0,40,22.289473684210527,20.0
2009-03-16,0,0,0.0,0.0
2009-03-17,0,0,0.0,0.0
2009-03-18,0,0,0.0,0.0
2009-03-19,0,0,0.0,0.0
2009-03-20,0,0,0.0,0.0
2009-03-21,0,0,0.0,0.0
2009-03-22,0,5,2.3684210526315788,0.0
2009-03-23,0,0,0.0,0.0
2009-03-24,0,0,0.0,0.0
2009-03-25,0,0,0.0,0.0
2009-03-26,0,0,0.0,0.0
2009-03-27,0,0,0.0,0.0
2009-03-28,0,0,0.0,0.0
2009-03-29,0,5,2.8815789473684212,5.0
2009-03-30,0,0,0.0,0.0
2009-04-01,0,5,0.8157894736842105,0.0
2009-05-01,0,0,0.0,0.0
2009-06-01,0,0,0.0,0.0
2009-06-02,0,0,0.0,0.0
2009-06-03,0,1,0.23684210526315788,0.0
2009-06-04,0,0,0.0,0.0
2009-06-05,0,5,2.289473684210526,0.5
2009-06-06,0,5,2.210526315789474,1.0
2009-06-07,0,5,0.06578947368421052,0.0
2009-06-08,0,0,0.0,0.0
2009-06-09,0,5,2.4342105263157894,0.0
2009-06-10,0,0,0.0,0.0
2009-06-11,0,0,0.0,0.0
2009-06-12,0,5,1.0526315789473684,0.0
2009-06-13,0,10,1.7763157894736843,0.0
2009-06-14,0,0,0.0,0.0
2009-06-15,0,0,0.0,0.0
2009-06-16,0,0,0.0,0.0
2009-06-17,0,1,0.013157894736842105,0.0
2009-06-18,0,5,1.0526315789473684,0.0
2009-06-19,0,0,0.0,0.0
2009-06-20,0,0,0.0,0.0
2009-06-21,0,0,0.0,0.0
2009-06-22,0,1,0.013157894736842105,0.0
2009-06-23,0,0,0.0,0.0
2009-06-24,0,0,0.0,0.0
2009-06-25,0,5,2.539473684210526,3.0
2009-06-26,0,5,0.40789473684210525,0.0
2009-06-27,0,1,0.039473684210526314,0.0
2009-06-28,0,1,0.039473684210526314,0.0
2009-06-29,0,0,0.0,0.0
2009-06-30,0,0,0.0,0.0
2009-07-01,0,0,0.0,0.0
2009-08-01,0,0,0.0,0.0
2009-08-02,0,10,3.986842105263158,5.0
2009-08-03,5,40,15.131578947368421,10.0
2009-08-04,0,5,1.0657894736842106,0.0
2009-08-05,0,0,0.0,0.0
2009-08-06,0,0,0.0,0.0
2009-08-07,0,0,0.0,0.0
2009-08-08,0,0,0.0,0.0
2009-08-09,0,0,0.0,0.0
2009-08-10,0,0,0.0,0.0
2009-08-11,0,0,0.0,0.0
2009-08-12,0,0,0.0,0.0
2009-08-13,0,0,0.0,0.0
2009-08-14,0,0,0.0,0.0
2009-08-15,0,5,1.25,0.0
2009-08-16,0,0,0.0,0.0
2009-08-17,0,0,0.0,0.0
2009-08-18,0,0,0.0,0.0
2009-08-19,0,5,0.5263157894736842,0.0
2009-08-20,0,0,0.0,0.0
2009-08-21,0,0,0.0,0.0
2009-08-22,0,0,0.0,0.0
2009-08-23,0,5,3.8157894736842106,5.0
2009-08-24,0,0,0.0,0.0
2009-08-25,0,0,0.0,0.0
2009-08-26,0,0,0.0,0.0
2009-08-27,0,0,0.0,0.0
2009-08-28,0,0,0.0,0.0
2009-08-29,0,0,0.0,0.0
2009-08-30,0,0,0.0,0.0
